"Time","pod:frontend-w4-599b6846df-h8485_service:frontend_node:worker--4.novalocal","pod:redis-cart-w4-7c75d55f4d-mbxgp_service:redis-cart_node:worker--4.novalocal","pod:adservice-w3-9f97cf96-qbdcv_service:adservice_node:worker--3.novalocal","pod:redis-cart-w3-84485f8b85-bhp6p_service:redis-cart_node:worker--3.novalocal","pod:adservice-w4-5c67ddfffc-kk2rk_service:adservice_node:worker--4.novalocal","pod:currencyservice-w1-649d8c7669-jngpf_service:currencyservice_node:worker--1.novalocal","pod:cartservice-w2-856bd974f7-pvzf4_service:cartservice_node:worker--2","pod:currencyservice-w2-656689488c-7nrrp_service:currencyservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-54hm8_service:recommendationservice_node:worker--2","pod:recommendationservice-w1-6855bd669b-m62m6_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w4-56c4dd84bf-87brm_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w3-6f8d8654c5-wzm6n_service:currencyservice_node:worker--3.novalocal","pod:recommendationservice-w3-5bbcb977f8-pmkjn_service:recommendationservice_node:worker--3.novalocal","pod:adservice-w2-754d7d8cd4-bw68f_service:adservice_node:worker--2","pod:frontend-w1-6646bc856b-lbjjk_service:frontend_node:worker--1.novalocal","pod:frontend-w3-777d8d5dcb-d8rxf_service:frontend_node:worker--3.novalocal","pod:recommendationservice-w3-5bbcb977f8-9clx4_service:recommendationservice_node:worker--3.novalocal","pod:productcatalogservice-w2-8649bb655b-lrfs4_service:productcatalogservice_node:worker--2","pod:currencyservice-w1-649d8c7669-2f6sm_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-pcfdv_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w4-5c774597c5-wlbsw_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w3-66565874fb-qwgqz_service:productcatalogservice_node:worker--3.novalocal","pod:frontend-w2-8ddd87c7b-lbpjt_service:frontend_node:worker--2","pod:redis-cart-w2-6d65c886c7-sbwp7_service:redis-cart_node:worker--2","pod:cartservice-w4-86744bdcbd-w6f69_service:cartservice_node:worker--4.novalocal","pod:productcatalogservice-w2-8649bb655b-z62h6_service:productcatalogservice_node:worker--2","pod:productcatalogservice-w1-5d9b8d854-6xmpv_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w4-cd78b8fd6-nmgd4_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-56c4dd84bf-7f5l6_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-brjr7_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w2-8597bb459d-g5267_service:recommendationservice_node:worker--2","pod:productcatalogservice-w3-66565874fb-sprhh_service:productcatalogservice_node:worker--3.novalocal","pod:recommendationservice-w3-5bbcb977f8-q5thz_service:recommendationservice_node:worker--3.novalocal","pod:productcatalogservice-w2-8649bb655b-jp7hx_service:productcatalogservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-s6b28_service:recommendationservice_node:worker--2","pod:productcatalogservice-w4-56c4dd84bf-c4xc5_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-2hdfz_service:recommendationservice_node:worker--4.novalocal","pod:cartservice-w3-59ff89795c-44xmr_service:cartservice_node:worker--3.novalocal","pod:productcatalogservice-w3-66565874fb-8p4tz_service:productcatalogservice_node:worker--3.novalocal","pod:currencyservice-w1-649d8c7669-9w36h_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-5pww4_service:frontend_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-m4blt_service:frontend_node:worker--1.novalocal"
1641976853.814,0.49595982953832785,0.004029589125425907,0.15212612024440503,0.03730442636221242,0.1280484602768528,0.35044802977208583,0.12535868028870334,0.2922986323392122,0.05097415965117056,0.06046040734023109,0.11658040686166318,0.3433239724498729,0.05784178375393474,0.12311420841231284,0.4728851022948767,0.5280278510973921,0.057659943560538815,0.11118660344698392,0.335671804932953,0.4535255295428769,0.05436165036681059,0.1316985870983236,0.48362046133274483,0.022119270427153535,0.143564038779168,0.11017171256296188,0.12878386800046415,0.30128495972400177,0.11543242395608588,0.05317019993442036,0.050267144888156395,0.1292993592507119,0.05628124210229616,0.11030318628947855,0.050858117885890355,0.11456809344998065,0.05236656195526845,0.16706994958268886,0.1303203008409172,0.3449184713321191,0.4742024057451766,0.4510570625784923
1641976868.831,0.49595982953832785,0.004029589125425907,0.15212612024440503,0.03730442636221242,0.1280484602768528,0.35044802977208583,0.12535868028870334,0.2922986323392122,0.05097415965117056,0.06046040734023109,0.11658040686166318,0.3433239724498729,0.05784178375393474,0.12311420841231284,0.4728851022948767,0.5280278510973921,0.057659943560538815,0.11118660344698392,0.335671804932953,0.4535255295428769,0.05436165036681059,0.1316985870983236,0.48362046133274483,0.022119270427153535,0.143564038779168,0.11017171256296188,0.12878386800046415,0.30128495972400177,0.11543242395608588,0.05317019993442036,0.050267144888156395,0.1292993592507119,0.05628124210229616,0.11030318628947855,0.050858117885890355,0.11456809344998065,0.05236656195526845,0.16706994958268886,0.1303203008409172,0.3449184713321191,0.4742024057451766,0.4510570625784923
1641976883.862,0.4980321137546758,0.004059062765504905,0.1483958129270906,0.03742720201687176,0.1259771749621812,0.3466136318233335,0.13294339052284856,0.2820811594885908,0.05090968481563412,0.05704453265098116,0.11694307416682531,0.3436570922441352,0.05763271797842262,0.1214847334647107,0.4606261188240727,0.5275475959440634,0.05838953742387655,0.10359049907225978,0.3452804515797515,0.46315839303161765,0.053984229458663865,0.1320366145788993,0.4851385350881161,0.02065353359688634,0.14406275255079698,0.11002025979192567,0.12609823818452104,0.3029236159319102,0.11593743414818104,0.052775450808309435,0.05069762230204679,0.12872384682061536,0.05595929577461245,0.11070146422789283,0.05006236279842212,0.11455176749784762,0.05251495100970434,0.16789164042212018,0.1308289592988061,0.3602676378063542,0.44506077893395135,0.44953639605196927
1641976898.897,0.4980321137546758,0.004059062765504905,0.1483958129270906,0.03742720201687176,0.1259771749621812,0.3466136318233335,0.13294339052284856,0.2820811594885908,0.05090968481563412,0.05704453265098116,0.11694307416682531,0.3436570922441352,0.05763271797842262,0.1214847334647107,0.4606261188240727,0.5275475959440634,0.05838953742387655,0.10359049907225978,0.3452804515797515,0.46315839303161765,0.053984229458663865,0.1320366145788993,0.4851385350881161,0.02065353359688634,0.14406275255079698,0.11002025979192567,0.12609823818452104,0.3029236159319102,0.11593743414818104,0.052775450808309435,0.05069762230204679,0.12872384682061536,0.05595929577461245,0.11070146422789283,0.05006236279842212,0.11455176749784762,0.05251495100970434,0.16789164042212018,0.1308289592988061,0.3602676378063542,0.44506077893395135,0.44953639605196927
1641976913.933,0.49775284172001977,0.004023110436789577,0.14304878706335752,0.0369775970898754,0.12407012303725856,0.34433108820306824,0.13312432758513176,0.2895150975884062,0.05115081011814594,0.06316744591752368,0.11660607829765518,0.34127497546605434,0.057111926695279674,0.11429380209385515,0.45253888505989637,0.5256907834067673,0.058147455028647085,0.11069325785252446,0.3325416136057696,0.44674329635693777,0.05437773450283051,0.1314486453546261,0.4835729753067892,0.0219676402583251,0.1431568755563556,0.10703780296081669,0.1195842493550805,0.3029085596084836,0.11625300464124806,0.0527479213036065,0.05038492332334754,0.12803455859191037,0.05562745167697432,0.10992751700591072,0.051634479085347976,0.11443704122760494,0.05234472258688394,0.1664068742669283,0.1299627668667897,0.3339222340344715,0.45657801429648215,0.473573643672789
1641976928.947,0.49775284172001977,0.004023110436789577,0.14304878706335752,0.0369775970898754,0.12407012303725856,0.34433108820306824,0.13312432758513176,0.2895150975884062,0.05115081011814594,0.06316744591752368,0.11660607829765518,0.34127497546605434,0.057111926695279674,0.11429380209385515,0.45253888505989637,0.5256907834067673,0.058147455028647085,0.11069325785252446,0.3325416136057696,0.44674329635693777,0.05437773450283051,0.1314486453546261,0.4835729753067892,0.0219676402583251,0.1431568755563556,0.10703780296081669,0.1195842493550805,0.3029085596084836,0.11625300464124806,0.0527479213036065,0.05038492332334754,0.12803455859191037,0.05562745167697432,0.10992751700591072,0.051634479085347976,0.11443704122760494,0.05234472258688394,0.1664068742669283,0.1299627668667897,0.3339222340344715,0.45657801429648215,0.473573643672789
1641976943.989,0.496547604582953,0.004041784848389279,0.1418652936979825,0.03644513154061078,0.12286406290242341,0.3407101647969323,0.12734839964436337,0.2811050812786232,0.050824490156638605,0.06263460062364079,0.11631217341358924,0.3410314063802442,0.05685661653606035,0.11686477626563124,0.449727343386517,0.5255470014663222,0.05797455284296895,0.10652258974530109,0.3342224250119488,0.43782287212576404,0.05399813687611385,0.13112089243268318,0.4834189502771432,0.022165936808444007,0.1441956396350248,0.10943561874148944,0.12738635884259053,0.30274106035169346,0.11562870549861809,0.05275893612314647,0.04841711690274442,0.12802329644101185,0.05563752101781329,0.11027860586854316,0.05160588564910047,0.11410419961745358,0.05221829886864429,0.16023723194136108,0.1299953237028174,0.32405372723095377,0.45009636645327217,0.4722324184785931
1641976959.014,0.496547604582953,0.004041784848389279,0.1418652936979825,0.03644513154061078,0.12286406290242341,0.3407101647969323,0.12734839964436337,0.2811050812786232,0.050824490156638605,0.06263460062364079,0.11631217341358924,0.3410314063802442,0.05685661653606035,0.11686477626563124,0.449727343386517,0.5255470014663222,0.05797455284296895,0.10652258974530109,0.3342224250119488,0.43782287212576404,0.05399813687611385,0.13112089243268318,0.4834189502771432,0.022165936808444007,0.1441956396350248,0.10943561874148944,0.12738635884259053,0.30274106035169346,0.11562870549861809,0.05275893612314647,0.04841711690274442,0.12802329644101185,0.05563752101781329,0.11027860586854316,0.05160588564910047,0.11410419961745358,0.05221829886864429,0.16023723194136108,0.1299953237028174,0.32405372723095377,0.45009636645327217,0.4722324184785931
1641976974.053,0.4957334589707333,0.004037377962550062,0.1404292839920394,0.036370395053802115,0.12171777957973987,0.3570453801559409,0.13330214618718433,0.2881394300541509,0.0485622345582042,0.06251360241374943,0.11636166779718915,0.34004796559416917,0.05712777406996033,0.11213256444482703,0.447453443785131,0.5231459225112434,0.05794653164132074,0.10935035163068485,0.3298079806701105,0.47294433735557145,0.05370370103366279,0.12996842465758435,0.4817171678135873,0.022084425390749025,0.14382510872057253,0.10279850860961177,0.12308504560389776,0.3025643735869903,0.11584373533000586,0.0530662528330193,0.048889927269204825,0.1271068864259739,0.05574888102485638,0.109571639126508,0.05137408051282688,0.11398130950587801,0.05230144737562353,0.1604837078302021,0.12922809840663693,0.3323977416703642,0.4443389568671464,0.45180901790387523
1641976989.072,0.4957334589707333,0.004037377962550062,0.1404292839920394,0.036370395053802115,0.12171777957973987,0.3570453801559409,0.13330214618718433,0.2881394300541509,0.0485622345582042,0.06251360241374943,0.11636166779718915,0.34004796559416917,0.05712777406996033,0.11213256444482703,0.447453443785131,0.5231459225112434,0.05794653164132074,0.10935035163068485,0.3298079806701105,0.47294433735557145,0.05370370103366279,0.12996842465758435,0.4817171678135873,0.022084425390749025,0.14382510872057253,0.10279850860961177,0.12308504560389776,0.3025643735869903,0.11584373533000586,0.0530662528330193,0.048889927269204825,0.1271068864259739,0.05574888102485638,0.109571639126508,0.05137408051282688,0.11398130950587801,0.05230144737562353,0.1604837078302021,0.12922809840663693,0.3323977416703642,0.4443389568671464,0.45180901790387523
1641977004.107,0.4980624823686932,0.004087629699316793,0.14122816269876254,0.0365066559705856,0.12159962157439458,0.34582929239959703,0.1326226204074009,0.2874316273283959,0.05004215565709154,0.060081688951546336,0.11684666058417746,0.34192889181788705,0.057163065688972316,0.1154795936489261,0.4702064341962483,0.5249384219685281,0.058037499156551445,0.10964258859352091,0.3317368941663898,0.4709886818439942,0.05387789164938522,0.13086740587660753,0.4688599617470443,0.022269793013044693,0.14552486237536466,0.10924533092530062,0.12925551633878463,0.30308845259452477,0.1163491351864797,0.05261666568654938,0.04879555203383587,0.12775701929591698,0.05551878157825221,0.10985845209963949,0.04951461423104624,0.11394593226884711,0.05246466238655713,0.16077740744002147,0.12979039853903376,0.32483753648593333,0.4474684441593027,0.44554742552427357
1641977019.13,0.4980624823686932,0.004087629699316793,0.14122816269876254,0.0365066559705856,0.12159962157439458,0.34582929239959703,0.1326226204074009,0.2874316273283959,0.05004215565709154,0.060081688951546336,0.11684666058417746,0.34192889181788705,0.057163065688972316,0.1154795936489261,0.4702064341962483,0.5249384219685281,0.058037499156551445,0.10964258859352091,0.3317368941663898,0.4709886818439942,0.05387789164938522,0.13086740587660753,0.4688599617470443,0.022269793013044693,0.14552486237536466,0.10924533092530062,0.12925551633878463,0.30308845259452477,0.1163491351864797,0.05261666568654938,0.04879555203383587,0.12775701929591698,0.05551878157825221,0.10985845209963949,0.04951461423104624,0.11394593226884711,0.05246466238655713,0.16077740744002147,0.12979039853903376,0.32483753648593333,0.4474684441593027,0.44554742552427357
1641977034.157,0.4967538594705381,0.004050013195617823,0.14157713328594165,0.036584586218990155,0.12157699171683276,0.34562231218665557,0.12710391117730527,0.27355907236951116,0.05012603540285106,0.060106025082056716,0.11669624038523277,0.34347807131937724,0.057113054679039765,0.11200755114787783,0.4397297916904022,0.525966684603944,0.05809939788373282,0.10997083453286641,0.34271608113028534,0.4833090803646255,0.05364281131784368,0.13066190082712836,0.4843303174733048,0.02240298344725664,0.14562290388884014,0.10472749919019339,0.1375229704567252,0.3012482611191545,0.1155433147376639,0.05266824399998955,0.048486118078570346,0.12830251955323008,0.05574706087560112,0.1097541312774665,0.05168425352346016,0.11344131253934714,0.052454764363413384,0.16215204682956902,0.1299480168877275,0.33822472277134885,0.47231921433929835,0.44832104675589357
1641977049.185,0.4967538594705381,0.004050013195617823,0.14157713328594165,0.036584586218990155,0.12157699171683276,0.34562231218665557,0.12710391117730527,0.27355907236951116,0.05012603540285106,0.060106025082056716,0.11669624038523277,0.34347807131937724,0.057113054679039765,0.11200755114787783,0.4397297916904022,0.525966684603944,0.05809939788373282,0.10997083453286641,0.34271608113028534,0.4833090803646255,0.05364281131784368,0.13066190082712836,0.4843303174733048,0.02240298344725664,0.14562290388884014,0.10472749919019339,0.1375229704567252,0.3012482611191545,0.1155433147376639,0.05266824399998955,0.048486118078570346,0.12830251955323008,0.05574706087560112,0.1097541312774665,0.05168425352346016,0.11344131253934714,0.052454764363413384,0.16215204682956902,0.1299480168877275,0.33822472277134885,0.47231921433929835,0.44832104675589357
