"Time","pod:recommendationservice-w3-8597bb459d-wv25n_service:recommendationservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-4zmd5_service:redis-cart_node:worker--3","pod:adservice-w4-76766bdfb6-994ck_service:adservice_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-b55gx_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-ljsgn_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-m5h9m_service:currencyservice_node:worker--1.novalocal","pod:redis-cart-w2-84485f8b85-2jk6m_service:redis-cart_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-fc6rj_service:productcatalogservice_node:worker--3","pod:adservice-w3-754d7d8cd4-dt7jk_service:adservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-z54nm_service:recommendationservice_node:worker--3","pod:recommendationservice-w4-6855bd669b-hgkp8_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-bnrvw_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-fsnpg_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-ldwb9_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-smc6t_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w4-5d9b8d854-n6k8t_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-wntsx_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-8jkkp_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-jnf9v_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-bjtrg_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-l7244_service:recommendationservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-lpbk8_service:productcatalogservice_node:worker--3","pod:frontend-w1-599b6846df-kfwm5_service:frontend_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-4xvk7_service:adservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-t4cmg_service:recommendationservice_node:worker--2.novalocal","pod:productcatalogservice-w4-5d9b8d854-gnv4h_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w2-6f8d8654c5-zqzhb_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-tdsq9_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-9k6cv_service:recommendationservice_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-gxqmq_service:productcatalogservice_node:worker--3","pod:currencyservice-w1-cd78b8fd6-lm56x_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-599b6846df-4b5gc_service:frontend_node:worker--1.novalocal","pod:frontend-w1-599b6846df-lf8qf_service:frontend_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-nzhgb_service:cartservice_node:worker--2.novalocal","pod:frontend-w4-6646bc856b-45vcp_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-gffkp_service:recommendationservice_node:worker--4.novalocal","pod:cartservice-w3-856bd974f7-7crkz_service:cartservice_node:worker--3","pod:redis-cart-w4-5fdf77f88c-l9lt5_service:redis-cart_node:worker--4.novalocal","pod:currencyservice-w3-656689488c-564xr_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-dmwk5_service:frontend_node:worker--3","pod:cartservice-w4-6d5d8bb6bc-xqvvp_service:cartservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-r4xlj_service:productcatalogservice_node:worker--4.novalocal"
1641998358.709,0.03659150576860282,0.023723143793721632,0.2616974200548189,0.7865792654363968,0.5039380884868668,0.5099349241545348,0.0038416589527155327,0.09919750259220346,0.18507896347054958,0.038446378916132715,0.0471608739657076,0.0391166115625065,0.1201060985068296,0.1204025668741174,0.12052294872591512,0.13454449758641812,0.04555027266076633,0.4561240388568654,0.10092539215267939,0.041443652781644566,0.03739140334163724,0.10421926791022795,0.5523548329155874,0.2192317318028271,0.040207465194807876,0.1411501508787824,0.7141641926747473,0.932151985625812,0.042597075392809665,0.10473115111927912,0.504794272495058,0.5128520308447654,0.5285812028745337,0.24400323157743975,1.0450482826258218,0.046254893729439056,0.1951358349528095,0.05167316231246118,0.6016412913544984,0.7724422942751765,0.2574979696292333,0.13474948203664774
1641998373.744,0.03853845105195722,0.023520345272144874,0.24371196579770651,0.8207351266750773,0.504531483694849,0.5100907628018092,0.0038442176143102767,0.10327955330875677,0.17982544247519427,0.03833326110432567,0.04578629828464807,0.039049546036281205,0.11944558596236937,0.11980138006264476,0.12129309456590086,0.13498498281943094,0.04358406419870191,0.45154232616920936,0.10131369754734446,0.041227276035212757,0.03734609546493005,0.09269855866833815,0.5503903986649272,0.2167692734715731,0.04061269183901772,0.14129883081905095,0.7106324211936994,0.9322323482252886,0.042671724129355396,0.10397614873619776,0.5058119783615256,0.5191261577572308,0.5263925449961621,0.24272764138248756,0.9049972066461018,0.048678042905491645,0.19010547156731095,0.05244217314639833,0.5977300547544702,0.7078411511526149,0.2803429753257404,0.13131548349109431
1641998388.762,0.03853845105195722,0.023520345272144874,0.24371196579770651,0.8207351266750773,0.504531483694849,0.5100907628018092,0.0038442176143102767,0.10327955330875677,0.17982544247519427,0.03833326110432567,0.04578629828464807,0.039049546036281205,0.11944558596236937,0.11980138006264476,0.12129309456590086,0.13498498281943094,0.04358406419870191,0.45154232616920936,0.10131369754734446,0.041227276035212757,0.03734609546493005,0.09269855866833815,0.5503903986649272,0.2167692734715731,0.04061269183901772,0.14129883081905095,0.7106324211936994,0.9322323482252886,0.042671724129355396,0.10397614873619776,0.5058119783615256,0.5191261577572308,0.5263925449961621,0.24272764138248756,0.9049972066461018,0.048678042905491645,0.19010547156731095,0.05244217314639833,0.5977300547544702,0.7078411511526149,0.2803429753257404,0.13131548349109431
1641998403.943,0.03841749903350111,0.023535012785047868,0.2595108077137376,0.8181446320381776,0.5046925552004298,0.511253189304121,0.0038204542361400086,0.10257133581610756,0.17844025161068924,0.03804397758819171,0.04844013162758384,0.03924729667456987,0.11912727613906676,0.11932451286674758,0.1202786126129829,0.13670837777154252,0.0439746209226198,0.45180735809886247,0.10196228106927768,0.04147832023406785,0.03714885113649124,0.10042483149045933,0.5501906565382453,0.2154524620944807,0.04045744904686481,0.12868817353136547,0.706885434445986,0.9321616696707604,0.0429967396746887,0.10357097299718512,0.5048934030288005,0.5187696478533551,0.5263347560774356,0.24133075904628162,0.968681857379082,0.048870287232887055,0.19525795674793095,0.04616496970592013,0.5945789605556467,0.7713964974974102,0.2788802490902639,0.1409605582202057
1641998419.007,0.03841749903350111,0.023535012785047868,0.2595108077137376,0.8181446320381776,0.5046925552004298,0.511253189304121,0.0038204542361400086,0.10257133581610756,0.17844025161068924,0.03804397758819171,0.04844013162758384,0.03924729667456987,0.11912727613906676,0.11932451286674758,0.1202786126129829,0.13670837777154252,0.0439746209226198,0.45180735809886247,0.10196228106927768,0.04147832023406785,0.03714885113649124,0.10042483149045933,0.5501906565382453,0.2154524620944807,0.04045744904686481,0.12868817353136547,0.706885434445986,0.9321616696707604,0.0429967396746887,0.10357097299718512,0.5048934030288005,0.5187696478533551,0.5263347560774356,0.24133075904628162,0.968681857379082,0.048870287232887055,0.19525795674793095,0.04616496970592013,0.5945789605556467,0.7713964974974102,0.2788802490902639,0.1409605582202057
1641998434.024,0.03842085668871971,0.02337566535917669,0.2577777957403513,0.8165480676205725,0.5045799769095609,0.5108140140263866,0.0038713534403492763,0.09805487069095457,0.1740486000998541,0.036605602908554635,0.045817980571304553,0.039116788499071777,0.11927790476485062,0.1192692703569147,0.12008416065207725,0.14484491959857995,0.04618863740531785,0.45385774382450106,0.10255524500596165,0.041473902367704735,0.036767643717459234,0.10032941857404337,0.5494858967056839,0.21612370654938667,0.04034280672061783,0.13244599725892542,0.7087919480780729,0.9312286963452848,0.0436212568595115,0.10104987767318191,0.5052114195055083,0.5170458673583289,0.5264304650811801,0.2417361350709516,1.033124728584635,0.04709969163791921,0.18769395771197517,0.049334124631245445,0.5922746273340768,0.7710330092392053,0.2596998464848143,0.1441855930770798
1641998449.046,0.03842085668871971,0.02337566535917669,0.2577777957403513,0.8165480676205725,0.5045799769095609,0.5108140140263866,0.0038713534403492763,0.09805487069095457,0.1740486000998541,0.036605602908554635,0.045817980571304553,0.039116788499071777,0.11927790476485062,0.1192692703569147,0.12008416065207725,0.14484491959857995,0.04618863740531785,0.45385774382450106,0.10255524500596165,0.041473902367704735,0.036767643717459234,0.10032941857404337,0.5494858967056839,0.21612370654938667,0.04034280672061783,0.13244599725892542,0.7087919480780729,0.9312286963452848,0.0436212568595115,0.10104987767318191,0.5052114195055083,0.5170458673583289,0.5264304650811801,0.2417361350709516,1.033124728584635,0.04709969163791921,0.18769395771197517,0.049334124631245445,0.5922746273340768,0.7710330092392053,0.2596998464848143,0.1441855930770798
1641998464.077,0.038452775425785964,0.023391415608923636,0.24005918178232705,0.8139306624761171,0.5045468406001797,0.5106914569240529,0.0038181805599380274,0.10269606327805447,0.17281134282968402,0.03779671826837336,0.04913496473635519,0.039503913725690544,0.11964475720995824,0.1193468461108107,0.11997576112959671,0.14453467883682208,0.04796215880061587,0.45500620916546997,0.10339866478548057,0.042027117867921904,0.03865638811626282,0.10199509541668661,0.5455871629000633,0.21534075592046092,0.04004351533673893,0.13425787262174416,0.7074979315034606,0.9315228186682905,0.04381139782480743,0.10301331406694231,0.5042046137240259,0.5144056502034796,0.5279333276192013,0.24110461806919914,0.9825169485450651,0.048887626583026,0.19436620587919373,0.049469119726863346,0.56709520314812,0.7555467831783129,0.26543772029550405,0.13966050566827903
1641998479.096,0.038452775425785964,0.023391415608923636,0.24005918178232705,0.8139306624761171,0.5045468406001797,0.5106914569240529,0.0038181805599380274,0.10269606327805447,0.17281134282968402,0.03779671826837336,0.04913496473635519,0.039503913725690544,0.11964475720995824,0.1193468461108107,0.11997576112959671,0.14453467883682208,0.04796215880061587,0.45500620916546997,0.10339866478548057,0.042027117867921904,0.03865638811626282,0.10199509541668661,0.5455871629000633,0.21534075592046092,0.04004351533673893,0.13425787262174416,0.7074979315034606,0.9315228186682905,0.04381139782480743,0.10301331406694231,0.5042046137240259,0.5144056502034796,0.5279333276192013,0.24110461806919914,0.9825169485450651,0.048887626583026,0.19436620587919373,0.049469119726863346,0.56709520314812,0.7555467831783129,0.26543772029550405,0.13966050566827903
1641998494.223,0.038784228606099785,0.023510505187262658,0.23208623034803122,0.7464444756417967,0.504581375418651,0.5097855219262224,0.003822511666100186,0.10297984959295922,0.17844237344393746,0.03778663763951391,0.04872621307098415,0.03925822356715925,0.1191024739269895,0.11938972448122695,0.11991725059432856,0.13276374933032561,0.04651571650396728,0.45484735931863984,0.10384354806153107,0.0417137633182508,0.03743714598436548,0.10211198020535897,0.5426780961799187,0.21441641554041382,0.040895017415033375,0.1439422421370528,0.7062152345353643,0.9310802764342359,0.04342251337340122,0.1025380919896368,0.5040569545758413,0.5163495765967608,0.5279070011771039,0.24064382311470203,0.9669770926246357,0.04577906725766029,0.18282812218837555,0.0507020754869215,0.5721549843720045,0.773408790192762,0.2629936337935719,0.14387340015552977
1641998509.242,0.038784228606099785,0.023510505187262658,0.23208623034803122,0.7464444756417967,0.504581375418651,0.5097855219262224,0.003822511666100186,0.10297984959295922,0.17844237344393746,0.03778663763951391,0.04872621307098415,0.03925822356715925,0.1191024739269895,0.11938972448122695,0.11991725059432856,0.13276374933032561,0.04651571650396728,0.45484735931863984,0.10384354806153107,0.0417137633182508,0.03743714598436548,0.10211198020535897,0.5426780961799187,0.21441641554041382,0.040895017415033375,0.1439422421370528,0.7062152345353643,0.9310802764342359,0.04342251337340122,0.1025380919896368,0.5040569545758413,0.5163495765967608,0.5279070011771039,0.24064382311470203,0.9669770926246357,0.04577906725766029,0.18282812218837555,0.0507020754869215,0.5721549843720045,0.773408790192762,0.2629936337935719,0.14387340015552977
1641998524.277,0.036961046519689636,0.0230035244742737,0.25182350995039715,0.8091313916455559,0.5043167939344952,0.511047831075075,0.003808649323938703,0.10291913545678501,0.17685896437690146,0.037603663902408824,0.04697055837474838,0.03955325902376805,0.11897644613891781,0.11953780913060608,0.1202447753853822,0.1326894812052477,0.04639730344950249,0.4555327075317528,0.10383694315449349,0.04120093677535737,0.037393373367201325,0.09881834672140466,0.5447099233950572,0.2141212124673849,0.040694750576696956,0.1351318153990996,0.7055305351675194,0.9338624391809103,0.04365351747297502,0.10204566110848252,0.5035743592758604,0.5165575885013314,0.5276185932651267,0.238944842303773,0.9573401216432875,0.043044312090038235,0.19647408830880853,0.04730671391748273,0.5907439007830975,0.7723284074390568,0.25733200608090373,0.13513235813589522
1641998539.298,0.036961046519689636,0.0230035244742737,0.25182350995039715,0.8091313916455559,0.5043167939344952,0.511047831075075,0.003808649323938703,0.10291913545678501,0.17685896437690146,0.037603663902408824,0.04697055837474838,0.03955325902376805,0.11897644613891781,0.11953780913060608,0.1202447753853822,0.1326894812052477,0.04639730344950249,0.4555327075317528,0.10383694315449349,0.04120093677535737,0.037393373367201325,0.09881834672140466,0.5447099233950572,0.2141212124673849,0.040694750576696956,0.1351318153990996,0.7055305351675194,0.9338624391809103,0.04365351747297502,0.10204566110848252,0.5035743592758604,0.5165575885013314,0.5276185932651267,0.238944842303773,0.9573401216432875,0.043044312090038235,0.19647408830880853,0.04730671391748273,0.5907439007830975,0.7723284074390568,0.25733200608090373,0.13513235813589522
1641998554.453,0.03657691518122161,0.02365137055013844,0.23375332218959688,0.8370537621019676,0.5033320073197862,0.5115616084967173,0.003840149627043581,0.10233380184625529,0.17622283122034327,0.037945183507329214,0.04483028602843321,0.04032300670965659,0.11932910107128028,0.11919863433957509,0.12120194071469748,0.13356685571232782,0.04821785239551752,0.45353452612889045,0.10392534029801898,0.04135802509578283,0.03624159026022164,0.10158546235303079,0.5472953549581598,0.2141142396851885,0.04103060840193684,0.1391930572586503,0.7046815028386042,0.9355470236794474,0.04344330155854142,0.10204538202702917,0.5029545582053931,0.5186502894935673,0.5253331833622439,0.23778055524968322,0.9464683215345935,0.04676782128392662,0.19046341041764497,0.051835350011321196,0.5881165087889497,0.7644311857061761,0.2690553552904249,0.14316933286219366
