"Time","pod:frontend-w4-6646bc856b-rm7b6_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-88l6x_service:recommendationservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-4k6hj_service:currencyservice_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-w6nms_service:frontend_node:worker--3","pod:productcatalogservice-w3-8649bb655b-nd6xn_service:productcatalogservice_node:worker--3","pod:frontend-w4-6646bc856b-2g6n9_service:frontend_node:worker--4.novalocal","pod:redis-cart-w1-7c75d55f4d-fmzxd_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-brrdw_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-w4-649d8c7669-f4wrn_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-sjsrs_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-trl7h_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-kzvrs_service:frontend_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-xtrpz_service:frontend_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-nfmdz_service:adservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-l9jhx_service:recommendationservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-nnvtm_service:redis-cart_node:worker--3","pod:currencyservice-w4-649d8c7669-gt8q8_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w3-8597bb459d-prvrs_service:recommendationservice_node:worker--3","pod:frontend-w4-6646bc856b-rrq2k_service:frontend_node:worker--4.novalocal","pod:frontend-w1-599b6846df-x7l4f_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-j6qrt_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-fl8bj_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-t6l9s_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-lt9qv_service:productcatalogservice_node:worker--3","pod:productcatalogservice-w1-56c4dd84bf-j9kk9_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-w62bm_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-jqbtq_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-ktv74_service:recommendationservice_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-272zv_service:frontend_node:worker--3","pod:frontend-w1-599b6846df-4c7bh_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-9w6qf_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-kbrwv_service:productcatalogservice_node:worker--3","pod:currencyservice-w4-649d8c7669-6ks76_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-7khpl_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-lrsh9_service:frontend_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-jxqhl_service:cartservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-5kfsg_service:recommendationservice_node:worker--3","pod:adservice-w1-5c67ddfffc-jqf8g_service:adservice_node:worker--1.novalocal","pod:cartservice-w1-86744bdcbd-xppqm_service:cartservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-xfwgv_service:frontend_node:worker--2.novalocal"
1637908772.627,0.47471851841964907,0.1307001726764066,0.43987053997402753,0.49358279629744034,0.2523473961541379,0.28939719692443566,0.05277162354869922,0.44042636141934943,0.491778033273811,0.26774937804236976,0.16525968695728943,0.44972457377116265,0.451997070120444,0.24559017162950902,0.1254175554375445,0.0052555723175271175,0.4939751100576569,0.12409045933304128,0.4941267500536721,0.48325819086681576,0.257532284973296,0.442787700342833,0.45011060221749744,0.25502439171339375,0.2585236628560373,0.2571123605038557,0.13111639365765237,0.13424641229172452,0.49495263588197724,0.5042174094964379,0.25014858253241873,0.23372299626364434,0.47450082601031995,0.13009891494056786,0.449983368166975,0.2829329680254866,0.12565873792015259,0.2664695687111326,0.29508625678316913,0.4502012781270815
1637908787.643,0.47471851841964907,0.1307001726764066,0.43987053997402753,0.49358279629744034,0.2523473961541379,0.28939719692443566,0.05277162354869922,0.44042636141934943,0.491778033273811,0.26774937804236976,0.16525968695728943,0.44972457377116265,0.451997070120444,0.24559017162950902,0.1254175554375445,0.0052555723175271175,0.4939751100576569,0.12409045933304128,0.4941267500536721,0.48325819086681576,0.257532284973296,0.442787700342833,0.45011060221749744,0.25502439171339375,0.2585236628560373,0.2571123605038557,0.13111639365765237,0.13424641229172452,0.49495263588197724,0.5042174094964379,0.25014858253241873,0.23372299626364434,0.47450082601031995,0.13009891494056786,0.449983368166975,0.2829329680254866,0.12565873792015259,0.2664695687111326,0.29508625678316913,0.4502012781270815
1637908802.669,0.4642182161138676,0.13028287356955415,0.4400547873509087,0.49473773676783733,0.2517298098454311,0.2622443773146801,0.05299469730896062,0.4405525562872783,0.4749562528778919,0.26845865569277605,0.16086010142775603,0.45335279683541424,0.4528332891477357,0.25459310382676437,0.12463892763171086,0.005275719167558879,0.4632756658739986,0.12384141481795985,0.48755257147556635,0.48381408297085227,0.2579393775481439,0.4416449697708036,0.44977896911643206,0.2554916064224879,0.25906860703418794,0.25755164386646245,0.13135153276727113,0.13330175249339543,0.49615901800684803,0.5035243281356004,0.2499727046465048,0.2516070868014006,0.46165939545733214,0.13072380810844958,0.4507441864479993,0.2905803320516689,0.1265104563434111,0.26598977144501534,0.2943680459192808,0.45073579845189476
1637908817.689,0.4642182161138676,0.13028287356955415,0.4400547873509087,0.49473773676783733,0.2517298098454311,0.2622443773146801,0.05299469730896062,0.4405525562872783,0.4749562528778919,0.26845865569277605,0.16086010142775603,0.45335279683541424,0.4528332891477357,0.25459310382676437,0.12463892763171086,0.005275719167558879,0.4632756658739986,0.12384141481795985,0.48755257147556635,0.48381408297085227,0.2579393775481439,0.4416449697708036,0.44977896911643206,0.2554916064224879,0.25906860703418794,0.25755164386646245,0.13135153276727113,0.13330175249339543,0.49615901800684803,0.5035243281356004,0.2499727046465048,0.2516070868014006,0.46165939545733214,0.13072380810844958,0.4507441864479993,0.2905803320516689,0.1265104563434111,0.26598977144501534,0.2943680459192808,0.45073579845189476
1637908832.705,0.46056759018782145,0.13009182524359614,0.4403822893667566,0.4939995086523223,0.25207355182774277,0.2840519719836906,0.052804247629096024,0.44108228761687346,0.4632089313599904,0.2828530132759022,0.17012773987095606,0.47028412539460707,0.4524680489486848,0.2554998709323476,0.11986825234337739,0.005496606263100848,0.49106993777523844,0.12033451291542292,0.49414612020010396,0.4849997655429409,0.2576892106115632,0.44166190833589813,0.44892165400075235,0.24245249408014174,0.2588171688061489,0.25881765373430166,0.13136537141073565,0.13376083227218477,0.48548722134162603,0.5064263828422347,0.25020186569955094,0.2464094008857043,0.4651882711827604,0.13089447362727716,0.4509607320628619,0.2903621471259651,0.1262825719342112,0.2654228222130414,0.29354338625343174,0.4510031560948783
1637908847.72,0.46056759018782145,0.13009182524359614,0.4403822893667566,0.4939995086523223,0.25207355182774277,0.2840519719836906,0.052804247629096024,0.44108228761687346,0.4632089313599904,0.2828530132759022,0.17012773987095606,0.47028412539460707,0.4524680489486848,0.2554998709323476,0.11986825234337739,0.005496606263100848,0.49106993777523844,0.12033451291542292,0.49414612020010396,0.4849997655429409,0.2576892106115632,0.44166190833589813,0.44892165400075235,0.24245249408014174,0.2588171688061489,0.25881765373430166,0.13136537141073565,0.13376083227218477,0.48548722134162603,0.5064263828422347,0.25020186569955094,0.2464094008857043,0.4651882711827604,0.13089447362727716,0.4509607320628619,0.2903621471259651,0.1262825719342112,0.2654228222130414,0.29354338625343174,0.4510031560948783
1637908862.737,0.424945695870492,0.12939241684523928,0.439987075427386,0.48445617917661504,0.2525287167101088,0.2991082046698217,0.05264608144792747,0.4411377180752104,0.4787083691748712,0.27839349121189494,0.15863645689256398,0.4358232158151124,0.4527420588174528,0.2554500276621569,0.12407775713417972,0.00543970993841123,0.4501924508025057,0.11328764000543842,0.4959627494071843,0.4844214425870071,0.25760480499321625,0.44228990471450336,0.4484438303703905,0.242272781586596,0.25865926104812775,0.25864751856509305,0.1316567918548731,0.13542162114863368,0.4952084869763804,0.5069367925829116,0.2507704746970862,0.2522241216365947,0.46321339280158846,0.13077753668470776,0.45244144435455647,0.2889783957125516,0.12261807803307957,0.26497012017538274,0.29390949037198316,0.45196175984671766
1637908877.753,0.424945695870492,0.12939241684523928,0.439987075427386,0.48445617917661504,0.2525287167101088,0.2991082046698217,0.05264608144792747,0.4411377180752104,0.4787083691748712,0.27839349121189494,0.15863645689256398,0.4358232158151124,0.4527420588174528,0.2554500276621569,0.12407775713417972,0.00543970993841123,0.4501924508025057,0.11328764000543842,0.4959627494071843,0.4844214425870071,0.25760480499321625,0.44228990471450336,0.4484438303703905,0.242272781586596,0.25865926104812775,0.25864751856509305,0.1316567918548731,0.13542162114863368,0.4952084869763804,0.5069367925829116,0.2507704746970862,0.2522241216365947,0.46321339280158846,0.13077753668470776,0.45244144435455647,0.2889783957125516,0.12261807803307957,0.26497012017538274,0.29390949037198316,0.45196175984671766
1637908892.766,0.4361540532649967,0.13053427461602252,0.44048629641849885,0.4929914564281528,0.2517766661861227,0.2811421854389118,0.05254698189079965,0.44186079790472044,0.47591160296323703,0.25792862383515924,0.15519607990042522,0.4411287270020966,0.45304613734357024,0.2548198213181031,0.12365265739729744,0.005457320484071429,0.4556582202498086,0.11812318831279633,0.4890349224236181,0.4856642490125017,0.2581163972298107,0.44147994042435107,0.4493879177251361,0.25390437191981036,0.2593402044192811,0.25865520737922204,0.13165185884685326,0.13612818585307299,0.49403568976070805,0.5074237160831838,0.25158804208981334,0.2517619436582458,0.45549307135710204,0.1315144768237502,0.452439510116418,0.2885011860877965,0.12250201318109441,0.26454584386194285,0.2936193631695982,0.4528337637819368
1637908907.783,0.4361540532649967,0.13053427461602252,0.44048629641849885,0.4929914564281528,0.2517766661861227,0.2811421854389118,0.05254698189079965,0.44186079790472044,0.47591160296323703,0.25792862383515924,0.15519607990042522,0.4411287270020966,0.45304613734357024,0.2548198213181031,0.12365265739729744,0.005457320484071429,0.4556582202498086,0.11812318831279633,0.4890349224236181,0.4856642490125017,0.2581163972298107,0.44147994042435107,0.4493879177251361,0.25390437191981036,0.2593402044192811,0.25865520737922204,0.13165185884685326,0.13612818585307299,0.49403568976070805,0.5074237160831838,0.25158804208981334,0.2517619436582458,0.45549307135710204,0.1315144768237502,0.452439510116418,0.2885011860877965,0.12250201318109441,0.26454584386194285,0.2936193631695982,0.4528337637819368
1637908922.797,0.42961075737729565,0.13041202780485733,0.44082843285984497,0.49227341243088396,0.2511456758709816,0.2898636560273849,0.05247471157683263,0.4421166381988404,0.45395094460985835,0.2656472831979486,0.15834200820694894,0.4394510910882402,0.45385031565144013,0.2542372913116143,0.11918385506835527,0.005427391794168781,0.4774501509792302,0.12192077370919338,0.4616437331205272,0.4866559235485512,0.25846083026568023,0.4425290750226738,0.4506733686788803,0.24853071402422905,0.259317598526197,0.25931193293016186,0.1319459589908323,0.1362696502393154,0.4940364959879723,0.5087045009399995,0.25185791568406407,0.2521960532645464,0.46767107996263724,0.1326720469610434,0.45295039804955717,0.2887257467554116,0.12678724767549035,0.26620455255183817,0.2930796189201136,0.454784211996695
1637908937.813,0.42961075737729565,0.13041202780485733,0.44082843285984497,0.49227341243088396,0.2511456758709816,0.2898636560273849,0.05247471157683263,0.4421166381988404,0.45395094460985835,0.2656472831979486,0.15834200820694894,0.4394510910882402,0.45385031565144013,0.2542372913116143,0.11918385506835527,0.005427391794168781,0.4774501509792302,0.12192077370919338,0.4616437331205272,0.4866559235485512,0.25846083026568023,0.4425290750226738,0.4506733686788803,0.24853071402422905,0.259317598526197,0.25931193293016186,0.1319459589908323,0.1362696502393154,0.4940364959879723,0.5087045009399995,0.25185791568406407,0.2521960532645464,0.46767107996263724,0.1326720469610434,0.45295039804955717,0.2887257467554116,0.12678724767549035,0.26620455255183817,0.2930796189201136,0.454784211996695
1637908952.827,0.4343727831771584,0.1306662572750029,0.44227935666240936,0.47040512687018377,0.24758014962885982,0.28890850529612283,0.05222889602355707,0.442329445173949,0.49207743069775534,0.26212800099918127,0.16698311615292888,0.4417101581231836,0.45303432436243385,0.2556158494058427,0.1190264657156109,0.005228892954435918,0.47917610951230627,0.12181907759530386,0.4598181330299693,0.4874645212682941,0.2582785010332225,0.443598483288012,0.45058731826544407,0.25311409870182267,0.2586442617805817,0.25903297362873523,0.13203784298176846,0.13556599874244254,0.49400331060452163,0.5096582200771731,0.2516210076558419,0.25234267913661657,0.49962288502023,0.13286523796132363,0.45346176255926635,0.2895612967228733,0.12682085839337498,0.2658551923010662,0.29260705384263996,0.45773589093865275
1637908967.842,0.4343727831771584,0.1306662572750029,0.44227935666240936,0.47040512687018377,0.24758014962885982,0.28890850529612283,0.05222889602355707,0.442329445173949,0.49207743069775534,0.26212800099918127,0.16698311615292888,0.4417101581231836,0.45303432436243385,0.2556158494058427,0.1190264657156109,0.005228892954435918,0.47917610951230627,0.12181907759530386,0.4598181330299693,0.4874645212682941,0.2582785010332225,0.443598483288012,0.45058731826544407,0.25311409870182267,0.2586442617805817,0.25903297362873523,0.13203784298176846,0.13556599874244254,0.49400331060452163,0.5096582200771731,0.2516210076558419,0.25234267913661657,0.49962288502023,0.13286523796132363,0.45346176255926635,0.2895612967228733,0.12682085839337498,0.2658551923010662,0.29260705384263996,0.45773589093865275
