"Time","pod:recommendationservice-w2-5bbcb977f8-nn98d_service:recommendationservice_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-jcqnj_service:cartservice_node:worker--3","pod:frontend-w4-6646bc856b-4qfr7_service:frontend_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-kq4rd_service:frontend_node:worker--4.novalocal","pod:frontend-w1-599b6846df-96dqv_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-p6lcw_service:recommendationservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-jdpx2_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-sdgmb_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-8lqc7_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-fkx69_service:recommendationservice_node:worker--3","pod:recommendationservice-w4-6855bd669b-tmz65_service:recommendationservice_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-j8lrd_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-lljvd_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-cfx95_service:frontend_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-h6wwl_service:frontend_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-rnhks_service:frontend_node:worker--3","pod:frontend-w3-8ddd87c7b-wm98j_service:frontend_node:worker--3","pod:productcatalogservice-w1-56c4dd84bf-wkrqf_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w3-754d7d8cd4-nfmdz_service:adservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-nnvtm_service:redis-cart_node:worker--3","pod:frontend-w4-6646bc856b-2zmv2_service:frontend_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-7bczj_service:frontend_node:worker--4.novalocal","pod:frontend-w1-599b6846df-lbn7w_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-plcnn_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-nlbkm_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w3-8649bb655b-mtgf2_service:productcatalogservice_node:worker--3","pod:currencyservice-w4-649d8c7669-6dqm5_service:currencyservice_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-rbjfp_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-mqxhw_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-4rgpk_service:recommendationservice_node:worker--3","pod:productcatalogservice-w1-56c4dd84bf-d8tkp_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w3-8649bb655b-5hfmb_service:productcatalogservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-pbm6x_service:productcatalogservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-pgf87_service:recommendationservice_node:worker--3","pod:adservice-w1-5c67ddfffc-jqf8g_service:adservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-n9jtf_service:recommendationservice_node:worker--1.novalocal","pod:redis-cart-w1-7c75d55f4d-fmzxd_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w4-649d8c7669-ld2kl_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-xqbn2_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-9s7bb_service:productcatalogservice_node:worker--4.novalocal"
1637854244.708,0.009541955761238065,0.2929126152053338,0.38382244899022205,0.3719503364357296,0.41894192835926414,0.011066064862507437,0.6113920222685123,0.6183524659671268,0.37638662872692275,0.010277583791404374,0.010192911188488312,0.3030417289546605,0.6170158180434715,0.3604184074514472,0.3689489269009183,0.42426208103596924,0.4314552696589059,0.0763077403097499,0.24138499691349846,0.006500026494988315,0.3800365694286553,0.37869836252827105,0.4324512274821326,0.07704950553099095,0.010932398497924392,0.0732036453593644,0.6535242709886384,0.3791958519130352,0.06777022376034682,0.010486128452967437,0.07768225021970304,0.07296851688933342,0.0650542980009448,0.010537066272168567,0.25174665606690866,0.011560267187748595,0.06002214922195058,0.6378335090503964,0.6578142513186893,0.07207902443193578
1637854259.735,0.009407510943597942,0.2697476007386561,0.4131422964767772,0.37519873957826666,0.4172118783260922,0.0108672806634926,0.6109765200367765,0.6189707720145969,0.37518694914111617,0.010273214899705885,0.010267523725148869,0.3151387751605354,0.6185818535161042,0.360086225085273,0.3667148364092834,0.4227305312139992,0.4312542285346751,0.07605544280070459,0.23469995326244486,0.0065634870506416434,0.39103904153448793,0.3813733421336922,0.43128604274292326,0.07674364215828047,0.010779912491289302,0.07308868022188345,0.654044456858373,0.37921176802400897,0.0681088659083319,0.010245085798955353,0.07711614860626587,0.0725047462345753,0.07008916410926433,0.010372776008111179,0.2516696841893333,0.011430362565499851,0.05849149657689543,0.6370442430645085,0.6580495018765784,0.0742612570169085
1637854274.766,0.009407510943597942,0.2697476007386561,0.4131422964767772,0.37519873957826666,0.4172118783260922,0.0108672806634926,0.6109765200367765,0.6189707720145969,0.37518694914111617,0.010273214899705885,0.010267523725148869,0.3151387751605354,0.6185818535161042,0.360086225085273,0.3667148364092834,0.4227305312139992,0.4312542285346751,0.07605544280070459,0.23469995326244486,0.0065634870506416434,0.39103904153448793,0.3813733421336922,0.43128604274292326,0.07674364215828047,0.010779912491289302,0.07308868022188345,0.654044456858373,0.37921176802400897,0.0681088659083319,0.010245085798955353,0.07711614860626587,0.0725047462345753,0.07008916410926433,0.010372776008111179,0.2516696841893333,0.011430362565499851,0.05849149657689543,0.6370442430645085,0.6580495018765784,0.0742612570169085
1637854289.794,0.009404862624745462,0.28626435633044445,0.41234726557668927,0.3882950179887444,0.4188571486892733,0.010823212336412268,0.6121010140037186,0.6190896537593162,0.37473567551812403,0.010710913835545167,0.010373811184661953,0.31834472809215164,0.6174350617030344,0.35940214373172186,0.36583808871875395,0.41911208875093175,0.4050402640216339,0.07649275518301207,0.24002476586654775,0.006585312460400528,0.39491609430362595,0.37827314671128404,0.4328936475180586,0.07683431100336777,0.010877533846152173,0.07246243596230051,0.6210779601125858,0.3802074150915732,0.06820491062571453,0.010559813443544834,0.07713321155058661,0.07200704258420078,0.06821280578843864,0.009983412181868108,0.25161089173454443,0.011547364847890262,0.05880830832419712,0.6571452986640907,0.6113699492910935,0.07196875718371953
1637854304.818,0.009404862624745462,0.28626435633044445,0.41234726557668927,0.3882950179887444,0.4188571486892733,0.010823212336412268,0.6121010140037186,0.6190896537593162,0.37473567551812403,0.010710913835545167,0.010373811184661953,0.31834472809215164,0.6174350617030344,0.35940214373172186,0.36583808871875395,0.41911208875093175,0.4050402640216339,0.07649275518301207,0.24002476586654775,0.006585312460400528,0.39491609430362595,0.37827314671128404,0.4328936475180586,0.07683431100336777,0.010877533846152173,0.07246243596230051,0.6210779601125858,0.3802074150915732,0.06820491062571453,0.010559813443544834,0.07713321155058661,0.07200704258420078,0.06821280578843864,0.009983412181868108,0.25161089173454443,0.011547364847890262,0.05880830832419712,0.6571452986640907,0.6113699492910935,0.07196875718371953
1637854319.84,0.00937922819662269,0.2844690702233097,0.4019391282300707,0.39462626440591325,0.4242239557768932,0.010956095804943809,0.6142206223222461,0.6218533362253142,0.37608073245388074,0.010667677721567452,0.010445174757628562,0.3201889346855021,0.6202962958695879,0.36265565433707114,0.36898890016528,0.4118592462341764,0.4290474215729569,0.07691125715178228,0.24047334783675878,0.006384494567572225,0.40564486730142457,0.4009281474731825,0.43377541714956225,0.07713352975902618,0.010816828397964256,0.07248179113881287,0.6306807063129929,0.38150065365094615,0.06940904848564193,0.010507068296707861,0.07728830189798339,0.07215700672824563,0.06883241474176294,0.010305891303931095,0.25330334867481463,0.01146809384826208,0.05898390801786263,0.6594297417811325,0.6107792757058119,0.07364151891723505
1637854334.872,0.00937922819662269,0.2844690702233097,0.4019391282300707,0.39462626440591325,0.4242239557768932,0.010956095804943809,0.6142206223222461,0.6218533362253142,0.37608073245388074,0.010667677721567452,0.010445174757628562,0.3201889346855021,0.6202962958695879,0.36265565433707114,0.36898890016528,0.4118592462341764,0.4290474215729569,0.07691125715178228,0.24047334783675878,0.006384494567572225,0.40564486730142457,0.4009281474731825,0.43377541714956225,0.07713352975902618,0.010816828397964256,0.07248179113881287,0.6306807063129929,0.38150065365094615,0.06940904848564193,0.010507068296707861,0.07728830189798339,0.07215700672824563,0.06883241474176294,0.010305891303931095,0.25330334867481463,0.01146809384826208,0.05898390801786263,0.6594297417811325,0.6107792757058119,0.07364151891723505
1637854349.981,0.009345060287406972,0.28153270497333927,0.39869786652389116,0.3945897968596707,0.42308303122907986,0.010931722883419258,0.614766051092964,0.6226309657169317,0.37656240629364895,0.010656206976213202,0.009843467087123033,0.3201130952974706,0.6204348659667273,0.36341570627060993,0.36836670982472874,0.41815483138043497,0.4215744171125798,0.07711163936857791,0.24001369770233422,0.006547752166857805,0.41350565018704233,0.37122605823305377,0.4343937218153511,0.07650230441889,0.0108144620281831,0.06815340675800928,0.6018278982377936,0.3810426187226772,0.069861252053529,0.010518756941710523,0.07687510686884455,0.07217493011872592,0.06776896367598584,0.010218726352275762,0.2528534406614613,0.011389658663576023,0.058627209956985164,0.6126588371033174,0.6007130890018437,0.07359128689819135
1637854365.018,0.009345060287406972,0.28153270497333927,0.39869786652389116,0.3945897968596707,0.42308303122907986,0.010931722883419258,0.614766051092964,0.6226309657169317,0.37656240629364895,0.010656206976213202,0.009843467087123033,0.3201130952974706,0.6204348659667273,0.36341570627060993,0.36836670982472874,0.41815483138043497,0.4215744171125798,0.07711163936857791,0.24001369770233422,0.006547752166857805,0.41350565018704233,0.37122605823305377,0.4343937218153511,0.07650230441889,0.0108144620281831,0.06815340675800928,0.6018278982377936,0.3810426187226772,0.069861252053529,0.010518756941710523,0.07687510686884455,0.07217493011872592,0.06776896367598584,0.010218726352275762,0.2528534406614613,0.011389658663576023,0.058627209956985164,0.6126588371033174,0.6007130890018437,0.07359128689819135
1637854380.071,0.009305639785701494,0.28177462716959223,0.39756255420970266,0.39484306709563816,0.42362244497951473,0.010821010752870605,0.6150430425422773,0.6229363802946664,0.3768638308001909,0.010559310691707291,0.009801873306511121,0.32178782946287066,0.620322934014434,0.3639580860263899,0.3688552929565297,0.4144419310668352,0.4274998477371954,0.07695936452019164,0.23210764576312543,0.006387429139216842,0.37115082765503876,0.37193664592621456,0.43453626970983783,0.07604510932179037,0.010813715006417587,0.07191394217802789,0.6050802817084578,0.38118645397419193,0.06973148655265132,0.010592935003316416,0.07683007123985319,0.07136167407780658,0.06921810423915561,0.010278467010854369,0.2525965596161248,0.011451065413885053,0.05882535768966407,0.6099098714699884,0.6304087926561321,0.07617928114833926
1637854395.086,0.009305639785701494,0.28177462716959223,0.39756255420970266,0.39484306709563816,0.42362244497951473,0.010821010752870605,0.6150430425422773,0.6229363802946664,0.3768638308001909,0.010559310691707291,0.009801873306511121,0.32178782946287066,0.620322934014434,0.3639580860263899,0.3688552929565297,0.4144419310668352,0.4274998477371954,0.07695936452019164,0.23210764576312543,0.006387429139216842,0.37115082765503876,0.37193664592621456,0.43453626970983783,0.07604510932179037,0.010813715006417587,0.07191394217802789,0.6050802817084578,0.38118645397419193,0.06973148655265132,0.010592935003316416,0.07683007123985319,0.07136167407780658,0.06921810423915561,0.010278467010854369,0.2525965596161248,0.011451065413885053,0.05882535768966407,0.6099098714699884,0.6304087926561321,0.07617928114833926
1637854410.174,0.009176965409254665,0.2820650849880057,0.3978623830553622,0.3663683792481063,0.42318051776554466,0.010907352196402391,0.6134555520524779,0.6205896634471215,0.3751158265059418,0.010483116624156411,0.009862528289800335,0.3225530813143726,0.6194319566218951,0.3621254145015934,0.3682476369349286,0.40762030082040085,0.42810559685889416,0.07718752384814749,0.23062968903815406,0.006522695329723828,0.41311146056423914,0.3899776268115871,0.436244573424897,0.07624285719906461,0.010956513176328451,0.0719752448819821,0.6624776742352406,0.3807555876248598,0.06940764049750368,0.010587363198621635,0.0762513753569593,0.06855892137374739,0.0674154483704372,0.010609878597332737,0.2521889744241501,0.011430532820080436,0.05877251016122593,0.6562958400664292,0.6371672127236894,0.07619137602985816
1637854425.205,0.009176965409254665,0.2820650849880057,0.3978623830553622,0.3663683792481063,0.42318051776554466,0.010907352196402391,0.6134555520524779,0.6205896634471215,0.3751158265059418,0.010483116624156411,0.009862528289800335,0.3225530813143726,0.6194319566218951,0.3621254145015934,0.3682476369349286,0.40762030082040085,0.42810559685889416,0.07718752384814749,0.23062968903815406,0.006522695329723828,0.41311146056423914,0.3899776268115871,0.436244573424897,0.07624285719906461,0.010956513176328451,0.0719752448819821,0.6624776742352406,0.3807555876248598,0.06940764049750368,0.010587363198621635,0.0762513753569593,0.06855892137374739,0.0674154483704372,0.010609878597332737,0.2521889744241501,0.011430532820080436,0.05877251016122593,0.6562958400664292,0.6371672127236894,0.07619137602985816
1637854440.296,0.009149104306007657,0.2781819640235474,0.4037905251955203,0.37365833527519055,0.41995147415297895,0.010839508979048064,0.612878564646564,0.619760422472831,0.37405333654421447,0.010572831045293725,0.00987346835637503,0.32094799325654255,0.6186516550456027,0.360935111632024,0.3680644295363336,0.41408978458450807,0.42754780018622207,0.07686290257487187,0.23880059762949185,0.0062684875190216725,0.40822790344405363,0.39749968122514007,0.43631157437572554,0.07597872182073051,0.011061970213289678,0.07220493447078095,0.6135685643559529,0.37954029231251224,0.0689359962400247,0.01056202364741151,0.07616841980392752,0.07074449527499574,0.06926029674175434,0.009892043186742347,0.25148380469387277,0.011475069996328847,0.05857538774199623,0.6239872001661911,0.5948370637697082,0.07774413923424586
