"Time","pod:recommendationservice-w1-5c774597c5-77dg7_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-9vf76_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-r4lf5_service:currencyservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:currencyservice-w4-649d8c7669-jdtpb_service:currencyservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-7nxzv_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-w6qnr_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-5mct9_service:recommendationservice_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-k66x9_service:frontend_node:worker--3","pod:recommendationservice-w4-6855bd669b-gfl4b_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-w1-7c75d55f4d-4w8rw_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-jlgqk_service:currencyservice_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-7dss8_service:adservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-gdshl_service:recommendationservice_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-9cjqk_service:productcatalogservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-z9g9m_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-7xks6_service:currencyservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-n77bh_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-zlp22_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-bv82v_service:adservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-gm4s5_service:currencyservice_node:worker--2.novalocal","pod:cartservice-w4-6d5d8bb6bc-lx5zn_service:cartservice_node:worker--4.novalocal","pod:redis-cart-w4-5fdf77f88c-ttgks_service:redis-cart_node:worker--4.novalocal","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-xkr8g_service:productcatalogservice_node:worker--3","pod:adservice-w1-5c67ddfffc-762gr_service:adservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-kwqlk_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-599b6846df-m74pp_service:frontend_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-gbtv4_service:cartservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-btrzv_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-s4rqp_service:recommendationservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-s76m4_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-44jwb_service:recommendationservice_node:worker--3","pod:adservice-w4-76766bdfb6-7nb22_service:adservice_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-cb8c4_service:currencyservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-48b4b_service:frontend_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-gkg5g_service:cartservice_node:worker--1.novalocal","pod:redis-cart-w2-84485f8b85-hfqkg_service:redis-cart_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-mc9ff_service:productcatalogservice_node:worker--3","pod:recommendationservice-w4-6855bd669b-kj8lb_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w2-66565874fb-drwl8_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-g8jxc_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-tfln8_service:frontend_node:worker--3","pod:frontend-w4-6646bc856b-lfq88_service:frontend_node:worker--4.novalocal"
1636565645.619,0.043504700313853534,0.14491256151464108,0.4947800075162373,0.048819797287933495,0.5627724083415331,0.6471513900792466,0.04455199436627662,0.04859179114353197,0.6447178926249547,0.05030036991037999,0.00348552870733173,0.5623565351703067,0.14661074571286,0.04443801028314919,0.1716809658419577,0.1723412513897658,0.508411650551114,0.12919151999130551,0.1284833151176113,0.17510384394595704,0.5555949189617886,0.2012213727687037,0.01129926564096138,0.17286125284269044,0.12809332371812854,0.14739441927582556,0.5101342473770432,0.6447360991017532,0.19421283924069266,0.700560430615082,0.047778935472116826,0.6999917101474856,0.04394425303062009,0.1888246494421572,0.602100493330407,0.6578844609988261,0.18113470026332024,0.00794798479296787,0.12422422466676361,0.05810871806631292,0.14254538545332168,0.498576823617805,0.5892463249895852,0.6932340282142626
1636565660.652,0.043504700313853534,0.14491256151464108,0.4947800075162373,0.048819797287933495,0.5627724083415331,0.6471513900792466,0.04455199436627662,0.04859179114353197,0.6447178926249547,0.05030036991037999,0.00348552870733173,0.5623565351703067,0.14661074571286,0.04443801028314919,0.1716809658419577,0.1723412513897658,0.508411650551114,0.12919151999130551,0.1284833151176113,0.17510384394595704,0.5555949189617886,0.2012213727687037,0.01129926564096138,0.17286125284269044,0.12809332371812854,0.14739441927582556,0.5101342473770432,0.6447360991017532,0.19421283924069266,0.700560430615082,0.047778935472116826,0.6999917101474856,0.04394425303062009,0.1888246494421572,0.602100493330407,0.6578844609988261,0.18113470026332024,0.00794798479296787,0.12422422466676361,0.05810871806631292,0.14254538545332168,0.498576823617805,0.5892463249895852,0.6932340282142626
1636565675.677,0.04342816821778793,0.1456777637069515,0.4695813991113499,0.05197126378192815,0.5637011619219928,0.6478041037124171,0.044594876249520736,0.048602380246456134,0.6458669477511916,0.052875373464466094,0.003479490096663123,0.5651649860764529,0.13550227679302718,0.044569124120520096,0.16798901924825627,0.1591960451638343,0.5090082111073255,0.12931961544161424,0.12784200946584795,0.17713457513433278,0.5578647144562923,0.19698134105174084,0.014131364063002735,0.17369815559470783,0.12128855947406861,0.1478946777288474,0.5098065719099387,0.6452237507569198,0.19602453467607528,0.7013411009245568,0.04871665621754179,0.7015589575177165,0.044254854874427915,0.17977186595439687,0.5992499499791688,0.7434891643918131,0.18114752334643971,0.006649699426099113,0.1276107559935451,0.05189906537675864,0.14320887629506412,0.5014278198214488,0.6693777046242746,0.6843504218407204
1636565690.709,0.04342816821778793,0.1456777637069515,0.4695813991113499,0.05197126378192815,0.5637011619219928,0.6478041037124171,0.044594876249520736,0.048602380246456134,0.6458669477511916,0.052875373464466094,0.003479490096663123,0.5651649860764529,0.13550227679302718,0.044569124120520096,0.16798901924825627,0.1591960451638343,0.5090082111073255,0.12931961544161424,0.12784200946584795,0.17713457513433278,0.5578647144562923,0.19698134105174084,0.014131364063002735,0.17369815559470783,0.12128855947406861,0.1478946777288474,0.5098065719099387,0.6452237507569198,0.19602453467607528,0.7013411009245568,0.04871665621754179,0.7015589575177165,0.044254854874427915,0.17977186595439687,0.5992499499791688,0.7434891643918131,0.18114752334643971,0.006649699426099113,0.1276107559935451,0.05189906537675864,0.14320887629506412,0.5014278198214488,0.6693777046242746,0.6843504218407204
1636565705.735,0.04335848661930207,0.14619172787558332,0.495465843774271,0.05182110832022688,0.5896919513507737,0.6503473969630567,0.04497284204891208,0.04872985425758719,0.645075415748054,0.050086009516732505,0.0035164831281035507,0.5670961211237724,0.1450611568251395,0.04145561211561,0.15708734310056466,0.15347809983889965,0.5102190198217533,0.13025429541162398,0.12769725137744156,0.17887355797810506,0.55917249249188,0.18429182999162985,0.01630272740409212,0.17179821381045435,0.1277693399316393,0.14920955657489055,0.5123038751070985,0.6468013150989805,0.19785447151492438,0.7020255187953031,0.04941012468858051,0.7025300013579391,0.044363492319311845,0.18582768119459708,0.613883765218912,0.7250933010686526,0.18326323479482542,0.005532995455044751,0.11841369975162679,0.05273504864417864,0.14374787812373363,0.4871091872934923,0.6696793787836942,0.7117916513119574
1636565720.76,0.04335848661930207,0.14619172787558332,0.495465843774271,0.05182110832022688,0.5896919513507737,0.6503473969630567,0.04497284204891208,0.04872985425758719,0.645075415748054,0.050086009516732505,0.0035164831281035507,0.5670961211237724,0.1450611568251395,0.04145561211561,0.15708734310056466,0.15347809983889965,0.5102190198217533,0.13025429541162398,0.12769725137744156,0.17887355797810506,0.55917249249188,0.18429182999162985,0.01630272740409212,0.17179821381045435,0.1277693399316393,0.14920955657489055,0.5123038751070985,0.6468013150989805,0.19785447151492438,0.7020255187953031,0.04941012468858051,0.7025300013579391,0.044363492319311845,0.18582768119459708,0.613883765218912,0.7250933010686526,0.18326323479482542,0.005532995455044751,0.11841369975162679,0.05273504864417864,0.14374787812373363,0.4871091872934923,0.6696793787836942,0.7117916513119574
1636565735.781,0.043243636104942945,0.146378585125113,0.4928054819368855,0.0515517440074477,0.5995947432298226,0.6491341893180909,0.04492263354952192,0.048236374963030626,0.6430091195447901,0.05527643614472077,0.003548973436108881,0.5686117535900749,0.1447134045753741,0.04327824390208032,0.16816512791607813,0.17443612588027185,0.509269480316251,0.1298001908203905,0.12742969611881327,0.18002559213378921,0.5604970308296064,0.18579420117790985,0.017570173344279676,0.1698626509187799,0.12673070592617805,0.14875597594396728,0.5121853775050357,0.6459569119872265,0.19977188249956182,0.7038385681826584,0.05010442085441535,0.7039868616046636,0.04399547556745904,0.19539732511954863,0.5465582910204394,0.7439319611467292,0.18266902845854835,0.003926746902495887,0.11958881218938057,0.05242398280163493,0.14475165567896145,0.45317553585135995,0.6520910920479247,0.7482989514580216
1636565750.804,0.043243636104942945,0.146378585125113,0.4928054819368855,0.0515517440074477,0.5995947432298226,0.6491341893180909,0.04492263354952192,0.048236374963030626,0.6430091195447901,0.05527643614472077,0.003548973436108881,0.5686117535900749,0.1447134045753741,0.04327824390208032,0.16816512791607813,0.17443612588027185,0.509269480316251,0.1298001908203905,0.12742969611881327,0.18002559213378921,0.5604970308296064,0.18579420117790985,0.017570173344279676,0.1698626509187799,0.12673070592617805,0.14875597594396728,0.5121853775050357,0.6459569119872265,0.19977188249956182,0.7038385681826584,0.05010442085441535,0.7039868616046636,0.04399547556745904,0.19539732511954863,0.5465582910204394,0.7439319611467292,0.18266902845854835,0.003926746902495887,0.11958881218938057,0.05242398280163493,0.14475165567896145,0.45317553585135995,0.6520910920479247,0.7482989514580216
1636565765.833,0.04325525005104165,0.1467727690849276,0.49425798717786107,0.04913331810436278,0.611524572377493,0.6481261220951269,0.04471594408641215,0.04853744593113295,0.643339047370239,0.05367225547640641,0.0034783307578323064,0.5711064787232125,0.13971239741162686,0.043761351219609,0.1491284953081154,0.17415977755838663,0.5085981942497533,0.12965938929179716,0.12745126040473131,0.18080964820741324,0.5620439405679397,0.1884498153178128,0.018115213238871664,0.1633654846012521,0.12199340407740979,0.14847392136843507,0.5113516697373093,0.6460736791739716,0.19786887996661057,0.7066348028644411,0.04994760065942619,0.7071873664293071,0.04206702689790617,0.19027143166895255,0.5871116871332794,0.7305895116179442,0.17986898665127338,0.0038867117094235127,0.12392372989333111,0.05530538556512929,0.14590614823882456,0.4987043037984234,0.667889692490402,0.7084338602590695
1636565780.86,0.04325525005104165,0.1467727690849276,0.49425798717786107,0.04913331810436278,0.611524572377493,0.6481261220951269,0.04471594408641215,0.04853744593113295,0.643339047370239,0.05367225547640641,0.0034783307578323064,0.5711064787232125,0.13971239741162686,0.043761351219609,0.1491284953081154,0.17415977755838663,0.5085981942497533,0.12965938929179716,0.12745126040473131,0.18080964820741324,0.5620439405679397,0.1884498153178128,0.018115213238871664,0.1633654846012521,0.12199340407740979,0.14847392136843507,0.5113516697373093,0.6460736791739716,0.19786887996661057,0.7066348028644411,0.04994760065942619,0.7071873664293071,0.04206702689790617,0.19027143166895255,0.5871116871332794,0.7305895116179442,0.17986898665127338,0.0038867117094235127,0.12392372989333111,0.05530538556512929,0.14590614823882456,0.4987043037984234,0.667889692490402,0.7084338602590695
1636565795.882,0.0435994671154332,0.1467624882435233,0.4954923626724955,0.050745830323519814,0.5980798854931039,0.6492784368126391,0.04473796095503442,0.04907768236636645,0.6443284181270424,0.05245918501936894,0.003484730546623449,0.5711184023946325,0.14514922202550262,0.0444359292952546,0.15956483517879394,0.15860611602392374,0.5093900982536699,0.1303150583226822,0.12750279023513933,0.1810966064934703,0.5629617380612643,0.19588957339805116,0.019471369635518158,0.16790122974387467,0.1275945071631491,0.1494028746823675,0.5109950347564842,0.6459247099865132,0.19663057194817535,0.7065441689599479,0.04971445580475742,0.7084040312897333,0.044331901479544,0.18774953793111548,0.5599678475923654,0.689228374948817,0.1794617569165866,0.0038982043869623924,0.12658650684237158,0.055143506540999074,0.1464172238592647,0.49895143305719586,0.6696366547717645,0.7501041701839201
1636565810.907,0.0435994671154332,0.1467624882435233,0.4954923626724955,0.050745830323519814,0.5980798854931039,0.6492784368126391,0.04473796095503442,0.04907768236636645,0.6443284181270424,0.05245918501936894,0.003484730546623449,0.5711184023946325,0.14514922202550262,0.0444359292952546,0.15956483517879394,0.15860611602392374,0.5093900982536699,0.1303150583226822,0.12750279023513933,0.1810966064934703,0.5629617380612643,0.19588957339805116,0.019471369635518158,0.16790122974387467,0.1275945071631491,0.1494028746823675,0.5109950347564842,0.6459247099865132,0.19663057194817535,0.7065441689599479,0.04971445580475742,0.7084040312897333,0.044331901479544,0.18774953793111548,0.5599678475923654,0.689228374948817,0.1794617569165866,0.0038982043869623924,0.12658650684237158,0.055143506540999074,0.1464172238592647,0.49895143305719586,0.6696366547717645,0.7501041701839201
1636565825.93,0.04330213992699456,0.14621422138894094,0.4601833640793599,0.048564703710374794,0.6131682911898271,0.6471566389514226,0.04413883762106048,0.048922596416488724,0.6458815724229457,0.055258198037642724,0.0034577421239366767,0.5699827600453529,0.14202400752087968,0.044614127969921716,0.17331007334772247,0.17052440146804299,0.5082320028492588,0.12972127801962782,0.12666016283598144,0.18103898626359533,0.5608718320236159,0.1872277631387212,0.018970740009262237,0.1739488788679261,0.12471649954657985,0.14811567311745658,0.5096539598515176,0.6451191707401218,0.19638148465757066,0.7049685590838608,0.04962925645798706,0.7069532032179978,0.04453068986004395,0.17924797123385233,0.580317768698839,0.6943187249539848,0.17813627920246533,0.003974260872173592,0.12721347692697013,0.05478042707594733,0.14588079124867723,0.4818570885493555,0.6699163929411415,0.7497785650549421
1636565841.024,0.04330213992699456,0.14621422138894094,0.4601833640793599,0.048564703710374794,0.6131682911898271,0.6471566389514226,0.04413883762106048,0.048922596416488724,0.6458815724229457,0.055258198037642724,0.0034577421239366767,0.5699827600453529,0.14202400752087968,0.044614127969921716,0.17331007334772247,0.17052440146804299,0.5082320028492588,0.12972127801962782,0.12666016283598144,0.18103898626359533,0.5608718320236159,0.1872277631387212,0.018970740009262237,0.1739488788679261,0.12471649954657985,0.14811567311745658,0.5096539598515176,0.6451191707401218,0.19638148465757066,0.7049685590838608,0.04962925645798706,0.7069532032179978,0.04453068986004395,0.17924797123385233,0.580317768698839,0.6943187249539848,0.17813627920246533,0.003974260872173592,0.12721347692697013,0.05478042707594733,0.14588079124867723,0.4818570885493555,0.6699163929411415,0.7497785650549421
