"Time","pod:cartservice-w3-59ff89795c-k6t2m_service:cartservice_node:worker--3.novalocal","pod:frontend-w3-777d8d5dcb-nz92z_service:frontend_node:worker--3.novalocal","pod:frontend-w4-8ddd87c7b-hqsfx_service:frontend_node:worker--4","pod:productcatalogservice-w4-8649bb655b-qbsjk_service:productcatalogservice_node:worker--4","pod:productcatalogservice-w1-5d9b8d854-zd7ml_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w1-6855bd669b-6nmfg_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-599b6846df-sk2qd_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-tp7gd_service:recommendationservice_node:worker--2.novalocal","pod:currencyservice-w3-6f8d8654c5-ctsjq_service:currencyservice_node:worker--3.novalocal","pod:currencyservice-w3-6f8d8654c5-qfsln_service:currencyservice_node:worker--3.novalocal","pod:productcatalogservice-w4-8649bb655b-td6m4_service:productcatalogservice_node:worker--4","pod:frontend-w1-6646bc856b-m9ld9_service:frontend_node:worker--1.novalocal","pod:frontend-w2-599b6846df-zs9pm_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w3-66565874fb-nblxw_service:productcatalogservice_node:worker--3.novalocal","pod:recommendationservice-w4-8597bb459d-dmf2d_service:recommendationservice_node:worker--4","pod:recommendationservice-w1-6855bd669b-98mnq_service:recommendationservice_node:worker--1.novalocal","pod:currencyservice-w2-cd78b8fd6-wldqx_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-599b6846df-jx8cv_service:frontend_node:worker--2.novalocal","pod:adservice-w3-9f97cf96-7jjlk_service:adservice_node:worker--3.novalocal","pod:redis-cart-w3-84485f8b85-4w6jr_service:redis-cart_node:worker--3.novalocal","pod:productcatalogservice-w1-5d9b8d854-9gsnx_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w1-76766bdfb6-lp484_service:adservice_node:worker--1.novalocal","pod:redis-cart-w1-5fdf77f88c-49l8j_service:redis-cart_node:worker--1.novalocal","pod:cartservice-w1-6d5d8bb6bc-xl9s7_service:cartservice_node:worker--1.novalocal","pod:productcatalogservice-w2-56c4dd84bf-vfzsh_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-mk6l5_service:recommendationservice_node:worker--2.novalocal","pod:frontend-w3-777d8d5dcb-gbct5_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w3-66565874fb-pzv9s_service:productcatalogservice_node:worker--3.novalocal","pod:currencyservice-w4-656689488c-zfjfn_service:currencyservice_node:worker--4","pod:recommendationservice-w4-8597bb459d-65cbj_service:recommendationservice_node:worker--4","pod:recommendationservice-w4-8597bb459d-c2djw_service:recommendationservice_node:worker--4","pod:productcatalogservice-w2-56c4dd84bf-rtcj5_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w3-5bbcb977f8-kqj8b_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w4-656689488c-979sf_service:currencyservice_node:worker--4","pod:frontend-w4-8ddd87c7b-k9smc_service:frontend_node:worker--4","pod:frontend-w4-8ddd87c7b-wx49g_service:frontend_node:worker--4","pod:currencyservice-w1-649d8c7669-4tkvt_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w2-cd78b8fd6-qbdb2_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-l66pp_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w3-5bbcb977f8-ccg9t_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w1-649d8c7669-kfbd4_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-5pkn6_service:frontend_node:worker--1.novalocal"
1638815716.246,0.2945875559013734,0.557941017511737,0.5120972352633557,0.27245035111928256,0.34938980286389115,0.17411881739022078,0.5255658891733529,0.13082348267184918,0.3330169728149375,0.33294381670321216,0.2677159488202743,0.5870196359629878,0.5301728839923197,0.3169500237671713,0.12749328421522146,0.16615804445374477,0.2870568220712667,0.5316923196819673,0.30434327361053165,0.003526396703632956,0.33901639048118426,0.3153254569265095,0.04004274308741457,0.28692939670070405,0.2910971865246988,0.12830584527044847,0.5660564380130082,0.3177068191229767,0.2804106124585934,0.12606172467542429,0.12843254746268068,0.29353356189959356,0.15100703691809317,0.28170104186395706,0.5335616776897351,0.5315830303430531,0.35865185654605586,0.2871131860985715,0.13005379868123323,0.15154526341345037,0.3588039458077341,0.27339414472346135
1638815731.269,0.29521168177531687,0.556935097882904,0.5113122802452668,0.2873178855690076,0.32437102029917175,0.16554834295396384,0.5259735841924796,0.13078496198716688,0.33344336621624476,0.3326056986132784,0.28649777339395754,0.5965651350099381,0.5303121047117629,0.3170356035606702,0.12285958763834601,0.17961536087979657,0.287276030288935,0.5308795384274685,0.303001446908042,0.0035411563315128026,0.3281622853642717,0.32198979827194063,0.04322707910137001,0.29528413196686876,0.29062744567966736,0.1283844994212714,0.5657711338459501,0.31765075040994856,0.280269396071026,0.12719719060562112,0.12339639683443426,0.2931821543074996,0.14975720406741505,0.2820591787470855,0.5334592311177819,0.519856940613284,0.34628524733833077,0.28706765843185433,0.12981771025969177,0.15124861174950566,0.37818805045590015,0.2800142463551493
1638815746.284,0.29521168177531687,0.556935097882904,0.5113122802452668,0.2873178855690076,0.32437102029917175,0.16554834295396384,0.5259735841924796,0.13078496198716688,0.33344336621624476,0.3326056986132784,0.28649777339395754,0.5965651350099381,0.5303121047117629,0.3170356035606702,0.12285958763834601,0.17961536087979657,0.287276030288935,0.5308795384274685,0.303001446908042,0.0035411563315128026,0.3281622853642717,0.32198979827194063,0.04322707910137001,0.29528413196686876,0.29062744567966736,0.1283844994212714,0.5657711338459501,0.31765075040994856,0.280269396071026,0.12719719060562112,0.12339639683443426,0.2931821543074996,0.14975720406741505,0.2820591787470855,0.5334592311177819,0.519856940613284,0.34628524733833077,0.28706765843185433,0.12981771025969177,0.15124861174950566,0.37818805045590015,0.2800142463551493
1638815761.336,0.29561873980096326,0.5569507929759003,0.5111742572938478,0.2635232882172769,0.35002381270714766,0.17021670982565357,0.5256217489887615,0.13108289251212976,0.33311374092380974,0.3326117621497723,0.2861445923518344,0.6232708086652101,0.530530872859453,0.3172167518480268,0.1272939822089601,0.17271618312142992,0.287496808694771,0.5316447129299873,0.30156448844612516,0.0035252820922004433,0.3318454593511543,0.3121819206434933,0.043714523516678365,0.2950918813646756,0.2912732569334711,0.12877199628350897,0.5648940812300676,0.3172865999646376,0.2683781749741505,0.12763006233896132,0.12347454894932107,0.2936176232496832,0.14915281005692177,0.2734983219493577,0.5328140658129872,0.5301385591576644,0.37262302791211055,0.28658098311818037,0.1303113102395396,0.14999548769640442,0.37227169847052055,0.27548232769319586
1638815776.359,0.29561873980096326,0.5569507929759003,0.5111742572938478,0.2635232882172769,0.35002381270714766,0.17021670982565357,0.5256217489887615,0.13108289251212976,0.33311374092380974,0.3326117621497723,0.2861445923518344,0.6232708086652101,0.530530872859453,0.3172167518480268,0.1272939822089601,0.17271618312142992,0.287496808694771,0.5316447129299873,0.30156448844612516,0.0035252820922004433,0.3318454593511543,0.3121819206434933,0.043714523516678365,0.2950918813646756,0.2912732569334711,0.12877199628350897,0.5648940812300676,0.3172865999646376,0.2683781749741505,0.12763006233896132,0.12347454894932107,0.2936176232496832,0.14915281005692177,0.2734983219493577,0.5328140658129872,0.5301385591576644,0.37262302791211055,0.28658098311818037,0.1303113102395396,0.14999548769640442,0.37227169847052055,0.27548232769319586
1638815791.393,0.29457838863329616,0.5568049678879278,0.49237202995124435,0.2854444382052745,0.33904468785316266,0.17355126456631936,0.5262551678394822,0.13105981496023897,0.33155834553205044,0.3316713954354254,0.2854841837184969,0.6334174679645688,0.53137131662255,0.31637764569970556,0.12671553020943171,0.17409354159469764,0.28751138738341886,0.5320462079212458,0.2999186506058081,0.003535865454943642,0.3363415635548872,0.32569793944721037,0.04105679171978762,0.29656533738385893,0.29117865192776216,0.12818692975898294,0.5640820923412824,0.31703289080819985,0.26998144776221855,0.12710618860427128,0.12329580345720217,0.29317348335135374,0.1494965285550131,0.2563797468984346,0.5324623074125607,0.5299348416719625,0.35144549060372454,0.28562924497731534,0.13060494093568248,0.1490988972193078,0.3692094298375938,0.2741393060491941
1638815806.413,0.29457838863329616,0.5568049678879278,0.49237202995124435,0.2854444382052745,0.33904468785316266,0.17355126456631936,0.5262551678394822,0.13105981496023897,0.33155834553205044,0.3316713954354254,0.2854841837184969,0.6334174679645688,0.53137131662255,0.31637764569970556,0.12671553020943171,0.17409354159469764,0.28751138738341886,0.5320462079212458,0.2999186506058081,0.003535865454943642,0.3363415635548872,0.32569793944721037,0.04105679171978762,0.29656533738385893,0.29117865192776216,0.12818692975898294,0.5640820923412824,0.31703289080819985,0.26998144776221855,0.12710618860427128,0.12329580345720217,0.29317348335135374,0.1494965285550131,0.2563797468984346,0.5324623074125607,0.5299348416719625,0.35144549060372454,0.28562924497731534,0.13060494093568248,0.1490988972193078,0.3692094298375938,0.2741393060491941
1638815821.432,0.2946800121810606,0.5547542042968107,0.5123343168884367,0.28647390919143195,0.3568766405967795,0.17455857087584875,0.5269840352523165,0.13027938090107843,0.331916783805415,0.3312950043315561,0.28607702670576574,0.588333955709526,0.5311991994593156,0.31664114124425147,0.1278767342896943,0.17474220544182578,0.2882214581047622,0.5320391251596266,0.29959499082755553,0.0034772772451852237,0.3493385129355115,0.3255526407460741,0.0421629053589959,0.2854461570135165,0.2918410821241584,0.1276645906624469,0.5645254018162047,0.3172199519261647,0.281223047852507,0.12823777348531767,0.12690290033478177,0.29257524109405775,0.14859510718018942,0.2817384034847443,0.5330726877012867,0.5305507605704348,0.35754212051157885,0.28539570567734296,0.13133509835060786,0.14782905769368115,0.3725027354736289,0.28270127483379304
1638815836.451,0.2946800121810606,0.5547542042968107,0.5123343168884367,0.28647390919143195,0.3568766405967795,0.17455857087584875,0.5269840352523165,0.13027938090107843,0.331916783805415,0.3312950043315561,0.28607702670576574,0.588333955709526,0.5311991994593156,0.31664114124425147,0.1278767342896943,0.17474220544182578,0.2882214581047622,0.5320391251596266,0.29959499082755553,0.0034772772451852237,0.3493385129355115,0.3255526407460741,0.0421629053589959,0.2854461570135165,0.2918410821241584,0.1276645906624469,0.5645254018162047,0.3172199519261647,0.281223047852507,0.12823777348531767,0.12690290033478177,0.29257524109405775,0.14859510718018942,0.2817384034847443,0.5330726877012867,0.5305507605704348,0.35754212051157885,0.28539570567734296,0.13133509835060786,0.14782905769368115,0.3725027354736289,0.28270127483379304
1638815851.498,0.295914074539705,0.5549509987798285,0.5133705498846746,0.28647587933084345,0.3493756171311203,0.17415733471297135,0.5263576480546851,0.12939370395254735,0.3314267249077874,0.3306272426450486,0.2863737132354179,0.6319839633159715,0.5305268722441214,0.31647756076433803,0.12841505015938698,0.16939588731555166,0.28747751975032243,0.5327598934416822,0.30021190304665774,0.003487400214807746,0.3350033898229513,0.33435258027197995,0.0409513479628562,0.2883590970135572,0.29136830550905113,0.12633495338681036,0.5643832173376291,0.3182451599336147,0.28122464589832863,0.12776297584430782,0.12267600389319754,0.29296705407783086,0.14806553057338342,0.28258133312659295,0.5344656306650146,0.5319674449971548,0.37542665258075014,0.2852268159328327,0.13165602941550836,0.14910201205811122,0.38671616617480703,0.28276585868193227
1638815866.524,0.295914074539705,0.5549509987798285,0.5133705498846746,0.28647587933084345,0.3493756171311203,0.17415733471297135,0.5263576480546851,0.12939370395254735,0.3314267249077874,0.3306272426450486,0.2863737132354179,0.6319839633159715,0.5305268722441214,0.31647756076433803,0.12841505015938698,0.16939588731555166,0.28747751975032243,0.5327598934416822,0.30021190304665774,0.003487400214807746,0.3350033898229513,0.33435258027197995,0.0409513479628562,0.2883590970135572,0.29136830550905113,0.12633495338681036,0.5643832173376291,0.3182451599336147,0.28122464589832863,0.12776297584430782,0.12267600389319754,0.29296705407783086,0.14806553057338342,0.28258133312659295,0.5344656306650146,0.5319674449971548,0.37542665258075014,0.2852268159328327,0.13165602941550836,0.14910201205811122,0.38671616617480703,0.28276585868193227
1638815881.546,0.297272690841059,0.5544381572296004,0.5145203783516031,0.28677183638346715,0.3329158283566437,0.1764795135267746,0.5258178425035233,0.12893749635218416,0.33099965882281834,0.3313625532459741,0.2546408365228068,0.5880179814316229,0.5298546703598117,0.31729806479431594,0.129309619621726,0.15675854019800523,0.28605606055659866,0.5326999130649881,0.300677431086034,0.003502660965524474,0.3366256104185278,0.31284128243202164,0.04164318562877824,0.2927593861799302,0.29053308421401564,0.12681272463798474,0.5650450738465755,0.31882585873133334,0.28131840548845716,0.12788118462036166,0.12518167845508077,0.2926543310920993,0.14859353216270618,0.2837923339984002,0.5345713623655711,0.5224080776402128,0.3762208106610688,0.2845712911654067,0.1310334810598036,0.14884241146109267,0.356117618956993,0.26593855369015307
1638815896.574,0.297272690841059,0.5544381572296004,0.5145203783516031,0.28677183638346715,0.3329158283566437,0.1764795135267746,0.5258178425035233,0.12893749635218416,0.33099965882281834,0.3313625532459741,0.2546408365228068,0.5880179814316229,0.5298546703598117,0.31729806479431594,0.129309619621726,0.15675854019800523,0.28605606055659866,0.5326999130649881,0.300677431086034,0.003502660965524474,0.3366256104185278,0.31284128243202164,0.04164318562877824,0.2927593861799302,0.29053308421401564,0.12681272463798474,0.5650450738465755,0.31882585873133334,0.28131840548845716,0.12788118462036166,0.12518167845508077,0.2926543310920993,0.14859353216270618,0.2837923339984002,0.5345713623655711,0.5224080776402128,0.3762208106610688,0.2845712911654067,0.1310334810598036,0.14884241146109267,0.356117618956993,0.26593855369015307
1638815911.595,0.29814310830422286,0.5547210782719489,0.5150919653818935,0.2771347536444094,0.35675732915023395,0.17400544182743086,0.5265385894099387,0.128899975944897,0.3309460991634493,0.3321425307296435,0.2868622934506789,0.630510289369718,0.5306311596539814,0.3178602720213871,0.12958643607423612,0.16724392197262544,0.2873053799053586,0.5342245357530954,0.3001052467686504,0.003546249216319513,0.35203853113623274,0.3344569618907878,0.041248929237121604,0.2788219361946592,0.29055010977948587,0.12764588426935503,0.5643486567314553,0.3189694197647775,0.28329676693459205,0.12821101063883417,0.1210094024784716,0.2933162069756189,0.14812429735032293,0.2737710890386659,0.5349925139018987,0.5322613418406315,0.3625310636114065,0.28411468017856223,0.1309732299570206,0.1492770005337969,0.3579382488967532,0.2919325531365152
