"Time","pod:adservice-w4-5c67ddfffc-lnv75_service:adservice_node:worker--4.novalocal","pod:recommendationservice-w2-8597bb459d-jzgrn_service:recommendationservice_node:worker--2","pod:frontend-w1-777d8d5dcb-m4cxp_service:frontend_node:worker--1.novalocal","pod:currencyservice-w2-656689488c-5wqr9_service:currencyservice_node:worker--2","pod:currencyservice-w3-649d8c7669-2skzv_service:currencyservice_node:worker--3.novalocal","pod:productcatalogservice-w3-5d9b8d854-mnhmk_service:productcatalogservice_node:worker--3.novalocal","pod:currencyservice-w4-cd78b8fd6-8pgp4_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-mcs5z_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-w4-7c75d55f4d-46qlm_service:redis-cart_node:worker--4.novalocal","pod:productcatalogservice-w2-8649bb655b-6gw8z_service:productcatalogservice_node:worker--2","pod:frontend-w3-6646bc856b-mnz9d_service:frontend_node:worker--3.novalocal","pod:frontend-w3-6646bc856b-xs5v5_service:frontend_node:worker--3.novalocal","pod:recommendationservice-w3-6855bd669b-z9s6d_service:recommendationservice_node:worker--3.novalocal","pod:productcatalogservice-w4-56c4dd84bf-n98cr_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w1-5bbcb977f8-dx7nm_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-8ddd87c7b-2kkr2_service:frontend_node:worker--2","pod:productcatalogservice-w1-66565874fb-6vf4t_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w1-5bbcb977f8-gmr2z_service:recommendationservice_node:worker--1.novalocal","pod:adservice-w2-754d7d8cd4-l8kxg_service:adservice_node:worker--2","pod:productcatalogservice-w2-8649bb655b-94hdf_service:productcatalogservice_node:worker--2","pod:frontend-w3-6646bc856b-8jpk9_service:frontend_node:worker--3.novalocal","pod:cartservice-w4-86744bdcbd-8hjht_service:cartservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-psbtn_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-777d8d5dcb-6t6pp_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5bbcb977f8-qrb7v_service:recommendationservice_node:worker--1.novalocal","pod:currencyservice-w2-656689488c-25xbn_service:currencyservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-64sft_service:recommendationservice_node:worker--2","pod:productcatalogservice-w3-5d9b8d854-l8959_service:productcatalogservice_node:worker--3.novalocal","pod:currencyservice-w4-cd78b8fd6-v9dqf_service:currencyservice_node:worker--4.novalocal","pod:frontend-w4-599b6846df-kd5qg_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w1-66565874fb-2w4rz_service:productcatalogservice_node:worker--1.novalocal","pod:frontend-w2-8ddd87c7b-xfk58_service:frontend_node:worker--2","pod:cartservice-w2-856bd974f7-87txr_service:cartservice_node:worker--2","pod:currencyservice-w3-649d8c7669-rdcg5_service:currencyservice_node:worker--3.novalocal","pod:recommendationservice-w3-6855bd669b-j4gq5_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w1-6f8d8654c5-sqj6x_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-777d8d5dcb-g5k6m_service:frontend_node:worker--1.novalocal","pod:redis-cart-w2-6d65c886c7-54v9r_service:redis-cart_node:worker--2","pod:recommendationservice-w3-6855bd669b-8gbb6_service:recommendationservice_node:worker--3.novalocal","pod:frontend-w4-599b6846df-7snt6_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-56c4dd84bf-nr7pc_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w1-6f8d8654c5-97svm_service:currencyservice_node:worker--1.novalocal"
1638459359.271,0.2500206266040946,0.1189583588743719,0.5283882538154581,0.30830622236864225,0.38559918638406815,0.33312612759494353,0.29977265749565796,0.11424167295849647,0.027857017226797464,0.26996017562485236,0.2818414150661255,0.6124123977974827,0.15043671824880075,0.2670831151119588,0.1224344918208618,0.5372342595504834,0.2820736185244243,0.12236886140077591,0.24997628435567767,0.26898742005500104,0.5846306220362498,0.27436005954144926,0.1112437545369912,0.5348718983516674,0.1193765164609885,0.3106983123417392,0.1127693191918647,0.30607796106188345,0.304025425409649,0.5157852207864899,0.28160081101402823,0.5328878663942811,0.28102723075778135,0.38776088157513644,0.15275551840037915,0.32583202309766324,0.5389732011068917,0.02988250355504972,0.15931313960016186,0.528278682012212,0.26721882940232167,0.3267672922511078
1638459374.37,0.2500206266040946,0.1189583588743719,0.5283882538154581,0.30830622236864225,0.38559918638406815,0.33312612759494353,0.29977265749565796,0.11424167295849647,0.027857017226797464,0.26996017562485236,0.2818414150661255,0.6124123977974827,0.15043671824880075,0.2670831151119588,0.1224344918208618,0.5372342595504834,0.2820736185244243,0.12236886140077591,0.24997628435567767,0.26898742005500104,0.5846306220362498,0.27436005954144926,0.1112437545369912,0.5348718983516674,0.1193765164609885,0.3106983123417392,0.1127693191918647,0.30607796106188345,0.304025425409649,0.5157852207864899,0.28160081101402823,0.5328878663942811,0.28102723075778135,0.38776088157513644,0.15275551840037915,0.32583202309766324,0.5389732011068917,0.02988250355504972,0.15931313960016186,0.528278682012212,0.26721882940232167,0.3267672922511078
1638459389.562,0.24891079777362435,0.11829797310353334,0.5285904485605978,0.3088070571192415,0.39098317412325495,0.3278314429939097,0.30058087582270443,0.11425037505174038,0.027858303185783678,0.2702012033542917,0.28195689945687913,0.5566668813860934,0.16159144798992442,0.2677120977572772,0.1229579604686705,0.528547846369581,0.2817983987898824,0.12294154263506518,0.25963150101938454,0.2737678185660821,0.6222819750812703,0.27570883944249935,0.11069843972473575,0.5343792519180699,0.11880230375752404,0.2880288034514944,0.11746754627396222,0.3244793771904583,0.30375711846830705,0.5157687717159409,0.2812991439098502,0.5339634054916326,0.2814299265346106,0.3878851467532006,0.1504423309996522,0.32561459168850004,0.539255395930662,0.02844176503953169,0.15745475563152972,0.5283810026437665,0.26747317485473704,0.3274267775693724
1638459404.654,0.24891079777362435,0.11829797310353334,0.5285904485605978,0.3088070571192415,0.39098317412325495,0.3278314429939097,0.30058087582270443,0.11425037505174038,0.027858303185783678,0.2702012033542917,0.28195689945687913,0.5566668813860934,0.16159144798992442,0.2677120977572772,0.1229579604686705,0.528547846369581,0.2817983987898824,0.12294154263506518,0.25963150101938454,0.2737678185660821,0.6222819750812703,0.27570883944249935,0.11069843972473575,0.5343792519180699,0.11880230375752404,0.2880288034514944,0.11746754627396222,0.3244793771904583,0.30375711846830705,0.5157687717159409,0.2812991439098502,0.5339634054916326,0.2814299265346106,0.3878851467532006,0.1504423309996522,0.32561459168850004,0.539255395930662,0.02844176503953169,0.15745475563152972,0.5283810026437665,0.26747317485473704,0.3274267775693724
1638459419.672,0.24888833464018922,0.11753460481668708,0.5283231701056653,0.30779515664973667,0.3938170401592993,0.32849569421845515,0.30041021080777713,0.11388064990881014,0.02788484681089318,0.2691463093957577,0.28443780096197213,0.5682566911721104,0.15552134760869318,0.2670860549193509,0.12335374336250393,0.49296950009691465,0.28166436621761937,0.12315272286053396,0.2577978575758801,0.273575519800775,0.5874133972377786,0.2753991393518814,0.11024578695697959,0.5335171883695868,0.11892476345665973,0.30996005901286316,0.11747271000052803,0.31422117957011425,0.30311568504527353,0.5154080709596593,0.2812342835847467,0.533663284447705,0.2799287515324351,0.35875810741445535,0.15811569613874843,0.3260518958608332,0.5389466244714414,0.02961789172985528,0.1472810693024546,0.5274215615718434,0.2671760741686001,0.3274541024428025
1638459434.688,0.24888833464018922,0.11753460481668708,0.5283231701056653,0.30779515664973667,0.3938170401592993,0.32849569421845515,0.30041021080777713,0.11388064990881014,0.02788484681089318,0.2691463093957577,0.28443780096197213,0.5682566911721104,0.15552134760869318,0.2670860549193509,0.12335374336250393,0.49296950009691465,0.28166436621761937,0.12315272286053396,0.2577978575758801,0.273575519800775,0.5874133972377786,0.2753991393518814,0.11024578695697959,0.5335171883695868,0.11892476345665973,0.30996005901286316,0.11747271000052803,0.31422117957011425,0.30311568504527353,0.5154080709596593,0.2812342835847467,0.533663284447705,0.2799287515324351,0.35875810741445535,0.15811569613874843,0.3260518958608332,0.5389466244714414,0.02961789172985528,0.1472810693024546,0.5274215615718434,0.2671760741686001,0.3274541024428025
1638459450.405,0.24735423131318224,0.11788928872396023,0.5288502381144817,0.30796547178149714,0.3876346028007309,0.3106115386120482,0.29952675978140236,0.11295745043113356,0.027964262744152958,0.24842950239404643,0.28675794202719407,0.5701374978795543,0.1551502385778893,0.2664472957856392,0.12321710488533208,0.5374682668937831,0.2812357730432974,0.12266025739345982,0.2568355517419811,0.2734676822054446,0.6224127472028822,0.27577075255939165,0.10966614882718734,0.5333275500593251,0.11879277493680171,0.3102166405607102,0.1177988809062202,0.32557792552755355,0.30296667736802035,0.5146208557396486,0.2810475032897668,0.5332613831142241,0.27929776270453927,0.3508440505548762,0.1522607862996611,0.326920452132219,0.5380411796776217,0.029347549461069215,0.15350288102212206,0.5270929322857881,0.26626504588022604,0.32765306793271826
1638459465.51,0.24735423131318224,0.11788928872396023,0.5288502381144817,0.30796547178149714,0.3876346028007309,0.3106115386120482,0.29952675978140236,0.11295745043113356,0.027964262744152958,0.24842950239404643,0.28675794202719407,0.5701374978795543,0.1551502385778893,0.2664472957856392,0.12321710488533208,0.5374682668937831,0.2812357730432974,0.12266025739345982,0.2568355517419811,0.2734676822054446,0.6224127472028822,0.27577075255939165,0.10966614882718734,0.5333275500593251,0.11879277493680171,0.3102166405607102,0.1177988809062202,0.32557792552755355,0.30296667736802035,0.5146208557396486,0.2810475032897668,0.5332613831142241,0.27929776270453927,0.3508440505548762,0.1522607862996611,0.326920452132219,0.5380411796776217,0.029347549461069215,0.15350288102212206,0.5270929322857881,0.26626504588022604,0.32765306793271826
1638459480.665,0.24751913045935642,0.11761413486447679,0.5286101896980153,0.29219929666877825,0.37205562335689596,0.2958168783034042,0.29971788238743463,0.11277721238409265,0.0277327621460235,0.26192429007610685,0.30869108419228675,0.5698698721363485,0.15139393283032537,0.2662646778631647,0.12392078202649,0.5373097790198786,0.28151191476603,0.1223216943080733,0.2560651390744703,0.27294041857894097,0.5914221026885513,0.27503846417421085,0.10992869791590273,0.5335795631116625,0.1189820899127734,0.3093943929529384,0.1179634975298493,0.330832652717973,0.3022861150862154,0.514598764835148,0.2814853806687638,0.5328703294083976,0.2808096328284464,0.38720132188807765,0.15760076936478756,0.32704010305675657,0.5381444053626688,0.028961328315160233,0.1483538955892013,0.5274117266718363,0.26553420991072413,0.32732811106721704
1638459495.72,0.24751913045935642,0.11761413486447679,0.5286101896980153,0.29219929666877825,0.37205562335689596,0.2958168783034042,0.29971788238743463,0.11277721238409265,0.0277327621460235,0.26192429007610685,0.30869108419228675,0.5698698721363485,0.15139393283032537,0.2662646778631647,0.12392078202649,0.5373097790198786,0.28151191476603,0.1223216943080733,0.2560651390744703,0.27294041857894097,0.5914221026885513,0.27503846417421085,0.10992869791590273,0.5335795631116625,0.1189820899127734,0.3093943929529384,0.1179634975298493,0.330832652717973,0.3022861150862154,0.514598764835148,0.2814853806687638,0.5328703294083976,0.2808096328284464,0.38720132188807765,0.15760076936478756,0.32704010305675657,0.5381444053626688,0.028961328315160233,0.1483538955892013,0.5274117266718363,0.26553420991072413,0.32732811106721704
1638459510.863,0.24735193614531678,0.11290661148613551,0.5291410799165162,0.30544956326881845,0.4058273359226446,0.31176280448396076,0.3003285982762297,0.11229263157445625,0.0277698591502031,0.2674289846125657,0.2881169624233179,0.6099246682961947,0.15123018614989267,0.2660584784964699,0.12404320364572743,0.5271873160969797,0.28200209498484785,0.12219423679941413,0.24825026148686866,0.25365612374617363,0.5615276484036322,0.2748971501877743,0.10992482360297803,0.5341699681051983,0.11951097362116475,0.30901306291261343,0.11728690036542956,0.31198376280339496,0.3025677008376974,0.515177807026171,0.2819308566058665,0.5318972830078873,0.2787976365539236,0.38863183651138633,0.14873204855854635,0.3267659693102354,0.538520568924593,0.028927888399184018,0.14957278218419712,0.527957405856929,0.2652080471689571,0.3269392599507943
1638459526.068,0.24735193614531678,0.11290661148613551,0.5291410799165162,0.30544956326881845,0.4058273359226446,0.31176280448396076,0.3003285982762297,0.11229263157445625,0.0277698591502031,0.2674289846125657,0.2881169624233179,0.6099246682961947,0.15123018614989267,0.2660584784964699,0.12404320364572743,0.5271873160969797,0.28200209498484785,0.12219423679941413,0.24825026148686866,0.25365612374617363,0.5615276484036322,0.2748971501877743,0.10992482360297803,0.5341699681051983,0.11951097362116475,0.30901306291261343,0.11728690036542956,0.31198376280339496,0.3025677008376974,0.515177807026171,0.2819308566058665,0.5318972830078873,0.2787976365539236,0.38863183651138633,0.14873204855854635,0.3267659693102354,0.538520568924593,0.028927888399184018,0.14957278218419712,0.527957405856929,0.2652080471689571,0.3269392599507943
1638459541.324,0.24727052086369838,0.10651169625047507,0.5288649897213888,0.3048995779825674,0.3920661076931357,0.30851660432186356,0.30048879352561136,0.11205477911952719,0.0279430852385772,0.2671208951737193,0.28723443952361194,0.5701215974480291,0.15731112348779175,0.2665489363002979,0.12408982301398397,0.5089851298522249,0.28227842635718425,0.12124922223944382,0.2542706271430255,0.27088507291876135,0.5795793365230192,0.27840738745069993,0.1098505890357081,0.5338645040628542,0.11950222477291174,0.3087452232225565,0.11754042826016878,0.33129703083919043,0.30170025147033586,0.5153913595840016,0.28210357212463905,0.5307251453760964,0.25271680652222267,0.40167468798375094,0.15721497396347334,0.326784216636238,0.538452183309958,0.029120251883910243,0.14823944832684915,0.5280654318451538,0.2658389822222468,0.3269053034449826
1638459556.447,0.24727052086369838,0.10651169625047507,0.5288649897213888,0.3048995779825674,0.3920661076931357,0.30851660432186356,0.30048879352561136,0.11205477911952719,0.0279430852385772,0.2671208951737193,0.28723443952361194,0.5701215974480291,0.15731112348779175,0.2665489363002979,0.12408982301398397,0.5089851298522249,0.28227842635718425,0.12124922223944382,0.2542706271430255,0.27088507291876135,0.5795793365230192,0.27840738745069993,0.1098505890357081,0.5338645040628542,0.11950222477291174,0.3087452232225565,0.11754042826016878,0.33129703083919043,0.30170025147033586,0.5153913595840016,0.28210357212463905,0.5307251453760964,0.25271680652222267,0.40167468798375094,0.15721497396347334,0.326784216636238,0.538452183309958,0.029120251883910243,0.14823944832684915,0.5280654318451538,0.2658389822222468,0.3269053034449826
