"Time","pod:cartservice-w4-86744bdcbd-r6hq7_service:cartservice_node:worker--4.novalocal","pod:currencyservice-w4-cd78b8fd6-tjmxq_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-56c4dd84bf-rvq94_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-777d8d5dcb-wh47h_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5bbcb977f8-mx746_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-8ddd87c7b-kwkb5_service:frontend_node:worker--2","pod:currencyservice-w3-649d8c7669-54lj6_service:currencyservice_node:worker--3.novalocal","pod:frontend-w3-6646bc856b-nfl4z_service:frontend_node:worker--3.novalocal","pod:recommendationservice-w4-5c774597c5-f995c_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-w4-7c75d55f4d-rn8cw_service:redis-cart_node:worker--4.novalocal","pod:currencyservice-w1-6f8d8654c5-mw1fd_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w1-6f8d8654c5-mxw69_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w1-6f8d8654c5-xkwgk_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-777d8d5dcb-pw1kg_service:frontend_node:worker--1.novalocal","pod:frontend-w3-6646bc856b-fq7kx_service:frontend_node:worker--3.novalocal","pod:frontend-w4-599b6846df-mxcpv_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-sftnn_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w3-6855bd669b-zrtxz_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w2-656689488c-8j4gv_service:currencyservice_node:worker--2","pod:adservice-w4-5c67ddfffc-m8jmw_service:adservice_node:worker--4.novalocal","pod:productcatalogservice-w4-56c4dd84bf-kpxbk_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-vs4vh_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-777d8d5dcb-lrmhc_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-66565874fb-5hgws_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w2-754d7d8cd4-jh7xx_service:adservice_node:worker--2","pod:cartservice-w2-856bd974f7-wwc2p_service:cartservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-7w38j_service:recommendationservice_node:worker--2","pod:productcatalogservice-w4-56c4dd84bf-zstt7_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-777d8d5dcb-xdrtj_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w2-8597bb459d-sqbld_service:recommendationservice_node:worker--2","pod:redis-cart-w2-6d65c886c7-bv2rs_service:redis-cart_node:worker--2","pod:productcatalogservice-w2-8649bb655b-qghkb_service:productcatalogservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-5vgd5_service:recommendationservice_node:worker--2","pod:currencyservice-w3-649d8c7669-49g5f_service:currencyservice_node:worker--3.novalocal","pod:frontend-w3-6646bc856b-zvvfx_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w3-5d9b8d854-7vj8c_service:productcatalogservice_node:worker--3.novalocal","pod:productcatalogservice-w2-8649bb655b-x5grn_service:productcatalogservice_node:worker--2","pod:productcatalogservice-w2-8649bb655b-8qp4k_service:productcatalogservice_node:worker--2","pod:currencyservice-w3-649d8c7669-9zk7f_service:currencyservice_node:worker--3.novalocal","pod:frontend-w3-6646bc856b-6q6jr_service:frontend_node:worker--3.novalocal"
1639566947.053,0.2923990503786482,0.5453193980055087,0.07223048468379689,0.4386479832467646,0.008660603503493448,0.5931221468951541,0.5225539226910887,0.4461528822310621,0.010241496409406116,0.04954483710069225,0.4897974311117421,0.48514142327252974,0.4901630699805445,0.4790211956804031,0.4331849232381523,0.602780832734897,0.010181381107616159,0.010660943706699507,0.5093099423448475,0.24234694839908988,0.07328276794267638,0.01014880845978023,0.5004564571928098,0.06785754890690669,0.23613197519518364,0.2538714749838529,0.009385354279549105,0.072996207281921,0.5062910017558859,0.008641074186985774,0.008235971145265772,0.07065034039805299,0.009606712181945745,0.5410834504425066,0.45088551530241305,0.08068035058157429,0.0691990003247249,0.06996666416321254,0.5511325315110708,0.4233272892153747
1639566962.066,0.29243172527977573,0.5479842482676267,0.07260787197246142,0.43952832360808014,0.00867282281660875,0.5935962436311117,0.5532494852776655,0.48110607718546233,0.01014241437826997,0.04650476927913106,0.4885243191155668,0.48536156639569106,0.4910568351994997,0.47900429072923006,0.46185492772723896,0.6041466988988545,0.0101929265454622,0.010541851259060086,0.5319034445552291,0.24260233634606515,0.07389465183090224,0.010139907432759901,0.49968259205712695,0.06767509887677975,0.23058208708235822,0.25480374127066074,0.009789110343751175,0.07334412949513844,0.5094745354279622,0.009625495984404231,0.010885480350442596,0.07088556436813699,0.009483846076668002,0.5453560999069582,0.39580888023846206,0.08150930383813701,0.06900020126850792,0.06945402461703154,0.5393493818131951,0.40434875905763795
1639566977.084,0.29243172527977573,0.5479842482676267,0.07260787197246142,0.43952832360808014,0.00867282281660875,0.5935962436311117,0.5532494852776655,0.48110607718546233,0.01014241437826997,0.04650476927913106,0.4885243191155668,0.48536156639569106,0.4910568351994997,0.47900429072923006,0.46185492772723896,0.6041466988988545,0.0101929265454622,0.010541851259060086,0.5319034445552291,0.24260233634606515,0.07389465183090224,0.010139907432759901,0.49968259205712695,0.06767509887677975,0.23058208708235822,0.25480374127066074,0.009789110343751175,0.07334412949513844,0.5094745354279622,0.009625495984404231,0.010885480350442596,0.07088556436813699,0.009483846076668002,0.5453560999069582,0.39580888023846206,0.08150930383813701,0.06900020126850792,0.06945402461703154,0.5393493818131951,0.40434875905763795
1639566992.102,0.295193795792111,0.5519076151880016,0.07311249013866894,0.44164969971679136,0.008688538273638021,0.5692324504031718,0.5416854314353519,0.47502180538976735,0.010113402468780378,0.04394897703575241,0.48964701591311577,0.4857566060049951,0.49139547032596836,0.47799655778952943,0.4688359331541597,0.6078787558890222,0.010357961320509007,0.010027780910806574,0.5336189227715407,0.24365363529080708,0.07419472819999662,0.010126971688062035,0.49922857180199764,0.06768721378688747,0.23570407744668576,0.25540659876458394,0.009739953825896198,0.07368695196618014,0.5093127604396128,0.008936981398686194,0.013360192553289078,0.07071572521715559,0.009598253007909476,0.5076419788221765,0.4279291727277238,0.08306450138877979,0.06939668485363497,0.06935160558525129,0.545129998336328,0.43569663317037116
1639567007.117,0.295193795792111,0.5519076151880016,0.07311249013866894,0.44164969971679136,0.008688538273638021,0.5692324504031718,0.5416854314353519,0.47502180538976735,0.010113402468780378,0.04394897703575241,0.48964701591311577,0.4857566060049951,0.49139547032596836,0.47799655778952943,0.4688359331541597,0.6078787558890222,0.010357961320509007,0.010027780910806574,0.5336189227715407,0.24365363529080708,0.07419472819999662,0.010126971688062035,0.49922857180199764,0.06768721378688747,0.23570407744668576,0.25540659876458394,0.009739953825896198,0.07368695196618014,0.5093127604396128,0.008936981398686194,0.013360192553289078,0.07071572521715559,0.009598253007909476,0.5076419788221765,0.4279291727277238,0.08306450138877979,0.06939668485363497,0.06935160558525129,0.545129998336328,0.43569663317037116
1639567022.14,0.29543620980593627,0.5545319438635523,0.0738954297055078,0.4408827444123843,0.008724254096798683,0.5967108256686035,0.5365299860555641,0.47376579754592923,0.010034958413691602,0.041461287620375445,0.4908532277445854,0.4854111435992208,0.49221882102380893,0.47700621693973416,0.4721374915670943,0.6097583207627817,0.010277051704501095,0.00991175470610252,0.5320355349446928,0.24420158742271647,0.07489128070714693,0.010118482442942105,0.4991874067940161,0.06781022733351807,0.23260110834982495,0.2542985801870117,0.009408279134886725,0.07390424885324748,0.5091292122967035,0.009496446446841823,0.01552415171991732,0.0687564643381828,0.009388080383635363,0.5670986512554421,0.4215919180520394,0.0798036831502392,0.0690753227991616,0.06909462893814437,0.5460983895675827,0.45736535862533334
1639567037.154,0.29543620980593627,0.5545319438635523,0.0738954297055078,0.4408827444123843,0.008724254096798683,0.5967108256686035,0.5365299860555641,0.47376579754592923,0.010034958413691602,0.041461287620375445,0.4908532277445854,0.4854111435992208,0.49221882102380893,0.47700621693973416,0.4721374915670943,0.6097583207627817,0.010277051704501095,0.00991175470610252,0.5320355349446928,0.24420158742271647,0.07489128070714693,0.010118482442942105,0.4991874067940161,0.06781022733351807,0.23260110834982495,0.2542985801870117,0.009408279134886725,0.07390424885324748,0.5091292122967035,0.009496446446841823,0.01552415171991732,0.0687564643381828,0.009388080383635363,0.5670986512554421,0.4215919180520394,0.0798036831502392,0.0690753227991616,0.06909462893814437,0.5460983895675827,0.45736535862533334
1639567052.227,0.2960197847036556,0.5553229732122672,0.07396147935475024,0.4409668690417973,0.008725525104380004,0.6005055761628006,0.5316204358797789,0.43851298444147907,0.01009524987174927,0.0384040096201907,0.49204026146577823,0.4856315787218557,0.49400211859557547,0.47746393661428055,0.46288646518604226,0.6089955221258156,0.010387783200088426,0.010087520964258294,0.5357229131421888,0.24466954370827232,0.07440725324550232,0.010049843705789829,0.5002889519816163,0.0684708757999643,0.23453996885663497,0.2388979023330354,0.00973643964958368,0.07398235635102883,0.5115826510151704,0.009039818801055309,0.018964031304026782,0.0708219893803657,0.009524342815025719,0.5444691629090918,0.45926347914660337,0.08366861323202096,0.06844039219969389,0.06855523275449033,0.5461112809257364,0.4502715071237538
1639567067.257,0.2960197847036556,0.5553229732122672,0.07396147935475024,0.4409668690417973,0.008725525104380004,0.6005055761628006,0.5316204358797789,0.43851298444147907,0.01009524987174927,0.0384040096201907,0.49204026146577823,0.4856315787218557,0.49400211859557547,0.47746393661428055,0.46288646518604226,0.6089955221258156,0.010387783200088426,0.010087520964258294,0.5357229131421888,0.24466954370827232,0.07440725324550232,0.010049843705789829,0.5002889519816163,0.0684708757999643,0.23453996885663497,0.2388979023330354,0.00973643964958368,0.07398235635102883,0.5115826510151704,0.009039818801055309,0.018964031304026782,0.0708219893803657,0.009524342815025719,0.5444691629090918,0.45926347914660337,0.08366861323202096,0.06844039219969389,0.06855523275449033,0.5461112809257364,0.4502715071237538
1639567082.275,0.29531640030394724,0.5546283486849629,0.07365892437156285,0.44419074768467004,0.008716160661847189,0.5725582988521832,0.5156350298953456,0.4448557349387963,0.010075303146599083,0.03533727507865543,0.4933905596651358,0.48590430987733046,0.49600546464275197,0.47881539744252066,0.4675525046318205,0.6090730571915937,0.01019239305457697,0.010446359511638257,0.5403334208552671,0.2444981528798193,0.07365799199348777,0.010004327783746762,0.4994840036614979,0.06826385741828186,0.22746041621371885,0.25791658103955545,0.009616721081258918,0.07431444437233473,0.5096792935481311,0.009653087216056774,0.0217588351216415,0.07112165668435352,0.009078598527432582,0.5643014862401909,0.45272792921108657,0.0832139532417421,0.06784929020239304,0.06914671782173512,0.5531146864103023,0.45077707714389476
1639567097.295,0.29531640030394724,0.5546283486849629,0.07365892437156285,0.44419074768467004,0.008716160661847189,0.5725582988521832,0.5156350298953456,0.4448557349387963,0.010075303146599083,0.03533727507865543,0.4933905596651358,0.48590430987733046,0.49600546464275197,0.47881539744252066,0.4675525046318205,0.6090730571915937,0.01019239305457697,0.010446359511638257,0.5403334208552671,0.2444981528798193,0.07365799199348777,0.010004327783746762,0.4994840036614979,0.06826385741828186,0.22746041621371885,0.25791658103955545,0.009616721081258918,0.07431444437233473,0.5096792935481311,0.009653087216056774,0.0217588351216415,0.07112165668435352,0.009078598527432582,0.5643014862401909,0.45272792921108657,0.0832139532417421,0.06784929020239304,0.06914671782173512,0.5531146864103023,0.45077707714389476
1639567112.309,0.296672945129136,0.5553771651515951,0.07369487367871698,0.4442875876559962,0.008720260941917853,0.6113150328175951,0.5381067416918499,0.44675365679716766,0.01004075542845155,0.03315959396410711,0.49319480884655154,0.484686806885685,0.4958364426980273,0.47628648828510617,0.4339684528649733,0.6083059481257964,0.010143730722661224,0.010451331299197727,0.5431771718392788,0.24411296018863354,0.07402116093159018,0.009945967150071091,0.4989062637237293,0.06829406919897431,0.2367214047449568,0.25752819390699166,0.00986718976313693,0.07433491539750375,0.5077954830986753,0.009431727166053209,0.024996079844313415,0.06492542336658985,0.009180055434903942,0.4930638270612915,0.45670597078277964,0.08009605474634815,0.06455384081719445,0.06696246927104625,0.53670937415649,0.41326048984744584
1639567127.324,0.296672945129136,0.5553771651515951,0.07369487367871698,0.4442875876559962,0.008720260941917853,0.6113150328175951,0.5381067416918499,0.44675365679716766,0.01004075542845155,0.03315959396410711,0.49319480884655154,0.484686806885685,0.4958364426980273,0.47628648828510617,0.4339684528649733,0.6083059481257964,0.010143730722661224,0.010451331299197727,0.5431771718392788,0.24411296018863354,0.07402116093159018,0.009945967150071091,0.4989062637237293,0.06829406919897431,0.2367214047449568,0.25752819390699166,0.00986718976313693,0.07433491539750375,0.5077954830986753,0.009431727166053209,0.024996079844313415,0.06492542336658985,0.009180055434903942,0.4930638270612915,0.45670597078277964,0.08009605474634815,0.06455384081719445,0.06696246927104625,0.53670937415649,0.41326048984744584
1639567142.337,0.2947401455984559,0.5591886816499576,0.07414865439009097,0.4465463635373783,0.008692484469601804,0.592986336615061,0.5164282896942987,0.4508163299436141,0.00997555281994989,0.029967110571246965,0.49311755983564304,0.48519494454255124,0.49629421787715444,0.4762252887545227,0.4599746481837907,0.6059798452319461,0.010291034529736676,0.010180094047667908,0.5240361162420466,0.24395728726248816,0.07375504945835511,0.009938602510184275,0.5015245681792964,0.06846801164531452,0.2366339582023927,0.2498290398032725,0.009739033280547663,0.07446470651388945,0.5065460543384467,0.0096510927981079,0.02722036782965594,0.0711214031114952,0.009378682944062819,0.5196961544600736,0.4345068552594351,0.07926497474851177,0.07043076855794489,0.06840017073063333,0.5480440903218976,0.4248398764609583
