"Time","pod:productcatalogservice-w3-8649bb655b-5bqzk_service:productcatalogservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-ghjg4_service:recommendationservice_node:worker--3","pod:recommendationservice-w4-6855bd669b-kt8p8_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-26wwr_service:frontend_node:worker--1.novalocal","pod:frontend-w1-599b6846df-5ngbx_service:frontend_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-rxwwr_service:frontend_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-4d4rf_service:frontend_node:worker--3","pod:recommendationservice-w4-6855bd669b-5km8r_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w1-56c4dd84bf-lvkch_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-db74d_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-jqfh8_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-rqhk7_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-kvsnc_service:recommendationservice_node:worker--2.novalocal","pod:currencyservice-w4-649d8c7669-6vzpq_service:currencyservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-7lbdt_service:frontend_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-qqxcx_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-5bdxz_service:currencyservice_node:worker--1.novalocal","pod:redis-cart-w1-7c75d55f4d-qmnq9_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w3-656689488c-ft72h_service:currencyservice_node:worker--3","pod:frontend-w4-6646bc856b-z2s98_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-zg7c4_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-cqjzs_service:recommendationservice_node:worker--1.novalocal","pod:adservice-w3-754d7d8cd4-qmvm7_service:adservice_node:worker--3","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:recommendationservice-w2-5bbcb977f8-79tn7_service:recommendationservice_node:worker--2.novalocal","pod:frontend-w4-6646bc856b-7rjcv_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-64xh8_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-7qx5f_service:currencyservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-6j2td_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-qhl5x_service:productcatalogservice_node:worker--2.novalocal","pod:adservice-w1-5c67ddfffc-r55d4_service:adservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-279xn_service:productcatalogservice_node:worker--1.novalocal","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-s6pp4_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w3-8ddd87c7b-p678g_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-tzdqh_service:recommendationservice_node:worker--3","pod:currencyservice-w4-649d8c7669-ksgrh_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-w3-656689488c-x4jq7_service:currencyservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-547rl_service:productcatalogservice_node:worker--3","pod:recommendationservice-w1-5c774597c5-flcvv_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-z6tbl_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-rb7db_service:recommendationservice_node:worker--2.novalocal"
1636917619.325,0.07739230668486713,0.009375144360682859,0.011088822849196774,0.562117964851453,0.5791126161393993,0.7039572513808726,0.5863227683687582,0.009917526386410268,0.08259344986372096,0.6610241601681672,0.09405828232600964,0.6562949875969728,0.009530287387867556,0.6756830778346262,0.5614893849780063,0.2757975532837519,0.5904053235743443,0.0035728083166964453,0.5857201223485188,0.5479148123345159,0.010282901587712853,0.009429092713399862,0.2635460897620675,0.2845365496623828,0.00946180120719379,0.6203532413590369,0.11060050147959215,0.5867224455811698,0.6717629110815193,0.09487715766735032,0.26023983220319136,0.08297698762820194,0.04512877787101636,0.10669608928858104,0.5770958581117807,0.008882421892747641,0.736952174862084,0.5914107533898573,0.08285419989178974,0.009729871419066973,0.6491008676397806,0.009336395438818338
1636917634.352,0.08352479537763995,0.00930879596820948,0.011301445543423671,0.5693948686843786,0.5852149027713078,0.7006595433242118,0.5803578679173725,0.010581613387112557,0.08285159992429114,0.6627986562370959,0.09382912645840183,0.6588630421604214,0.00963833733866747,0.7618568997931727,0.5210349037687921,0.2530043403812835,0.592287273654666,0.003610430516431866,0.5686913345158495,0.5984372968393489,0.010930385821551546,0.009351245952161214,0.26295999856833485,0.2783204799770917,0.009518326916854673,0.6063811765421308,0.10847405442570714,0.5897889158260251,0.6714781894547087,0.09476205911991015,0.26203600070780964,0.08372448170121527,0.046491917032169885,0.11278363083179907,0.5815131136409968,0.00900908270008924,0.7418876343352052,0.56519545043781,0.08318709674019849,0.009644610049642635,0.6492275479855423,0.009328921827656605
1636917649.386,0.08352479537763995,0.00930879596820948,0.011301445543423671,0.5693948686843786,0.5852149027713078,0.7006595433242118,0.5803578679173725,0.010581613387112557,0.08285159992429114,0.6627986562370959,0.09382912645840183,0.6588630421604214,0.00963833733866747,0.7618568997931727,0.5210349037687921,0.2530043403812835,0.592287273654666,0.003610430516431866,0.5686913345158495,0.5984372968393489,0.010930385821551546,0.009351245952161214,0.26295999856833485,0.2783204799770917,0.009518326916854673,0.6063811765421308,0.10847405442570714,0.5897889158260251,0.6714781894547087,0.09476205911991015,0.26203600070780964,0.08372448170121527,0.046491917032169885,0.11278363083179907,0.5815131136409968,0.00900908270008924,0.7418876343352052,0.56519545043781,0.08318709674019849,0.009644610049642635,0.6492275479855423,0.009328921827656605
1636917664.405,0.083383993838364,0.009286571619760656,0.011519463432392171,0.5690257787144594,0.5871150686115971,0.6974871222932348,0.5641539037068962,0.010913326128640726,0.08308115485776038,0.6642014161836505,0.09402974161655707,0.6596585232234593,0.009501947893438074,0.7405489064025836,0.5220230563108479,0.2676170774691741,0.5936462690999076,0.003659175127615908,0.5849299400252341,0.5854638761255504,0.010313280126129898,0.009295065408133506,0.26271862100176974,0.2899893386848013,0.00943729171015668,0.5930627570702502,0.11259809578724055,0.59142821544133,0.6719249712048555,0.09478099158174781,0.2614640889833575,0.08341999414259307,0.04493575544619225,0.103142638137538,0.579687480679626,0.008498281573256262,0.6805078122785453,0.5917849705601002,0.08313510881615857,0.009748561649393202,0.6503254487589911,0.00928485642781277
1636917679.436,0.083383993838364,0.009286571619760656,0.011519463432392171,0.5690257787144594,0.5871150686115971,0.6974871222932348,0.5641539037068962,0.010913326128640726,0.08308115485776038,0.6642014161836505,0.09402974161655707,0.6596585232234593,0.009501947893438074,0.7405489064025836,0.5220230563108479,0.2676170774691741,0.5936462690999076,0.003659175127615908,0.5849299400252341,0.5854638761255504,0.010313280126129898,0.009295065408133506,0.26271862100176974,0.2899893386848013,0.00943729171015668,0.5930627570702502,0.11259809578724055,0.59142821544133,0.6719249712048555,0.09478099158174781,0.2614640889833575,0.08341999414259307,0.04493575544619225,0.103142638137538,0.579687480679626,0.008498281573256262,0.6805078122785453,0.5917849705601002,0.08313510881615857,0.009748561649393202,0.6503254487589911,0.00928485642781277
1636917694.453,0.07956721223425531,0.008706507291718816,0.01059663596472416,0.5673294224671304,0.5877366856015572,0.6983435251307144,0.5926772264848468,0.010900762103100946,0.08326433670884562,0.662796675468377,0.09359575202258816,0.6587170775781304,0.00935963138373451,0.7060301330415186,0.5227036501825115,0.26677471099338546,0.5935663367419513,0.00363987874494003,0.5840901358505085,0.5841640209628444,0.010815813684405703,0.009313829696330054,0.2509394337989618,0.29605531797199586,0.009418537627058401,0.5641524532794022,0.10336158961207838,0.5907912587204766,0.6732826635805405,0.09429730588246196,0.2614784425526945,0.08373248099759636,0.04456554136991683,0.10864630895739352,0.5522217740596533,0.008945768609889285,0.7199903518651098,0.5911959947619646,0.0828879612455399,0.009723178466718135,0.6503009691418107,0.009303402767810288
1636917709.487,0.07956721223425531,0.008706507291718816,0.01059663596472416,0.5673294224671304,0.5877366856015572,0.6983435251307144,0.5926772264848468,0.010900762103100946,0.08326433670884562,0.662796675468377,0.09359575202258816,0.6587170775781304,0.00935963138373451,0.7060301330415186,0.5227036501825115,0.26677471099338546,0.5935663367419513,0.00363987874494003,0.5840901358505085,0.5841640209628444,0.010815813684405703,0.009313829696330054,0.2509394337989618,0.29605531797199586,0.009418537627058401,0.5641524532794022,0.10336158961207838,0.5907912587204766,0.6732826635805405,0.09429730588246196,0.2614784425526945,0.08373248099759636,0.04456554136991683,0.10864630895739352,0.5522217740596533,0.008945768609889285,0.7199903518651098,0.5911959947619646,0.0828879612455399,0.009723178466718135,0.6503009691418107,0.009303402767810288
1636917724.507,0.08286147287223465,0.009127056044631692,0.01144124917582474,0.5678507505034123,0.5951028434403944,0.6970011253267266,0.5887665489350683,0.010835571505804473,0.08356725795617549,0.6625526566394471,0.09324390090112156,0.6581214331939017,0.009268727536211685,0.7349194451446353,0.563669489784285,0.2664358566855407,0.5942722931517641,0.003665255037545812,0.5417174775201168,0.6146366770670741,0.010013873719855527,0.009450577128163044,0.2630387753526997,0.295905118558813,0.009344701123358206,0.6084798225981879,0.11302677502608494,0.5919608904055673,0.6740567584847377,0.09357250913351109,0.2623788348991871,0.08421078253710586,0.044751980243056516,0.11091752445488434,0.5785272531692933,0.008485439778414322,0.7259455739226182,0.5921573121286217,0.08328762819097627,0.009840219673025771,0.6489248348642522,0.009315061347408584
1636917739.539,0.08286147287223465,0.009127056044631692,0.01144124917582474,0.5678507505034123,0.5951028434403944,0.6970011253267266,0.5887665489350683,0.010835571505804473,0.08356725795617549,0.6625526566394471,0.09324390090112156,0.6581214331939017,0.009268727536211685,0.7349194451446353,0.563669489784285,0.2664358566855407,0.5942722931517641,0.003665255037545812,0.5417174775201168,0.6146366770670741,0.010013873719855527,0.009450577128163044,0.2630387753526997,0.295905118558813,0.009344701123358206,0.6084798225981879,0.11302677502608494,0.5919608904055673,0.6740567584847377,0.09357250913351109,0.2623788348991871,0.08421078253710586,0.044751980243056516,0.11091752445488434,0.5785272531692933,0.008485439778414322,0.7259455739226182,0.5921573121286217,0.08328762819097627,0.009840219673025771,0.6489248348642522,0.009315061347408584
1636917754.565,0.08081552870747694,0.009161030284960587,0.011071727697550542,0.5692421482301607,0.5954841002165089,0.6967367743423736,0.588855586704839,0.010934440047333073,0.0836121574807029,0.6612166355507176,0.09274105338270358,0.6574413198948441,0.009274111611273119,0.7108162957968234,0.49549136035671687,0.2669982343450561,0.5939768095650527,0.0036680988342593893,0.5614522889301334,0.5756494811551356,0.010385181916521994,0.009396750897899358,0.2620151748737753,0.2950528969074516,0.009167905660243933,0.5865608183035653,0.10947540073529763,0.5924645943428895,0.6723784189090516,0.09336570394205687,0.2623435283644828,0.08372670068762178,0.04449533799319341,0.09960258948556991,0.5796579302161105,0.008886487628900902,0.7727024119322148,0.561060406860874,0.08088474538208382,0.009709551190704182,0.6495199908836224,0.009171645772009723
1636917769.595,0.08081552870747694,0.009161030284960587,0.011071727697550542,0.5692421482301607,0.5954841002165089,0.6967367743423736,0.588855586704839,0.010934440047333073,0.0836121574807029,0.6612166355507176,0.09274105338270358,0.6574413198948441,0.009274111611273119,0.7108162957968234,0.49549136035671687,0.2669982343450561,0.5939768095650527,0.0036680988342593893,0.5614522889301334,0.5756494811551356,0.010385181916521994,0.009396750897899358,0.2620151748737753,0.2950528969074516,0.009167905660243933,0.5865608183035653,0.10947540073529763,0.5924645943428895,0.6723784189090516,0.09336570394205687,0.2623435283644828,0.08372670068762178,0.04449533799319341,0.09960258948556991,0.5796579302161105,0.008886487628900902,0.7727024119322148,0.561060406860874,0.08088474538208382,0.009709551190704182,0.6495199908836224,0.009171645772009723
1636917784.619,0.08229234157721053,0.008581115171481518,0.011088699253197179,0.5717769777784898,0.5955480709938484,0.6945093954591586,0.5772204680766061,0.010784114951148569,0.08339153260965709,0.661956970034653,0.0927980059536654,0.6565903799097803,0.009193659228002079,0.7410106261488296,0.5254964688209461,0.26701841386935715,0.5943490134287404,0.0037232420272762566,0.5846186379651042,0.5897706649802075,0.011006040551470253,0.009355233175824151,0.2616214114851963,0.29522443202270604,0.009215874996444419,0.5831368859604883,0.10249607421139978,0.5935018311744891,0.6722079884789364,0.09324150650286568,0.26168736460948583,0.0835579950655073,0.04173770776338479,0.11313273075725211,0.5240734882315304,0.008810956256583517,0.7195291182826231,0.5912160949302168,0.08309927136564833,0.009647993927416632,0.6487532267104511,0.009261530115893524
1636917799.644,0.08229234157721053,0.008581115171481518,0.011088699253197179,0.5717769777784898,0.5955480709938484,0.6945093954591586,0.5772204680766061,0.010784114951148569,0.08339153260965709,0.661956970034653,0.0927980059536654,0.6565903799097803,0.009193659228002079,0.7410106261488296,0.5254964688209461,0.26701841386935715,0.5943490134287404,0.0037232420272762566,0.5846186379651042,0.5897706649802075,0.011006040551470253,0.009355233175824151,0.2616214114851963,0.29522443202270604,0.009215874996444419,0.5831368859604883,0.10249607421139978,0.5935018311744891,0.6722079884789364,0.09324150650286568,0.26168736460948583,0.0835579950655073,0.04173770776338479,0.11313273075725211,0.5240734882315304,0.008810956256583517,0.7195291182826231,0.5912160949302168,0.08309927136564833,0.009647993927416632,0.6487532267104511,0.009261530115893524
1636917814.676,0.08263867747374543,0.009113871508754957,0.011130597760575364,0.5732458395363407,0.5986940329337193,0.6916701321505349,0.5911224097265118,0.010926039276967947,0.08407039789376672,0.6605394627190997,0.09315634733286436,0.6567146714613925,0.009217161185691426,0.7421193397236924,0.5286610051285816,0.2666391754988586,0.5969312274927747,0.0037245809544767,0.586748507641986,0.562227654633706,0.010290377366659834,0.009494591109304208,0.26299229776899846,0.2942701904991412,0.009190882001381902,0.572465644788341,0.11329124678715519,0.5942063310837422,0.6756860576175046,0.09353139623607179,0.2626521368041248,0.08381802844356429,0.04386660697963653,0.10867357455052293,0.5786527287021198,0.008840141526225812,0.771309602408909,0.5677427918032505,0.07929797273704295,0.009682280537034205,0.6525425900851127,0.009197589853377668
