"Time","pod:redis-cart-w3-6d65c886c7-nnvtm_service:redis-cart_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-7b7xq_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-t2gr7_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-bqhk5_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w1-5c774597c5-znp6b_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w4-6646bc856b-8vkzj_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w3-8649bb655b-xtg78_service:productcatalogservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-lppbp_service:recommendationservice_node:worker--3","pod:frontend-w4-6646bc856b-swqhl_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-rjn2n_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-x67jv_service:frontend_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-cq8ks_service:adservice_node:worker--3","pod:redis-cart-w1-7c75d55f4d-fmzxd_service:redis-cart_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-zsnsx_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w4-5d9b8d854-4w7t6_service:productcatalogservice_node:worker--4.novalocal","pod:adservice-w1-5c67ddfffc-p76mf_service:adservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-d7f9l_service:productcatalogservice_node:worker--1.novalocal","pod:redis-cart-w2-84485f8b85-xd9ws_service:redis-cart_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-7gws7_service:productcatalogservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-lzvll_service:productcatalogservice_node:worker--3","pod:currencyservice-w4-649d8c7669-6pwgw_service:currencyservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-lvjw9_service:frontend_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-7zl82_service:cartservice_node:worker--2.novalocal","pod:productcatalogservice-w1-56c4dd84bf-s45sv_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-8m66b_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-dql6k_service:frontend_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-d9djh_service:frontend_node:worker--3","pod:cartservice-w4-6d5d8bb6bc-9cvvj_service:cartservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-mrl7l_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-pkmj7_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-vzpgb_service:adservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-fb2zh_service:productcatalogservice_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-jxqhl_service:cartservice_node:worker--3","pod:frontend-w3-8ddd87c7b-4n67j_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-fkmdb_service:recommendationservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-gwvv8_service:recommendationservice_node:worker--3","pod:cartservice-w1-86744bdcbd-xppqm_service:cartservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-9fc7p_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w4-6855bd669b-zssrm_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-w4-5fdf77f88c-8lmj6_service:redis-cart_node:worker--4.novalocal","pod:adservice-w4-76766bdfb6-slfh2_service:adservice_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-26z9v_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-w2-6f8d8654c5-j59kb_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-xlcg7_service:recommendationservice_node:worker--2.novalocal"
1638187797.541,0.023256261864230486,0.19644396688746563,0.07062027681802671,0.06549150362652512,0.06710872657585383,0.5744961736958634,0.13858874738906082,0.0677207902747552,0.551510826138015,0.08450436938590766,0.5218797679422515,0.12467670688299586,0.003922392803280186,0.14628551922812327,0.18015714565787685,0.13185812367790756,0.1515701082598636,0.018814441139479825,0.14799487797170038,0.14837212844193584,0.6704841585061891,0.56972425203071,0.14649802434170245,0.1540733257364087,0.564378429184268,0.5117205887035864,0.5348512192410054,0.17494393719948104,0.5571043858947092,0.15307653308925684,0.12646212982307142,0.14636513005427937,0.1527639153779052,0.5368271958684899,0.06459877350761349,0.06837329313991124,0.16346561949633165,0.06937538412175606,0.08575722830550349,0.04047259347668174,0.14766705335098218,0.6687434474701235,0.5666314816093946,0.06584201135560155
1638187812.584,0.023256261864230486,0.19644396688746563,0.07062027681802671,0.06549150362652512,0.06710872657585383,0.5744961736958634,0.13858874738906082,0.0677207902747552,0.551510826138015,0.08450436938590766,0.5218797679422515,0.12467670688299586,0.003922392803280186,0.14628551922812327,0.18015714565787685,0.13185812367790756,0.1515701082598636,0.018814441139479825,0.14799487797170038,0.14837212844193584,0.6704841585061891,0.56972425203071,0.14649802434170245,0.1540733257364087,0.564378429184268,0.5117205887035864,0.5348512192410054,0.17494393719948104,0.5571043858947092,0.15307653308925684,0.12646212982307142,0.14636513005427937,0.1527639153779052,0.5368271958684899,0.06459877350761349,0.06837329313991124,0.16346561949633165,0.06937538412175606,0.08575722830550349,0.04047259347668174,0.14766705335098218,0.6687434474701235,0.5666314816093946,0.06584201135560155
1638187827.601,0.022604308168809678,0.1864788355514609,0.07022553223109926,0.06575492148592868,0.0669905007511215,0.49336492777875,0.14787046776565552,0.0677327009795413,0.5780151009433321,0.0817064668423543,0.5212351419349512,0.1247640372571033,0.003930300566452255,0.14656576670700258,0.18505966548836378,0.13152170857862466,0.15160068651960512,0.018896773097777052,0.14754185586016194,0.14804276769551272,0.6332547008869869,0.570247324491467,0.14645082120046587,0.15464990483757896,0.5636546637777385,0.5114426425079159,0.5493108606065638,0.16985986647958648,0.5573678113172266,0.1531033089356701,0.12723340079088044,0.14688994075553882,0.15204466269333122,0.5369560363168124,0.06720227259814224,0.06859716393894259,0.16288916774874795,0.06937973556273709,0.07927386370138821,0.03840601716127783,0.15282674566639337,0.6124444410272003,0.5653678239130047,0.06564069316688217
1638187842.625,0.022604308168809678,0.1864788355514609,0.07022553223109926,0.06575492148592868,0.0669905007511215,0.49336492777875,0.14787046776565552,0.0677327009795413,0.5780151009433321,0.0817064668423543,0.5212351419349512,0.1247640372571033,0.003930300566452255,0.14656576670700258,0.18505966548836378,0.13152170857862466,0.15160068651960512,0.018896773097777052,0.14754185586016194,0.14804276769551272,0.6332547008869869,0.570247324491467,0.14645082120046587,0.15464990483757896,0.5636546637777385,0.5114426425079159,0.5493108606065638,0.16985986647958648,0.5573678113172266,0.1531033089356701,0.12723340079088044,0.14688994075553882,0.15204466269333122,0.5369560363168124,0.06720227259814224,0.06859716393894259,0.16288916774874795,0.06937973556273709,0.07927386370138821,0.03840601716127783,0.15282674566639337,0.6124444410272003,0.5653678239130047,0.06564069316688217
1638187857.645,0.0217263079454898,0.1867286076917803,0.06990186698800623,0.06553685507724172,0.06748392859056535,0.5443661149408537,0.14735829465095412,0.06757694372541227,0.5508063893099354,0.0876263649537134,0.521211965469996,0.12537887273337245,0.00391798301888952,0.14641778639770797,0.1834808741331016,0.13203166554231566,0.15208126574632627,0.018883108319406976,0.14812891538174922,0.14793319749720954,0.6222867827363051,0.5714025664842857,0.1461176353816266,0.15482244669737877,0.5647049783748057,0.511754761228001,0.5496934326562388,0.18212357351505137,0.5583057831781676,0.15367812742524994,0.1273485901701758,0.14650076835360493,0.14668423080090642,0.5374935733150873,0.06764699241831337,0.06622374386300153,0.1633602445881257,0.06972034108776132,0.08117374716726991,0.03797869654605295,0.14711421904369962,0.6335106569645421,0.565959003919843,0.065986316971661
1638187872.668,0.0217263079454898,0.1867286076917803,0.06990186698800623,0.06553685507724172,0.06748392859056535,0.5443661149408537,0.14735829465095412,0.06757694372541227,0.5508063893099354,0.0876263649537134,0.521211965469996,0.12537887273337245,0.00391798301888952,0.14641778639770797,0.1834808741331016,0.13203166554231566,0.15208126574632627,0.018883108319406976,0.14812891538174922,0.14793319749720954,0.6222867827363051,0.5714025664842857,0.1461176353816266,0.15482244669737877,0.5647049783748057,0.511754761228001,0.5496934326562388,0.18212357351505137,0.5583057831781676,0.15367812742524994,0.1273485901701758,0.14650076835360493,0.14668423080090642,0.5374935733150873,0.06764699241831337,0.06622374386300153,0.1633602445881257,0.06972034108776132,0.08117374716726991,0.03797869654605295,0.14711421904369962,0.6335106569645421,0.565959003919843,0.065986316971661
1638187887.686,0.023075606024725998,0.17246130874875,0.06938913933508215,0.06582156136099991,0.06797422275116358,0.5803610935301529,0.14821641956606096,0.06562656537247728,0.5798198008668976,0.08394314341268716,0.5211467385874277,0.1223894130684034,0.0039740447516057285,0.14614697170118626,0.17886488987297328,0.13229558115307538,0.1529566059198262,0.018708142635195907,0.14142738521717677,0.1480887194790022,0.669432482411189,0.5711207799554173,0.14556174053227722,0.1555332708572871,0.565577264985403,0.5118707029460754,0.5514321796365165,0.18337248111224064,0.5594916208640917,0.15369281602880788,0.12689103818116665,0.14615998334697425,0.14099503821251938,0.5391144748162259,0.06437704083631668,0.06855907555341424,0.16392513551707044,0.07044898818524847,0.08468958049965786,0.03664947062342855,0.1472797490704087,0.6512617467852302,0.5648770555211732,0.06582797704358095
1638187902.712,0.023075606024725998,0.17246130874875,0.06938913933508215,0.06582156136099991,0.06797422275116358,0.5803610935301529,0.14821641956606096,0.06562656537247728,0.5798198008668976,0.08394314341268716,0.5211467385874277,0.1223894130684034,0.0039740447516057285,0.14614697170118626,0.17886488987297328,0.13229558115307538,0.1529566059198262,0.018708142635195907,0.14142738521717677,0.1480887194790022,0.669432482411189,0.5711207799554173,0.14556174053227722,0.1555332708572871,0.565577264985403,0.5118707029460754,0.5514321796365165,0.18337248111224064,0.5594916208640917,0.15369281602880788,0.12689103818116665,0.14615998334697425,0.14099503821251938,0.5391144748162259,0.06437704083631668,0.06855907555341424,0.16392513551707044,0.07044898818524847,0.08468958049965786,0.03664947062342855,0.1472797490704087,0.6512617467852302,0.5648770555211732,0.06582797704358095
1638187917.733,0.023165010128806167,0.18672016202953284,0.06934383506215011,0.06577752489399251,0.06842216659995795,0.5530971818183636,0.14803964270487197,0.06600215440175564,0.5518461829125904,0.08478835348450829,0.5214139113481082,0.12236216544149622,0.003883124554117602,0.14569320308740263,0.17702962092852237,0.132639855284069,0.15322607949242822,0.018753446047321067,0.14866432710480104,0.14858563822506934,0.6153983243221879,0.5724317806951237,0.14548211529889699,0.1557829847918249,0.5657408543088038,0.5121679617318594,0.5273753927826424,0.1653476687341035,0.5600825226727706,0.1546861317070455,0.1270847842189939,0.14561819937668663,0.1510435862669502,0.5238147951443604,0.06742579813756533,0.06471394686272504,0.16365839753383937,0.0706433135512586,0.0803812811459802,0.03804784046016794,0.14307444695855676,0.6318957205313154,0.5652312719878716,0.06547177049259212
1638187932.763,0.023165010128806167,0.18672016202953284,0.06934383506215011,0.06577752489399251,0.06842216659995795,0.5530971818183636,0.14803964270487197,0.06600215440175564,0.5518461829125904,0.08478835348450829,0.5214139113481082,0.12236216544149622,0.003883124554117602,0.14569320308740263,0.17702962092852237,0.132639855284069,0.15322607949242822,0.018753446047321067,0.14866432710480104,0.14858563822506934,0.6153983243221879,0.5724317806951237,0.14548211529889699,0.1557829847918249,0.5657408543088038,0.5121679617318594,0.5273753927826424,0.1653476687341035,0.5600825226727706,0.1546861317070455,0.1270847842189939,0.14561819937668663,0.1510435862669502,0.5238147951443604,0.06742579813756533,0.06471394686272504,0.16365839753383937,0.0706433135512586,0.0803812811459802,0.03804784046016794,0.14307444695855676,0.6318957205313154,0.5652312719878716,0.06547177049259212
1638187947.78,0.022979368988124672,0.19153242561790917,0.06915039718159607,0.06638016651354112,0.06878194655008935,0.5700150096492443,0.14860609274909778,0.06517994811953379,0.5478916675412937,0.08342668423841107,0.521981532065871,0.12008760755632941,0.003887476833070045,0.14591543353486186,0.18884266577551392,0.1331400256690746,0.15325554133820235,0.018929630543222126,0.14802702851131666,0.14190282652827482,0.6212209070726645,0.5727150465733244,0.14644812069618682,0.15537260775757034,0.5661262002809485,0.512702244020636,0.5482031103820164,0.17345375337388155,0.5610841746063405,0.1550762830612894,0.12695185549491017,0.1456979625992619,0.15227393209837695,0.5372936558710946,0.06738062727912977,0.06686927429853767,0.16301102605519607,0.07142900553985296,0.08174470726076184,0.03990422288061046,0.1553740354284404,0.6311907711543913,0.5651063317214079,0.06513651024802444
1638187962.796,0.022979368988124672,0.19153242561790917,0.06915039718159607,0.06638016651354112,0.06878194655008935,0.5700150096492443,0.14860609274909778,0.06517994811953379,0.5478916675412937,0.08342668423841107,0.521981532065871,0.12008760755632941,0.003887476833070045,0.14591543353486186,0.18884266577551392,0.1331400256690746,0.15325554133820235,0.018929630543222126,0.14802702851131666,0.14190282652827482,0.6212209070726645,0.5727150465733244,0.14644812069618682,0.15537260775757034,0.5661262002809485,0.512702244020636,0.5482031103820164,0.17345375337388155,0.5610841746063405,0.1550762830612894,0.12695185549491017,0.1456979625992619,0.15227393209837695,0.5372936558710946,0.06738062727912977,0.06686927429853767,0.16301102605519607,0.07142900553985296,0.08174470726076184,0.03990422288061046,0.1553740354284404,0.6311907711543913,0.5651063317214079,0.06513651024802444
1638187978.157,0.02318464758794485,0.18387267072523278,0.0689336140988029,0.066266287696296,0.06972741772472801,0.5503864902855236,0.1487318540574885,0.06711371069015651,0.5318348084660213,0.07848442843539646,0.5224727185415767,0.12602507749219136,0.003884729649674939,0.14620710612148424,0.18103767598467746,0.13361207681087242,0.15392008704995594,0.018920014031795537,0.14817963267935697,0.14866354068256785,0.6472722897099463,0.5737353354565159,0.14547783640719064,0.15544626918730348,0.5660872490042183,0.512717226375326,0.5502358280255282,0.1810597183084155,0.5630362582365148,0.15504557982925904,0.12699919681552513,0.14556718804055616,0.15260489021873622,0.5268804503900365,0.06735431672306691,0.06574763462437777,0.1618164737462514,0.07100315585109904,0.08421577189186974,0.03926816727227604,0.15572571895086074,0.6367716432466879,0.5654530956817077,0.06568979591000706
1638187993.336,0.02318464758794485,0.18387267072523278,0.0689336140988029,0.066266287696296,0.06972741772472801,0.5503864902855236,0.1487318540574885,0.06711371069015651,0.5318348084660213,0.07848442843539646,0.5224727185415767,0.12602507749219136,0.003884729649674939,0.14620710612148424,0.18103767598467746,0.13361207681087242,0.15392008704995594,0.018920014031795537,0.14817963267935697,0.14866354068256785,0.6472722897099463,0.5737353354565159,0.14547783640719064,0.15544626918730348,0.5660872490042183,0.512717226375326,0.5502358280255282,0.1810597183084155,0.5630362582365148,0.15504557982925904,0.12699919681552513,0.14556718804055616,0.15260489021873622,0.5268804503900365,0.06735431672306691,0.06574763462437777,0.1618164737462514,0.07100315585109904,0.08421577189186974,0.03926816727227604,0.15572571895086074,0.6367716432466879,0.5654530956817077,0.06568979591000706
