"Time","pod:currencyservice-w3-6f8d8654c5-nlhlf_service:currencyservice_node:worker--3.novalocal","pod:frontend-w3-777d8d5dcb-b6bgr_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w1-5d9b8d854-2l44z_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w2-56c4dd84bf-fzrtj_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w4-8649bb655b-8wcds_service:productcatalogservice_node:worker--4","pod:currencyservice-w1-649d8c7669-5m2pw_service:currencyservice_node:worker--1.novalocal","pod:frontend-w2-599b6846df-fmrjr_service:frontend_node:worker--2.novalocal","pod:adservice-w4-754d7d8cd4-zwpv4_service:adservice_node:worker--4","pod:recommendationservice-w4-8597bb459d-cws2x_service:recommendationservice_node:worker--4","pod:currencyservice-w1-649d8c7669-szxnq_service:currencyservice_node:worker--1.novalocal","pod:cartservice-w2-86744bdcbd-sq2l2_service:cartservice_node:worker--2.novalocal","pod:redis-cart-w2-7c75d55f4d-mgr2n_service:redis-cart_node:worker--2.novalocal","pod:frontend-w3-777d8d5dcb-4k84k_service:frontend_node:worker--3.novalocal","pod:frontend-w3-777d8d5dcb-scn8m_service:frontend_node:worker--3.novalocal","pod:cartservice-w4-856bd974f7-wd8p5_service:cartservice_node:worker--4","pod:adservice-w2-5c67ddfffc-b5kh8_service:adservice_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-6xx4v_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-j28jv_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w2-5c774597c5-trmhb_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w4-8597bb459d-bwbmt_service:recommendationservice_node:worker--4","pod:recommendationservice-w4-8597bb459d-v72rb_service:recommendationservice_node:worker--4","pod:recommendationservice-w1-6855bd669b-7rqzm_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w2-56c4dd84bf-tggkf_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w2-56c4dd84bf-cl6t7_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w3-5bbcb977f8-2gxvj_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w4-656689488c-qhcq4_service:currencyservice_node:worker--4","pod:frontend-w4-8ddd87c7b-5h885_service:frontend_node:worker--4","pod:productcatalogservice-w4-8649bb655b-7chm4_service:productcatalogservice_node:worker--4","pod:frontend-w1-6646bc856b-2rcf5_service:frontend_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-rp6mt_service:frontend_node:worker--1.novalocal","pod:currencyservice-w2-cd78b8fd6-68k4b_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w4-8649bb655b-tbv52_service:productcatalogservice_node:worker--4","pod:frontend-w3-777d8d5dcb-76jkq_service:frontend_node:worker--3.novalocal","pod:currencyservice-w3-6f8d8654c5-x82zd_service:currencyservice_node:worker--3.novalocal","pod:productcatalogservice-w3-66565874fb-z5vdt_service:productcatalogservice_node:worker--3.novalocal","pod:redis-cart-w4-6d65c886c7-94fvn_service:redis-cart_node:worker--4","pod:currencyservice-w1-649d8c7669-ss5bx_service:currencyservice_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-7pdwt_service:frontend_node:worker--1.novalocal","pod:frontend-w1-6646bc856b-njcqx_service:frontend_node:worker--1.novalocal","pod:currencyservice-w3-6f8d8654c5-c2mgq_service:currencyservice_node:worker--3.novalocal"
1639496926.415,0.2418225435002072,0.35106250786248644,0.1535583814376475,0.13397962015090212,0.12716541089947817,0.29379038517208933,0.3658760342634434,0.16485807096399854,0.05408533901877351,0.2958501099858558,0.20081344086293007,0.046051193251265915,0.35594778630939317,0.3471975803235608,0.1960836329285891,0.1670152837178983,0.05876299993579033,0.05805242604992965,0.05852938047487118,0.05254823771124566,0.05867896142536209,0.06878667557553904,0.1324524250359423,0.13216149308642192,0.058628912287396,0.23487562583620303,0.35736709446530157,0.1293092772401483,0.3766970323577255,0.3943282217977008,0.242388328221441,0.1295249447114537,0.35592883278198695,0.2441998324158362,0.1320681289887083,0.006572286147162312,0.27256248978073727,0.40423140520245004,0.23429088270185416,0.2432373139876836
1639496941.617,0.24197547826523502,0.3523963630809537,0.1571268986196044,0.13343090733003782,0.12960317513381509,0.2756402343927637,0.36413437091331946,0.15628501454725258,0.05274871481285806,0.2704893694019953,0.20156177067073827,0.04600129440075246,0.3567931178039902,0.34783273929344183,0.19435275500544624,0.1632572715345427,0.05837992350880978,0.05800401813996482,0.05837010518453946,0.05720972789777283,0.05605799342143804,0.06672905647571294,0.1322917421161116,0.13145357594354323,0.05864569937910147,0.2237539267351128,0.34785679393552,0.1260470737553503,0.3858318818138405,0.3971602076886904,0.24065383949126812,0.12362919124304414,0.3560903519308535,0.24511996111632167,0.13216430933910028,0.006850553441212938,0.27485136413936195,0.4138157374199751,0.2368489659305124,0.24331283929566183
1639496956.655,0.24197547826523502,0.3523963630809537,0.1571268986196044,0.13343090733003782,0.12960317513381509,0.2756402343927637,0.36413437091331946,0.15628501454725258,0.05274871481285806,0.2704893694019953,0.20156177067073827,0.04600129440075246,0.3567931178039902,0.34783273929344183,0.19435275500544624,0.1632572715345427,0.05837992350880978,0.05800401813996482,0.05837010518453946,0.05720972789777283,0.05605799342143804,0.06672905647571294,0.1322917421161116,0.13145357594354323,0.05864569937910147,0.2237539267351128,0.34785679393552,0.1260470737553503,0.3858318818138405,0.3971602076886904,0.24065383949126812,0.12362919124304414,0.3560903519308535,0.24511996111632167,0.13216430933910028,0.006850553441212938,0.27485136413936195,0.4138157374199751,0.2368489659305124,0.24331283929566183
1639496972.059,0.24273745346849634,0.353081271661273,0.157973109324396,0.13340251536180153,0.12826994984574097,0.2961828133932736,0.36246447925814523,0.15936543617485552,0.05605271747530428,0.27521396550703436,0.20154175847901085,0.04592104627895798,0.35761055260846053,0.35006584209185604,0.19203108745347436,0.16142631837309568,0.058415721440296026,0.057637850852744435,0.05755488967325273,0.05714830693156733,0.055527377090953,0.06196962188879659,0.13222246526448672,0.13105526194226785,0.059087276267201005,0.23101610709259035,0.3532442711788059,0.12838398495427883,0.3788056616433348,0.4071412258390461,0.23991572846351905,0.12791985159574626,0.3582560330717848,0.24678333468253202,0.13265815527153957,0.006843568389647385,0.2813227139446597,0.39818626153967396,0.23988168970604323,0.24545355529756974
1639496987.198,0.24273745346849634,0.353081271661273,0.157973109324396,0.13340251536180153,0.12826994984574097,0.2961828133932736,0.36246447925814523,0.15936543617485552,0.05605271747530428,0.27521396550703436,0.20154175847901085,0.04592104627895798,0.35761055260846053,0.35006584209185604,0.19203108745347436,0.16142631837309568,0.058415721440296026,0.057637850852744435,0.05755488967325273,0.05714830693156733,0.055527377090953,0.06196962188879659,0.13222246526448672,0.13105526194226785,0.059087276267201005,0.23101610709259035,0.3532442711788059,0.12838398495427883,0.3788056616433348,0.4071412258390461,0.23991572846351905,0.12791985159574626,0.3582560330717848,0.24678333468253202,0.13265815527153957,0.006843568389647385,0.2813227139446597,0.39818626153967396,0.23988168970604323,0.24545355529756974
1639497002.216,0.24350109708318288,0.35381217932482717,0.1618907957479629,0.13264685100589815,0.12885353248621847,0.28697037716556417,0.36165123261004717,0.159058366987252,0.054550473351127435,0.297005567113502,0.19996429335032923,0.04576356279654252,0.35859572724267313,0.35052944709157363,0.18654021459895448,0.16018840650830388,0.058338779539577224,0.05619180502626415,0.057297062182120335,0.0560211568540491,0.05810294473629449,0.0631081516944988,0.13163126118195886,0.1300647819373399,0.05897331739177074,0.2195089736388714,0.35364122139437537,0.12906123779556228,0.3969071979784057,0.40087491860648683,0.238639439001048,0.12820620570759855,0.3583020554068468,0.24674869230549995,0.133016556791144,0.006902772369509367,0.26783655556964836,0.3972169093493664,0.24511327036771174,0.24583139368973414
1639497017.232,0.24350109708318288,0.35381217932482717,0.1618907957479629,0.13264685100589815,0.12885353248621847,0.28697037716556417,0.36165123261004717,0.159058366987252,0.054550473351127435,0.297005567113502,0.19996429335032923,0.04576356279654252,0.35859572724267313,0.35052944709157363,0.18654021459895448,0.16018840650830388,0.058338779539577224,0.05619180502626415,0.057297062182120335,0.0560211568540491,0.05810294473629449,0.0631081516944988,0.13163126118195886,0.1300647819373399,0.05897331739177074,0.2195089736388714,0.35364122139437537,0.12906123779556228,0.3969071979784057,0.40087491860648683,0.238639439001048,0.12820620570759855,0.3583020554068468,0.24674869230549995,0.133016556791144,0.006902772369509367,0.26783655556964836,0.3972169093493664,0.24511327036771174,0.24583139368973414
1639497032.248,0.24348998390926185,0.35320985644956265,0.16145042748296973,0.13258497615169315,0.1243770266023567,0.2796025151979752,0.3623616587307069,0.15543242850705447,0.05518335669171335,0.29578425552199294,0.19967028609405074,0.04580738510468234,0.3573147038468325,0.3495036952477589,0.17922445661924719,0.15921713564461376,0.05818423725850204,0.056682582983877086,0.05672355173934675,0.05775990305782261,0.05655397669340207,0.06869631227973386,0.131487588714773,0.1306961601636304,0.05913057487167721,0.23212593094533412,0.34527352177925896,0.13002616060760802,0.41523630441696024,0.4043117439128239,0.2389283308478677,0.1287923832971217,0.3564307917657856,0.24565044665208868,0.13243979635449485,0.00688873581355763,0.27204905629206,0.38800500175191155,0.2388675938812235,0.24429145975605693
1639497047.266,0.24348998390926185,0.35320985644956265,0.16145042748296973,0.13258497615169315,0.1243770266023567,0.2796025151979752,0.3623616587307069,0.15543242850705447,0.05518335669171335,0.29578425552199294,0.19967028609405074,0.04580738510468234,0.3573147038468325,0.3495036952477589,0.17922445661924719,0.15921713564461376,0.05818423725850204,0.056682582983877086,0.05672355173934675,0.05775990305782261,0.05655397669340207,0.06869631227973386,0.131487588714773,0.1306961601636304,0.05913057487167721,0.23212593094533412,0.34527352177925896,0.13002616060760802,0.41523630441696024,0.4043117439128239,0.2389283308478677,0.1287923832971217,0.3564307917657856,0.24565044665208868,0.13243979635449485,0.00688873581355763,0.27204905629206,0.38800500175191155,0.2388675938812235,0.24429145975605693
1639497062.282,0.2453227639422118,0.35464580161103626,0.14605837357307247,0.1326048242321236,0.12961406870467376,0.26908163365376814,0.3623573006507169,0.15496978416041607,0.05709717464362618,0.2829329723656767,0.20057444890641812,0.045746635785458345,0.35895862650651583,0.35129807536688196,0.1929700761360372,0.16051984160784583,0.058056710409152404,0.0566156406278238,0.05735477039338942,0.056144848948567055,0.056029532362818144,0.06819156667336801,0.1317343390777768,0.13025576221579005,0.05946537921777944,0.23191649923962027,0.3537310217980175,0.1279540727032924,0.39574056911020344,0.38276495278482175,0.23943480853133423,0.12337711354207322,0.3585384600202809,0.24625368394100505,0.1330951661132366,0.006634124125027744,0.2809304948689627,0.40577876412787806,0.2381156358260576,0.24606314155426556
1639497077.305,0.2453227639422118,0.35464580161103626,0.14605837357307247,0.1326048242321236,0.12961406870467376,0.26908163365376814,0.3623573006507169,0.15496978416041607,0.05709717464362618,0.2829329723656767,0.20057444890641812,0.045746635785458345,0.35895862650651583,0.35129807536688196,0.1929700761360372,0.16051984160784583,0.058056710409152404,0.0566156406278238,0.05735477039338942,0.056144848948567055,0.056029532362818144,0.06819156667336801,0.1317343390777768,0.13025576221579005,0.05946537921777944,0.23191649923962027,0.3537310217980175,0.1279540727032924,0.39574056911020344,0.38276495278482175,0.23943480853133423,0.12337711354207322,0.3585384600202809,0.24625368394100505,0.1330951661132366,0.006634124125027744,0.2809304948689627,0.40577876412787806,0.2381156358260576,0.24606314155426556
1639497092.324,0.24488549217213212,0.3540261804283008,0.14816927314640893,0.1326226497092339,0.12952645378876382,0.2682791257546117,0.36083610498615726,0.14462344437947783,0.057166268964922884,0.29408926524685186,0.19965106963386314,0.04559508027212249,0.3586974773019827,0.35022786229218167,0.19264147216511668,0.1597418620456493,0.0576897224998419,0.056392040407576775,0.05799942711634815,0.057587752850849244,0.055659977133599534,0.06525971781252878,0.13170115917169758,0.13039744275519202,0.059629560436464446,0.23118092666796203,0.33140642977688567,0.1305886834562406,0.3716383767569917,0.39729390906787154,0.23864585070912392,0.12885747980066556,0.3578035798607381,0.246167413358039,0.13335680626720328,0.006881301969159294,0.2906128458750057,0.41485097016557393,0.2330824501801482,0.24638248439163513
1639497107.337,0.24488549217213212,0.3540261804283008,0.14816927314640893,0.1326226497092339,0.12952645378876382,0.2682791257546117,0.36083610498615726,0.14462344437947783,0.057166268964922884,0.29408926524685186,0.19965106963386314,0.04559508027212249,0.3586974773019827,0.35022786229218167,0.19264147216511668,0.1597418620456493,0.0576897224998419,0.056392040407576775,0.05799942711634815,0.057587752850849244,0.055659977133599534,0.06525971781252878,0.13170115917169758,0.13039744275519202,0.059629560436464446,0.23118092666796203,0.33140642977688567,0.1305886834562406,0.3716383767569917,0.39729390906787154,0.23864585070912392,0.12885747980066556,0.3578035798607381,0.246167413358039,0.13335680626720328,0.006881301969159294,0.2906128458750057,0.41485097016557393,0.2330824501801482,0.24638248439163513
1639497122.355,0.2448456079040004,0.35502070333420216,0.15497271603429885,0.13230290917208043,0.12985949733753577,0.28303639270145586,0.3594722791511521,0.15486351492278366,0.05780706534743012,0.27411233036571253,0.19963617665399752,0.04581305525476203,0.35967190908008684,0.35063141513418783,0.19274287034058796,0.15937081015770138,0.05719850715053046,0.05592849711171438,0.05747926055295136,0.05762021605462084,0.05728655840392881,0.06750850486645409,0.13163724281470993,0.13077503661099543,0.05975778728833253,0.23061664712560184,0.33686630983559407,0.12172413788434785,0.3803426874808568,0.38234081911789797,0.23850669098825233,0.12853518167401462,0.3585885430450872,0.2455890651944584,0.13385546097947368,0.006648874188426686,0.28853510455586934,0.41428472216629214,0.23194763581114308,0.2485359362287715
