"Time","pod:recommendationservice-w1-5c774597c5-k9mbk_service:recommendationservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-s4wln_service:recommendationservice_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-qmvm7_service:adservice_node:worker--3","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-2t7kw_service:productcatalogservice_node:worker--3","pod:frontend-w1-599b6846df-ggtgw_service:frontend_node:worker--1.novalocal","pod:currencyservice-w3-656689488c-w6l4c_service:currencyservice_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-fqdkv_service:productcatalogservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-r9jd7_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-6td5s_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w2-5bbcb977f8-42rh5_service:recommendationservice_node:worker--2.novalocal","pod:redis-cart-w1-7c75d55f4d-qmnq9_service:redis-cart_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-2ntmh_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w1-56c4dd84bf-28xl9_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-f9lwb_service:currencyservice_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-65bvn_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-q8brt_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-gd7fx_service:recommendationservice_node:worker--3","pod:frontend-w4-6646bc856b-xb55p_service:frontend_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-qqxcx_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-nfkdb_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-wnd7z_service:frontend_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-9d9b5_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-hhsxx_service:frontend_node:worker--3","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:frontend-w4-6646bc856b-fmgz5_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w1-56c4dd84bf-mlztz_service:productcatalogservice_node:worker--1.novalocal","pod:frontend-w3-8ddd87c7b-5krbh_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-xs7qd_service:recommendationservice_node:worker--3","pod:currencyservice-w4-649d8c7669-4m5b4_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-9lj62_service:recommendationservice_node:worker--4.novalocal","pod:adservice-w1-5c67ddfffc-r55d4_service:adservice_node:worker--1.novalocal","pod:frontend-w1-599b6846df-rc5sz_service:frontend_node:worker--1.novalocal","pod:currencyservice-w4-649d8c7669-hkdvt_service:currencyservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-n9bnm_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-df68w_service:recommendationservice_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-g99gt_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-vh8bg_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-jpdg9_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-r8gvv_service:recommendationservice_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-vxl7s_service:productcatalogservice_node:worker--3","pod:recommendationservice-w1-5c774597c5-d8slx_service:recommendationservice_node:worker--1.novalocal"
1636922820.116,0.04689882130015249,0.04865128901552636,0.14769290838876448,0.18714678839447024,0.12047144762744572,0.33610203839577973,0.19984506912155386,0.15528341136742357,0.1493074510436883,0.06020406664515506,0.049115711967522874,0.022988341363992373,0.34947892023910854,0.12319285121726563,0.22218774113817502,0.1361111344105036,0.1363171489059016,0.04638301743409054,0.4118501930553098,0.18314654028500338,0.25203353598663925,0.3467854374838401,0.21848481849012966,0.31644709924746917,0.024802024742449573,0.41377208139350685,0.12304917437556806,0.32396867851260996,0.04624248653437245,0.26570194156685023,0.053642327723201315,0.1489946702098294,0.3328192599454394,0.2879708834629207,0.24991119470863726,0.055826097383441214,0.22293824145743074,0.25040324489309207,0.3534438131959356,0.04950781246692635,0.12011531896167554,0.04561613283388058
1636922835.132,0.04689882130015249,0.04865128901552636,0.14769290838876448,0.18714678839447024,0.12047144762744572,0.33610203839577973,0.19984506912155386,0.15528341136742357,0.1493074510436883,0.06020406664515506,0.049115711967522874,0.022988341363992373,0.34947892023910854,0.12319285121726563,0.22218774113817502,0.1361111344105036,0.1363171489059016,0.04638301743409054,0.4118501930553098,0.18314654028500338,0.25203353598663925,0.3467854374838401,0.21848481849012966,0.31644709924746917,0.024802024742449573,0.41377208139350685,0.12304917437556806,0.32396867851260996,0.04624248653437245,0.26570194156685023,0.053642327723201315,0.1489946702098294,0.3328192599454394,0.2879708834629207,0.24991119470863726,0.055826097383441214,0.22293824145743074,0.25040324489309207,0.3534438131959356,0.04950781246692635,0.12011531896167554,0.04561613283388058
1636922850.25,0.04678656896242442,0.048299075164039834,0.14078862005425233,0.18728226128579872,0.12057268291613102,0.33482313905501626,0.21914328752276574,0.15684818862175326,0.16212315791045545,0.054608644826645944,0.04832988424110374,0.023024164731040363,0.3483681779417292,0.12296187219985877,0.2207674907143595,0.1353989348315917,0.13620561654914995,0.0466236219240655,0.39769800499287694,0.18294287608492826,0.2509894488421839,0.3448829810577874,0.21157593690239485,0.3134028226733096,0.024790138213434107,0.4050450954505982,0.12271361224268681,0.31575811888359145,0.045737056759119696,0.2964481652708585,0.05288830849260999,0.14755817603556176,0.3315025648921724,0.2976261039058712,0.23535477330304336,0.0535355490773513,0.2218240978541757,0.250526395844585,0.3523035089704959,0.04871820721368615,0.12008472121611098,0.045811588965931724
1636922865.282,0.04678656896242442,0.048299075164039834,0.14078862005425233,0.18728226128579872,0.12057268291613102,0.33482313905501626,0.21914328752276574,0.15684818862175326,0.16212315791045545,0.054608644826645944,0.04832988424110374,0.023024164731040363,0.3483681779417292,0.12296187219985877,0.2207674907143595,0.1353989348315917,0.13620561654914995,0.0466236219240655,0.39769800499287694,0.18294287608492826,0.2509894488421839,0.3448829810577874,0.21157593690239485,0.3134028226733096,0.024790138213434107,0.4050450954505982,0.12271361224268681,0.31575811888359145,0.045737056759119696,0.2964481652708585,0.05288830849260999,0.14755817603556176,0.3315025648921724,0.2976261039058712,0.23535477330304336,0.0535355490773513,0.2218240978541757,0.250526395844585,0.3523035089704959,0.04871820721368615,0.12008472121611098,0.045811588965931724
1636922880.342,0.04708521764199962,0.04824620748957012,0.1427634450974302,0.18688018966729864,0.12128129339415514,0.3347044894029728,0.2118950122331078,0.15510974701975877,0.16234088546607725,0.0605114850062473,0.047948593277664965,0.022803047950107895,0.3473498594851369,0.12298608182999914,0.22048991657522105,0.1351855400560535,0.13554527830928093,0.04676419634905325,0.3813016878037767,0.18205097852716454,0.25085789487729715,0.34330615168857154,0.21745747387250933,0.31717825933600774,0.0258905739946457,0.38828726420702797,0.12270934795900348,0.3099645415735018,0.045962811615759686,0.2845521629400539,0.05688967203616305,0.14757011542084736,0.33168535210583444,0.28005200497652194,0.23735169387443258,0.05540553663109232,0.22158558917244317,0.2506122917626957,0.351547009441212,0.04882691316012869,0.12024899558552316,0.04572307882998382
1636922895.4,0.04708521764199962,0.04824620748957012,0.1427634450974302,0.18688018966729864,0.12128129339415514,0.3347044894029728,0.2118950122331078,0.15510974701975877,0.16234088546607725,0.0605114850062473,0.047948593277664965,0.022803047950107895,0.3473498594851369,0.12298608182999914,0.22048991657522105,0.1351855400560535,0.13554527830928093,0.04676419634905325,0.3813016878037767,0.18205097852716454,0.25085789487729715,0.34330615168857154,0.21745747387250933,0.31717825933600774,0.0258905739946457,0.38828726420702797,0.12270934795900348,0.3099645415735018,0.045962811615759686,0.2845521629400539,0.05688967203616305,0.14757011542084736,0.33168535210583444,0.28005200497652194,0.23735169387443258,0.05540553663109232,0.22158558917244317,0.2506122917626957,0.351547009441212,0.04882691316012869,0.12024899558552316,0.04572307882998382
1636922910.443,0.046978407550371734,0.04805389889347901,0.14009153489982468,0.18680236254030283,0.12160418051338748,0.3373160440415104,0.21886811547315177,0.15093235948189726,0.16180545826233034,0.05404565793571266,0.04839429230690817,0.02294790253550351,0.34825019128360746,0.12427963659091075,0.2217301432952726,0.13507880081407783,0.13630346395770865,0.044272417029359176,0.39811303177202667,0.18320857105256133,0.2518552290146931,0.3448307865575727,0.21911393396717793,0.31562345512547285,0.024731240539859256,0.3672371616206502,0.12323143206250248,0.32476546472526346,0.04314954596853749,0.27470624590712434,0.05950680407240071,0.1487845975243165,0.3342275900104368,0.27754377538922326,0.2433609855911953,0.055589471234012075,0.22255013724286443,0.2512808741312903,0.3530275022483857,0.0487683857488364,0.12024798892152194,0.04630163234733483
1636922925.501,0.046978407550371734,0.04805389889347901,0.14009153489982468,0.18680236254030283,0.12160418051338748,0.3373160440415104,0.21886811547315177,0.15093235948189726,0.16180545826233034,0.05404565793571266,0.04839429230690817,0.02294790253550351,0.34825019128360746,0.12427963659091075,0.2217301432952726,0.13507880081407783,0.13630346395770865,0.044272417029359176,0.39811303177202667,0.18320857105256133,0.2518552290146931,0.3448307865575727,0.21911393396717793,0.31562345512547285,0.024731240539859256,0.3672371616206502,0.12323143206250248,0.32476546472526346,0.04314954596853749,0.27470624590712434,0.05950680407240071,0.1487845975243165,0.3342275900104368,0.27754377538922326,0.2433609855911953,0.055589471234012075,0.22255013724286443,0.2512808741312903,0.3530275022483857,0.0487683857488364,0.12024798892152194,0.04630163234733483
1636922940.545,0.04674997255423652,0.04811931131039612,0.14747066628673094,0.18621997197368517,0.12231815131697463,0.33875701489513477,0.21826675118892472,0.15839466402278013,0.15706838728904746,0.04977816916875,0.04912901829178758,0.023078467439049833,0.34873237962652803,0.12478587783963335,0.22271228183994835,0.13541502166926203,0.13617474415478537,0.04663044978646597,0.38651383692755487,0.18429907248804953,0.2513787324811667,0.34478736595387927,0.21894134023101167,0.3227431021546663,0.02577344360906119,0.3849438475666062,0.1232926745712001,0.325868352281547,0.04622425027282376,0.26638102549809345,0.058058310796916535,0.14969855472085664,0.33443194815942057,0.2956118131087444,0.24775159621243883,0.052769186267601756,0.2224727408752022,0.2504786279787031,0.353053928146391,0.04875379021020215,0.12052601066059766,0.04664853025295815
1636922955.582,0.04674997255423652,0.04811931131039612,0.14747066628673094,0.18621997197368517,0.12231815131697463,0.33875701489513477,0.21826675118892472,0.15839466402278013,0.15706838728904746,0.04977816916875,0.04912901829178758,0.023078467439049833,0.34873237962652803,0.12478587783963335,0.22271228183994835,0.13541502166926203,0.13617474415478537,0.04663044978646597,0.38651383692755487,0.18429907248804953,0.2513787324811667,0.34478736595387927,0.21894134023101167,0.3227431021546663,0.02577344360906119,0.3849438475666062,0.1232926745712001,0.325868352281547,0.04622425027282376,0.26638102549809345,0.058058310796916535,0.14969855472085664,0.33443194815942057,0.2956118131087444,0.24775159621243883,0.052769186267601756,0.2224727408752022,0.2504786279787031,0.353053928146391,0.04875379021020215,0.12052601066059766,0.04664853025295815
1636922970.658,0.046865637325902765,0.04783300527526545,0.14142554461667378,0.1873868146834668,0.12175511892224503,0.3408453956505041,0.2178205723938127,0.1468831338412255,0.15761102529208632,0.05423240489223345,0.04962820995678175,0.023316567028443477,0.3498531893429306,0.12563123187203662,0.22332761159301595,0.13531969953708398,0.13648091854717048,0.04579269996691124,0.38972705202062585,0.18530101590914688,0.2522264864995438,0.34647651924250183,0.19962278555715304,0.3284790003396613,0.02587134460258103,0.41333422434705297,0.12393817686408223,0.317881906486853,0.04588155718550657,0.2735226074885214,0.059175421104597795,0.15015939046615745,0.33687977306508465,0.2658120120802985,0.24412347407085294,0.05578739173695013,0.22303685955205238,0.2520178046481795,0.3551427124110827,0.049089170543068925,0.12031304830591155,0.04685731908464806
1636922985.727,0.046865637325902765,0.04783300527526545,0.14142554461667378,0.1873868146834668,0.12175511892224503,0.3408453956505041,0.2178205723938127,0.1468831338412255,0.15761102529208632,0.05423240489223345,0.04962820995678175,0.023316567028443477,0.3498531893429306,0.12563123187203662,0.22332761159301595,0.13531969953708398,0.13648091854717048,0.04579269996691124,0.38972705202062585,0.18530101590914688,0.2522264864995438,0.34647651924250183,0.19962278555715304,0.3284790003396613,0.02587134460258103,0.41333422434705297,0.12393817686408223,0.317881906486853,0.04588155718550657,0.2735226074885214,0.059175421104597795,0.15015939046615745,0.33687977306508465,0.2658120120802985,0.24412347407085294,0.05578739173695013,0.22303685955205238,0.2520178046481795,0.3551427124110827,0.049089170543068925,0.12031304830591155,0.04685731908464806
1636923000.783,0.04656073833648511,0.04732669864295569,0.14173708531758586,0.18746441847844597,0.12166430677269117,0.3403730493873609,0.21134564847893028,0.1403356007416549,0.13922104512551792,0.05586571628488947,0.049289945882573266,0.02327591093813266,0.349873122434756,0.12552740008736996,0.22289917812401838,0.13416288466963616,0.13510346795776668,0.04707318411138438,0.40068783577867895,0.1854941033033093,0.25157191202777696,0.34565357448988504,0.20494196337068796,0.3212316270612577,0.025942885667467195,0.4138227916730277,0.12386164937393923,0.2995425459206576,0.044275716743293954,0.2964448980186942,0.056885157225632005,0.14991122004765345,0.336709935537051,0.26671402434579017,0.2358426850255106,0.052716682294654205,0.22324153985444783,0.25101490021291395,0.3532946519642238,0.04932755266657283,0.12067228971658969,0.04694378984192753
1636923015.819,0.04656073833648511,0.04732669864295569,0.14173708531758586,0.18746441847844597,0.12166430677269117,0.3403730493873609,0.21134564847893028,0.1403356007416549,0.13922104512551792,0.05586571628488947,0.049289945882573266,0.02327591093813266,0.349873122434756,0.12552740008736996,0.22289917812401838,0.13416288466963616,0.13510346795776668,0.04707318411138438,0.40068783577867895,0.1854941033033093,0.25157191202777696,0.34565357448988504,0.20494196337068796,0.3212316270612577,0.025942885667467195,0.4138227916730277,0.12386164937393923,0.2995425459206576,0.044275716743293954,0.2964448980186942,0.056885157225632005,0.14991122004765345,0.336709935537051,0.26671402434579017,0.2358426850255106,0.052716682294654205,0.22324153985444783,0.25101490021291395,0.3532946519642238,0.04932755266657283,0.12067228971658969,0.04694378984192753
