"Time","pod:currencyservice-w4-6f8d8654c5-vtbql_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-66565874fb-ph29c_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-8ddd87c7b-f2lqp_service:frontend_node:worker--1","pod:productcatalogservice-w1-8649bb655b-x4sxm_service:productcatalogservice_node:worker--1","pod:cartservice-w2-6d5d8bb6bc-lmk9k_service:cartservice_node:worker--2.novalocal","pod:frontend-w2-6646bc856b-jv45f_service:frontend_node:worker--2.novalocal","pod:frontend-w3-599b6846df-hmld6_service:frontend_node:worker--3.novalocal","pod:currencyservice-w4-6f8d8654c5-727wj_service:currencyservice_node:worker--4.novalocal","pod:currencyservice-w2-649d8c7669-hs8hb_service:currencyservice_node:worker--2.novalocal","pod:frontend-w2-6646bc856b-rkxwp_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w2-5d9b8d854-pz56h_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w3-cd78b8fd6-cl2dz_service:currencyservice_node:worker--3.novalocal","pod:cartservice-w4-59ff89795c-hm8x7_service:cartservice_node:worker--4.novalocal","pod:productcatalogservice-w4-66565874fb-f4wm6_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-8ddd87c7b-vf94h_service:frontend_node:worker--1","pod:recommendationservice-w1-8597bb459d-qckns_service:recommendationservice_node:worker--1","pod:recommendationservice-w2-6855bd669b-j45xj_service:recommendationservice_node:worker--2.novalocal","pod:redis-cart-w2-5fdf77f88c-vvnzk_service:redis-cart_node:worker--2.novalocal","pod:frontend-w3-599b6846df-v6q6n_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w3-56c4dd84bf-m4czp_service:productcatalogservice_node:worker--3.novalocal","pod:recommendationservice-w3-5c774597c5-2qvdh_service:recommendationservice_node:worker--3.novalocal","pod:recommendationservice-w4-5bbcb977f8-99qqf_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w3-599b6846df-4dccv_service:frontend_node:worker--3.novalocal","pod:recommendationservice-w3-5c774597c5-w4cv4_service:recommendationservice_node:worker--3.novalocal","pod:recommendationservice-w4-5bbcb977f8-w86bx_service:recommendationservice_node:worker--4.novalocal","pod:adservice-w2-76766bdfb6-rtvks_service:adservice_node:worker--2.novalocal","pod:currencyservice-w2-649d8c7669-lpvmp_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w3-56c4dd84bf-9fth9_service:productcatalogservice_node:worker--3.novalocal","pod:frontend-w4-777d8d5dcb-gh5ll_service:frontend_node:worker--4.novalocal","pod:frontend-w4-777d8d5dcb-wvwzx_service:frontend_node:worker--4.novalocal","pod:currencyservice-w1-656689488c-gxwts_service:currencyservice_node:worker--1","pod:currencyservice-w1-656689488c-klz5j_service:currencyservice_node:worker--1","pod:frontend-w1-8ddd87c7b-4t247_service:frontend_node:worker--1","pod:adservice-w4-9f97cf96-n7shk_service:adservice_node:worker--4.novalocal","pod:recommendationservice-w1-8597bb459d-7lngp_service:recommendationservice_node:worker--1","pod:recommendationservice-w1-8597bb459d-lrglf_service:recommendationservice_node:worker--1","pod:recommendationservice-w2-6855bd669b-n2m7j_service:recommendationservice_node:worker--2.novalocal","pod:productcatalogservice-w1-8649bb655b-99824_service:productcatalogservice_node:worker--1","pod:recommendationservice-w3-5c774597c5-v9gs9_service:recommendationservice_node:worker--3.novalocal","pod:redis-cart-w4-84485f8b85-qd7j8_service:redis-cart_node:worker--4.novalocal","pod:productcatalogservice-w2-5d9b8d854-96l5p_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w3-cd78b8fd6-gb4w7_service:currencyservice_node:worker--3.novalocal"
1638431836.794,0.2594630952031193,0.13717821927975005,0.3130580036019087,0.12305954716431103,0.22678144878917086,0.23788596211450544,0.3264708459223017,0.2573585796674921,0.28745018163486247,0.4051612615446459,0.15371909062490763,0.2141501966856696,0.21431235735871257,0.13944573855902045,0.3173478285164109,0.0443082658069133,0.054711173574232747,0.0041778009956231245,0.3251108414030204,0.11901629598617722,0.044266126662572874,0.05130577908257139,0.3225004099738239,0.043802174458664564,0.050929009927785485,0.1962576510237227,0.2875858416482209,0.11899216924472636,0.37050741906456675,0.3702962665951918,0.220791397378793,0.22045856907140265,0.3310755527343512,0.1799946681697459,0.04238795337231478,0.047431630023213,0.05236946976310817,0.12293213568363816,0.04418790205599534,0.04868643364397221,0.15076082418578732,0.21296561131812158
1638431851.808,0.25915028948145585,0.13704911228804695,0.32866464013579477,0.12236263976837741,0.22568067030956077,0.24872959069102674,0.32646251740658594,0.2568905054376465,0.2972545705729797,0.4244344038240173,0.15421749526192335,0.21400810624295802,0.21399965164073592,0.13924955591327082,0.31831734225976427,0.04509329270815207,0.056817990509998306,0.0037844711808776026,0.32617514966499617,0.1199295039756573,0.04433348964825872,0.051165170563926006,0.3234661867782733,0.044495366872455235,0.05052715168454544,0.2096094064677487,0.277900895563013,0.11937152630052503,0.36982131768594645,0.37067544902431543,0.22125394035323465,0.22084485451437058,0.33070166734362844,0.1774417858668036,0.04605086060964808,0.04760852767359543,0.056142739737384206,0.12260967277261854,0.04440438478626982,0.04854637280392533,0.1587571627201835,0.2135773778260351
1638431866.822,0.25915028948145585,0.13704911228804695,0.32866464013579477,0.12236263976837741,0.22568067030956077,0.24872959069102674,0.32646251740658594,0.2568905054376465,0.2972545705729797,0.4244344038240173,0.15421749526192335,0.21400810624295802,0.21399965164073592,0.13924955591327082,0.31831734225976427,0.04509329270815207,0.056817990509998306,0.0037844711808776026,0.32617514966499617,0.1199295039756573,0.04433348964825872,0.051165170563926006,0.3234661867782733,0.044495366872455235,0.05052715168454544,0.2096094064677487,0.277900895563013,0.11937152630052503,0.36982131768594645,0.37067544902431543,0.22125394035323465,0.22084485451437058,0.33070166734362844,0.1774417858668036,0.04605086060964808,0.04760852767359543,0.056142739737384206,0.12260967277261854,0.04440438478626982,0.04854637280392533,0.1587571627201835,0.2135773778260351
1638431881.836,0.2578621286261318,0.13675392749579882,0.3276347245997105,0.12084418465037627,0.23704742405014928,0.2542471441793774,0.32651873300961615,0.2569665793827355,0.2806660640021268,0.39032727885712787,0.1543924687992409,0.21435759826506642,0.21277516392502838,0.13905405068595147,0.31109554480937285,0.045170969508850876,0.053980337411726524,0.004064716912936698,0.3267504871291196,0.11888584723082196,0.04458012534067719,0.050519128214461986,0.32342944612531577,0.044844255803795044,0.05051766877492218,0.1937144084733894,0.2858103406070807,0.11962338340783082,0.3695216135317158,0.3694399905129875,0.22079508990158503,0.20218100439464884,0.3146359211685415,0.17672508500071937,0.04622347874748655,0.04725742196792351,0.05344954030539757,0.11948336442351568,0.04435499785629769,0.04868901246141536,0.15881815341248431,0.2141678053716846
1638431896.851,0.2578621286261318,0.13675392749579882,0.3276347245997105,0.12084418465037627,0.23704742405014928,0.2542471441793774,0.32651873300961615,0.2569665793827355,0.2806660640021268,0.39032727885712787,0.1543924687992409,0.21435759826506642,0.21277516392502838,0.13905405068595147,0.31109554480937285,0.045170969508850876,0.053980337411726524,0.004064716912936698,0.3267504871291196,0.11888584723082196,0.04458012534067719,0.050519128214461986,0.32342944612531577,0.044844255803795044,0.05051766877492218,0.1937144084733894,0.2858103406070807,0.11962338340783082,0.3695216135317158,0.3694399905129875,0.22079508990158503,0.20218100439464884,0.3146359211685415,0.17672508500071937,0.04622347874748655,0.04725742196792351,0.05344954030539757,0.11948336442351568,0.04435499785629769,0.04868901246141536,0.15881815341248431,0.2141678053716846
1638431911.865,0.25659536320597276,0.1367083666565798,0.3256553051616239,0.12033225996337597,0.23152000829365588,0.25383154159656235,0.3262514290193919,0.25550345748451264,0.28386641023745524,0.3886573857536867,0.1548347944694099,0.21442526029660014,0.21170305624931762,0.1378030769813821,0.32301739034482213,0.04525857390845431,0.05655964181814927,0.0038309521810240875,0.3266107934269831,0.11903848427119415,0.04477857207391542,0.050305463661787106,0.3234529980092963,0.04552798229487441,0.05025634933313519,0.19215290745504598,0.2756804843150516,0.11970833801514706,0.36807771897631486,0.36772572659007735,0.20988009746223701,0.2190610007213687,0.32858742777534644,0.17644731161727456,0.04421662425490667,0.044527310776007564,0.05499251198342654,0.12053104863573615,0.044749266274445455,0.04832139245325133,0.14815055463991555,0.21424119741217063
1638431926.878,0.25659536320597276,0.1367083666565798,0.3256553051616239,0.12033225996337597,0.23152000829365588,0.25383154159656235,0.3262514290193919,0.25550345748451264,0.28386641023745524,0.3886573857536867,0.1548347944694099,0.21442526029660014,0.21170305624931762,0.1378030769813821,0.32301739034482213,0.04525857390845431,0.05655964181814927,0.0038309521810240875,0.3266107934269831,0.11903848427119415,0.04477857207391542,0.050305463661787106,0.3234529980092963,0.04552798229487441,0.05025634933313519,0.19215290745504598,0.2756804843150516,0.11970833801514706,0.36807771897631486,0.36772572659007735,0.20988009746223701,0.2190610007213687,0.32858742777534644,0.17644731161727456,0.04421662425490667,0.044527310776007564,0.05499251198342654,0.12053104863573615,0.044749266274445455,0.04832139245325133,0.14815055463991555,0.21424119741217063
1638431941.891,0.25563833365818733,0.13696991922320093,0.31849352411921084,0.12055049435977819,0.2291439046307396,0.23762392065500706,0.3250915155092594,0.25417665726860705,0.28756113052196564,0.4238245494092895,0.1464150463174781,0.2133141152012637,0.2105146290564588,0.13750147366482235,0.32159036818016234,0.043407023586649364,0.05687060521269425,0.003923397219178457,0.3261626809704893,0.11862082913082778,0.04466321581834651,0.05030941584799095,0.3216626357882655,0.04513500633130675,0.049838682349447334,0.1912879995373588,0.29586067666867816,0.11896547463862268,0.3675027351776152,0.3669576171954507,0.21924234051449404,0.20246548724119062,0.32651395262418637,0.17449345781193376,0.04548995399302566,0.04598682041953028,0.04927079848533114,0.12028017689289093,0.044328802804278755,0.0480471395746441,0.14681047115230975,0.2136918182243357
1638431956.927,0.25563833365818733,0.13696991922320093,0.31849352411921084,0.12055049435977819,0.2291439046307396,0.23762392065500706,0.3250915155092594,0.25417665726860705,0.28756113052196564,0.4238245494092895,0.1464150463174781,0.2133141152012637,0.2105146290564588,0.13750147366482235,0.32159036818016234,0.043407023586649364,0.05687060521269425,0.003923397219178457,0.3261626809704893,0.11862082913082778,0.04466321581834651,0.05030941584799095,0.3216626357882655,0.04513500633130675,0.049838682349447334,0.1912879995373588,0.29586067666867816,0.11896547463862268,0.3675027351776152,0.3669576171954507,0.21924234051449404,0.20246548724119062,0.32651395262418637,0.17449345781193376,0.04548995399302566,0.04598682041953028,0.04927079848533114,0.12028017689289093,0.044328802804278755,0.0480471395746441,0.14681047115230975,0.2136918182243357
1638431971.959,0.25665445818633287,0.13748136280247367,0.31084308474118205,0.11729565012073519,0.2343844575345314,0.2532784594969053,0.32409686001417376,0.2546775590782748,0.28325674330202777,0.42519289970531965,0.15060466499950803,0.21286406311209335,0.2108760836837007,0.13759419366257702,0.32182123184433675,0.045514857760911805,0.05399323727309691,0.004056926897075135,0.3249318686014281,0.11826168818832239,0.045215980709263595,0.05014077855969891,0.32122617191639513,0.04495299988872489,0.04989113276362696,0.19205009220375213,0.29487336015492976,0.1196173854400869,0.3686220929240982,0.3682054944891916,0.21959046517904862,0.21812402678173243,0.30093139539152514,0.17422210013126413,0.04554549394120433,0.045733877701538875,0.05647346330190625,0.12083685554106177,0.04438149173969057,0.047982015411829324,0.15167649780380638,0.2125603169708175
1638431987.001,0.25665445818633287,0.13748136280247367,0.31084308474118205,0.11729565012073519,0.2343844575345314,0.2532784594969053,0.32409686001417376,0.2546775590782748,0.28325674330202777,0.42519289970531965,0.15060466499950803,0.21286406311209335,0.2108760836837007,0.13759419366257702,0.32182123184433675,0.045514857760911805,0.05399323727309691,0.004056926897075135,0.3249318686014281,0.11826168818832239,0.045215980709263595,0.05014077855969891,0.32122617191639513,0.04495299988872489,0.04989113276362696,0.19205009220375213,0.29487336015492976,0.1196173854400869,0.3686220929240982,0.3682054944891916,0.21959046517904862,0.21812402678173243,0.30093139539152514,0.17422210013126413,0.04554549394120433,0.045733877701538875,0.05647346330190625,0.12083685554106177,0.04438149173969057,0.047982015411829324,0.15167649780380638,0.2125603169708175
1638432002.018,0.25467741468795074,0.13764042794651768,0.3266277542352629,0.11536526677625147,0.24187411741026113,0.25382044742895216,0.3225294696866604,0.2541274237231065,0.27633862978725754,0.3864435509117001,0.14861328547649338,0.2123770934336922,0.2098836139977735,0.1372210425032408,0.3230812147567617,0.04566105662662574,0.05342900988601254,0.003963155168853157,0.3234927261077587,0.11757442726413739,0.045111006304122084,0.0497918982510373,0.31985843731775165,0.04468953100807887,0.04949348875226902,0.19745579481160286,0.2850257746960938,0.11874941777221285,0.3677507220312666,0.3674325625366448,0.22176803618339902,0.21945738416824673,0.3284405971879083,0.17387124410424162,0.04398808276638888,0.04410520700933951,0.05489182321156763,0.12147634233959564,0.04403885218922569,0.04770861425736523,0.1594422245964932,0.21265998225351695
1638432017.043,0.25467741468795074,0.13764042794651768,0.3266277542352629,0.11536526677625147,0.24187411741026113,0.25382044742895216,0.3225294696866604,0.2541274237231065,0.27633862978725754,0.3864435509117001,0.14861328547649338,0.2123770934336922,0.2098836139977735,0.1372210425032408,0.3230812147567617,0.04566105662662574,0.05342900988601254,0.003963155168853157,0.3234927261077587,0.11757442726413739,0.045111006304122084,0.0497918982510373,0.31985843731775165,0.04468953100807887,0.04949348875226902,0.19745579481160286,0.2850257746960938,0.11874941777221285,0.3677507220312666,0.3674325625366448,0.22176803618339902,0.21945738416824673,0.3284405971879083,0.17387124410424162,0.04398808276638888,0.04410520700933951,0.05489182321156763,0.12147634233959564,0.04403885218922569,0.04770861425736523,0.1594422245964932,0.21265998225351695
1638432032.071,0.25375987829988045,0.1367147348264947,0.31243923822462777,0.12113192020870223,0.2415846814262164,0.2452611748618527,0.32209412951195937,0.2530096598416187,0.27498992032933445,0.42619675527398027,0.148356865260501,0.2125725936610517,0.20886682122976058,0.1372372279881424,0.3163676417318678,0.044328873540479964,0.057784989649152754,0.003920783386922995,0.3234459811728734,0.11741930945213501,0.04506123609698015,0.0496599550427817,0.320103203468367,0.04488090720800009,0.049174631791795716,0.18871397543744695,0.29545177897995123,0.1191750077596522,0.36714253219606896,0.367003087915867,0.22179009904299077,0.22027739212266545,0.32782906699942466,0.17346561460736973,0.04614673752575081,0.04244973694970027,0.05065933717340708,0.11305599101635488,0.04408011291601297,0.04760940443809303,0.16033497523030643,0.21172759669638236
