"Time","pod:adservice-w1-5c67ddfffc-762gr_service:adservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-8rpnz_service:currencyservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-8c6wp_service:recommendationservice_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-bxzks_service:productcatalogservice_node:worker--2.novalocal","pod:redis-cart-w2-84485f8b85-hfqkg_service:redis-cart_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-7dss8_service:adservice_node:worker--3","pod:redis-cart-w1-7c75d55f4d-4w8rw_service:redis-cart_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-wg4m9_service:recommendationservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-rm87v_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-7b8qq_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-xcpqh_service:recommendationservice_node:worker--3","pod:redis-cart-w4-5fdf77f88c-ttgks_service:redis-cart_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-pfw5v_service:currencyservice_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-gkg5g_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-wzrzg_service:currencyservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-wwgl9_service:productcatalogservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-f5mqj_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-s4k29_service:currencyservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-6qcvd_service:recommendationservice_node:worker--3","pod:currencyservice-w4-649d8c7669-flx44_service:currencyservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-jn77v_service:frontend_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-bv82v_service:adservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-bxk8v_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-vspsg_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-8lbrd_service:productcatalogservice_node:worker--3","pod:frontend-w1-599b6846df-ztvfb_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-995vg_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w2-5bbcb977f8-zrtzk_service:recommendationservice_node:worker--2.novalocal","pod:productcatalogservice-w3-8649bb655b-2zrsw_service:productcatalogservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:recommendationservice-w4-6855bd669b-9sb5w_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-qxcvd_service:frontend_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-w9xld_service:frontend_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-sblxf_service:productcatalogservice_node:worker--4.novalocal","pod:cartservice-w2-59ff89795c-gbtv4_service:cartservice_node:worker--2.novalocal","pod:adservice-w4-76766bdfb6-7nb22_service:adservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-2zsjx_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-kbqzd_service:recommendationservice_node:worker--4.novalocal","pod:recommendationservice-w1-5c774597c5-nxww5_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w3-8ddd87c7b-88cvm_service:frontend_node:worker--3","pod:cartservice-w4-6d5d8bb6bc-lx5zn_service:cartservice_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-f555f_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-9d4bd_service:productcatalogservice_node:worker--4.novalocal"
1636573453.931,0.15415650468441822,0.2839470154994266,0.16949900666582918,0.3253719296259889,0.003589690702009208,0.148991511937871,0.021991093395830597,0.1969725796392423,0.27860247650775827,0.6093161424967751,0.16554660959753315,0.0260027806588571,0.3248018192858051,0.17847004116828158,0.2832783858780947,0.3024560021067587,0.32416157771726517,0.273585955719322,0.1641470764077766,0.3216559834584021,0.6207598748027356,0.18640722883124672,0.3259474043661025,0.32690248993733634,0.2922185800645283,0.6400603379093096,0.3011232105634314,0.19401870693810486,0.29572214007117303,0.03106111046875449,0.2188965366461795,0.6608339912115623,0.6675975742457924,0.18299965562540926,0.3259820127597012,0.20171934174458878,0.17418087926936976,0.6295972373405473,0.22273758848486913,0.17076647793611727,0.630450544102158,0.17709254718428963,0.6254979290499509,0.3152390373955694
1636573468.95,0.15386599029364573,0.2837147974446024,0.16849335406958776,0.3248360147112389,0.0035428776733233925,0.1490399344786657,0.021811839869399306,0.1948950344426671,0.2784547823527219,0.5802484734704656,0.16498629462597075,0.02470556414142655,0.3243633461984764,0.1773463237532184,0.28175007978047967,0.3018503363060241,0.3243416684076984,0.2731485900106412,0.16476426085761833,0.3203563311436284,0.6209036364988599,0.18544810780732898,0.3252068814466062,0.32654260735534185,0.2962289309775658,0.639273358475355,0.3001335209039917,0.1946714052462965,0.295333542311108,0.0312522669743847,0.21019561794948555,0.6612177422469048,0.6667101546646937,0.1826506317235979,0.3017052618965799,0.20239860934221687,0.17853229077878524,0.6541376161714643,0.21518496264883244,0.17041894562680607,0.6300257820312049,0.18299801010071648,0.6251094209078001,0.3226463617131856
1636573483.965,0.15386599029364573,0.2837147974446024,0.16849335406958776,0.3248360147112389,0.0035428776733233925,0.1490399344786657,0.021811839869399306,0.1948950344426671,0.2784547823527219,0.5802484734704656,0.16498629462597075,0.02470556414142655,0.3243633461984764,0.1773463237532184,0.28175007978047967,0.3018503363060241,0.3243416684076984,0.2731485900106412,0.16476426085761833,0.3203563311436284,0.6209036364988599,0.18544810780732898,0.3252068814466062,0.32654260735534185,0.2962289309775658,0.639273358475355,0.3001335209039917,0.1946714052462965,0.295333542311108,0.0312522669743847,0.21019561794948555,0.6612177422469048,0.6667101546646937,0.1826506317235979,0.3017052618965799,0.20239860934221687,0.17853229077878524,0.6541376161714643,0.21518496264883244,0.17041894562680607,0.6300257820312049,0.18299801010071648,0.6251094209078001,0.3226463617131856
1636573498.993,0.15372661177682212,0.28321695913041267,0.16806309367282404,0.3243906305299946,0.003528361314079912,0.15519949275277822,0.021867793254790675,0.19307251380445978,0.2697507943590012,0.6204572749508661,0.1640163943813498,0.02507698709043369,0.31641255535313156,0.1704476535863596,0.28136156462934037,0.3015063114815786,0.3235323167342766,0.27371019141315095,0.15156442706899187,0.3208308066822012,0.6207511378752902,0.18378552426480443,0.32442196977368826,0.3252745398619953,0.2959645956472865,0.6414359450119902,0.300589175061484,0.1943230790053876,0.2955947850667489,0.028814601043245427,0.21606604014977193,0.6604317625814747,0.6643225129747083,0.1753350631086629,0.3161210991934018,0.20234737264409358,0.1894531006849008,0.6365206218462338,0.23165666808577273,0.16965295426313615,0.6200768742599283,0.19210419501394438,0.6651653288747723,0.32318438223471374
1636573514.015,0.15372661177682212,0.28321695913041267,0.16806309367282404,0.3243906305299946,0.003528361314079912,0.15519949275277822,0.021867793254790675,0.19307251380445978,0.2697507943590012,0.6204572749508661,0.1640163943813498,0.02507698709043369,0.31641255535313156,0.1704476535863596,0.28136156462934037,0.3015063114815786,0.3235323167342766,0.27371019141315095,0.15156442706899187,0.3208308066822012,0.6207511378752902,0.18378552426480443,0.32442196977368826,0.3252745398619953,0.2959645956472865,0.6414359450119902,0.300589175061484,0.1943230790053876,0.2955947850667489,0.028814601043245427,0.21606604014977193,0.6604317625814747,0.6643225129747083,0.1753350631086629,0.3161210991934018,0.20234737264409358,0.1894531006849008,0.6365206218462338,0.23165666808577273,0.16965295426313615,0.6200768742599283,0.19210419501394438,0.6651653288747723,0.32318438223471374
1636573529.051,0.15421740107845186,0.2840630819420621,0.16822776376190263,0.3231439200651891,0.0035438334413515375,0.15544800463222475,0.02215212259225438,0.19183918577417902,0.2773082607647742,0.6193357110242045,0.1639939749214045,0.025410448409169846,0.3343824188759671,0.16967273030200547,0.2816304097695758,0.30212049331898805,0.32220580692973555,0.26301051707217654,0.1647919769416352,0.3421390288194821,0.6209208643234332,0.18352542512077114,0.32436574666146,0.3243994337454158,0.2964121533239991,0.6407272568968523,0.30104449687246304,0.1948753926127919,0.2814885506458274,0.029398911479245532,0.21650775151344742,0.6587569503354036,0.6624289523131665,0.18433354647563052,0.3376444651403593,0.20545111879365732,0.1830065225302029,0.6385614464464154,0.22999018506973717,0.16948337482005488,0.5599118618760319,0.18447359858133994,0.6435665561124452,0.30917553088731176
1636573544.079,0.15421740107845186,0.2840630819420621,0.16822776376190263,0.3231439200651891,0.0035438334413515375,0.15544800463222475,0.02215212259225438,0.19183918577417902,0.2773082607647742,0.6193357110242045,0.1639939749214045,0.025410448409169846,0.3343824188759671,0.16967273030200547,0.2816304097695758,0.30212049331898805,0.32220580692973555,0.26301051707217654,0.1647919769416352,0.3421390288194821,0.6209208643234332,0.18352542512077114,0.32436574666146,0.3243994337454158,0.2964121533239991,0.6407272568968523,0.30104449687246304,0.1948753926127919,0.2814885506458274,0.029398911479245532,0.21650775151344742,0.6587569503354036,0.6624289523131665,0.18433354647563052,0.3376444651403593,0.20545111879365732,0.1830065225302029,0.6385614464464154,0.22999018506973717,0.16948337482005488,0.5599118618760319,0.18447359858133994,0.6435665561124452,0.30917553088731176
1636573559.149,0.15267748311003285,0.28332452494034016,0.1674702049428537,0.3223989495369341,0.0035648868021920413,0.15589618059073465,0.022114158557842156,0.190621943002344,0.2675950556357703,0.5926838907108465,0.1647741428348765,0.028490673507275653,0.3241638814752472,0.1699863569716017,0.2802829385841245,0.30077650797959044,0.32103582827344257,0.2638253184343442,0.16549153447601275,0.33372597479225224,0.6190450162884699,0.1839874020761425,0.323114672426957,0.3243951075257633,0.29636454083066555,0.6417657236594666,0.3001569441929651,0.19463502907518498,0.2810481797798217,0.02756786604037814,0.2004584422706667,0.6602367125301494,0.6620824766623021,0.1864591967981047,0.3358850907565955,0.20496374855046773,0.19547233527549523,0.5958446521188276,0.2209592267862761,0.16889185953601016,0.6299019337326628,0.18458402904889776,0.627317674025341,0.31266591985673703
1636573574.173,0.15267748311003285,0.28332452494034016,0.1674702049428537,0.3223989495369341,0.0035648868021920413,0.15589618059073465,0.022114158557842156,0.190621943002344,0.2675950556357703,0.5926838907108465,0.1647741428348765,0.028490673507275653,0.3241638814752472,0.1699863569716017,0.2802829385841245,0.30077650797959044,0.32103582827344257,0.2638253184343442,0.16549153447601275,0.33372597479225224,0.6190450162884699,0.1839874020761425,0.323114672426957,0.3243951075257633,0.29636454083066555,0.6417657236594666,0.3001569441929651,0.19463502907518498,0.2810481797798217,0.02756786604037814,0.2004584422706667,0.6602367125301494,0.6620824766623021,0.1864591967981047,0.3358850907565955,0.20496374855046773,0.19547233527549523,0.5958446521188276,0.2209592267862761,0.16889185953601016,0.6299019337326628,0.18458402904889776,0.627317674025341,0.31266591985673703
1636573589.192,0.1527245348466109,0.28200190024561755,0.16562691072589059,0.3224656137251295,0.0035423786721365527,0.15469145530015282,0.022103275902119177,0.19079213606575077,0.25226383726276164,0.6190205675299001,0.15847002877297559,0.028124480499712133,0.3308257786672192,0.1682768619467181,0.28016506115865725,0.30113561286179824,0.3210193556882903,0.2590847900263439,0.16282146352371657,0.3229508852876543,0.6184974658346531,0.1844521323969786,0.3222652677335606,0.3238361002723152,0.2813781959099744,0.6414249977487138,0.30010083785689645,0.19451232500245472,0.29666131138673113,0.025799970151445497,0.2051141680224398,0.6607729670038212,0.6628936383649123,0.18573654654795166,0.33446226777315063,0.2034003004229051,0.19081463707438295,0.6356548588758277,0.22171723713437605,0.1683037731854517,0.5993272822496999,0.1894611050847238,0.6309834180778255,0.33502936799439414
1636573604.223,0.1527245348466109,0.28200190024561755,0.16562691072589059,0.3224656137251295,0.0035423786721365527,0.15469145530015282,0.022103275902119177,0.19079213606575077,0.25226383726276164,0.6190205675299001,0.15847002877297559,0.028124480499712133,0.3308257786672192,0.1682768619467181,0.28016506115865725,0.30113561286179824,0.3210193556882903,0.2590847900263439,0.16282146352371657,0.3229508852876543,0.6184974658346531,0.1844521323969786,0.3222652677335606,0.3238361002723152,0.2813781959099744,0.6414249977487138,0.30010083785689645,0.19451232500245472,0.29666131138673113,0.025799970151445497,0.2051141680224398,0.6607729670038212,0.6628936383649123,0.18573654654795166,0.33446226777315063,0.2034003004229051,0.19081463707438295,0.6356548588758277,0.22171723713437605,0.1683037731854517,0.5993272822496999,0.1894611050847238,0.6309834180778255,0.33502936799439414
1636573619.245,0.15116219834154557,0.2815868285160065,0.1642471528339744,0.32203759732483617,0.0035433275568887736,0.15470185210631698,0.021675256575230804,0.19035238397070844,0.27634683568728574,0.6180291035269214,0.16367524016762663,0.033190686086648456,0.33387050681988717,0.168264088111992,0.2798435685830902,0.30058035337141437,0.32020917285419603,0.27266600170959976,0.16339485219585798,0.3321322900595606,0.6171104168249383,0.18435223982067472,0.3220474777336237,0.3230093762523101,0.29607352407295906,0.6398285839731769,0.2997851710719251,0.19354177786377402,0.2970358605569461,0.021698900631506982,0.20442980717839906,0.6585794261415856,0.6613043665272568,0.1855399844850894,0.33391011232274204,0.20297668463759289,0.19043056807909026,0.6250198860496836,0.2217878267575471,0.16835016958601867,0.6282814638443752,0.1821789460783081,0.6815132083297716,0.32436681740193135
1636573634.261,0.15116219834154557,0.2815868285160065,0.1642471528339744,0.32203759732483617,0.0035433275568887736,0.15470185210631698,0.021675256575230804,0.19035238397070844,0.27634683568728574,0.6180291035269214,0.16367524016762663,0.033190686086648456,0.33387050681988717,0.168264088111992,0.2798435685830902,0.30058035337141437,0.32020917285419603,0.27266600170959976,0.16339485219585798,0.3321322900595606,0.6171104168249383,0.18435223982067472,0.3220474777336237,0.3230093762523101,0.29607352407295906,0.6398285839731769,0.2997851710719251,0.19354177786377402,0.2970358605569461,0.021698900631506982,0.20442980717839906,0.6585794261415856,0.6613043665272568,0.1855399844850894,0.33391011232274204,0.20297668463759289,0.19043056807909026,0.6250198860496836,0.2217878267575471,0.16835016958601867,0.6282814638443752,0.1821789460783081,0.6815132083297716,0.32436681740193135
1636573649.284,0.15065333300071032,0.2807210136879399,0.16403193971172367,0.32187317274620364,0.0035351175700240947,0.15453199930160177,0.02166103848767253,0.19066202003266491,0.2770927446600535,0.61827037045179,0.16499400255258467,0.036158729455706126,0.320608459769941,0.16723786269550486,0.2788160289567496,0.30015012949044795,0.3197754350405645,0.27350143278815126,0.1574350453393472,0.3507955744804785,0.6166303686238377,0.18422612951672346,0.3214069228326378,0.32294264973852094,0.2960703550829195,0.639939915450841,0.2997401056664119,0.1933215542594941,0.29760895207827043,0.021563050026666843,0.21474871451296,0.6583026694518015,0.6618896876291982,0.18619089322430354,0.31291311721827975,0.2030075611676123,0.17801495541557572,0.6508786313761215,0.22763118971825425,0.16759637391663645,0.6286286286791923,0.19691892794548355,0.6781105726806145,0.32200641150083914
