"Time","pod:productcatalogservice-w3-5d9b8d854-hdlz8_service:productcatalogservice_node:worker--3.novalocal","pod:productcatalogservice-w4-56c4dd84bf-twnq4_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-5c774597c5-x5qvs_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w2-8649bb655b-plvtg_service:productcatalogservice_node:worker--2","pod:productcatalogservice-w2-8649bb655b-t4279_service:productcatalogservice_node:worker--2","pod:frontend-w3-6646bc856b-5ft9w_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w1-66565874fb-d2xjd_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w1-66565874fb-xbqlp_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w1-5bbcb977f8-h4g7n_service:recommendationservice_node:worker--1.novalocal","pod:currencyservice-w4-cd78b8fd6-xk6tx_service:currencyservice_node:worker--4.novalocal","pod:frontend-w4-599b6846df-2s5sr_service:frontend_node:worker--4.novalocal","pod:frontend-w4-599b6846df-49kj6_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-56c4dd84bf-wqt28_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-777d8d5dcb-wwbqh_service:frontend_node:worker--1.novalocal","pod:frontend-w2-8ddd87c7b-nmxm4_service:frontend_node:worker--2","pod:recommendationservice-w3-6855bd669b-dvmtd_service:recommendationservice_node:worker--3.novalocal","pod:currencyservice-w4-cd78b8fd6-x4fnc_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w2-8597bb459d-jf8c4_service:recommendationservice_node:worker--2","pod:recommendationservice-w2-8597bb459d-k76h7_service:recommendationservice_node:worker--2","pod:currencyservice-w2-656689488c-prxb4_service:currencyservice_node:worker--2","pod:currencyservice-w3-649d8c7669-hn982_service:currencyservice_node:worker--3.novalocal","pod:frontend-w3-6646bc856b-qhdls_service:frontend_node:worker--3.novalocal","pod:productcatalogservice-w3-5d9b8d854-k22wb_service:productcatalogservice_node:worker--3.novalocal","pod:recommendationservice-w3-6855bd669b-vpwfv_service:recommendationservice_node:worker--3.novalocal","pod:frontend-w4-599b6846df-gwdrc_service:frontend_node:worker--4.novalocal","pod:currencyservice-w1-6f8d8654c5-bbsdp_service:currencyservice_node:worker--1.novalocal","pod:recommendationservice-w1-5bbcb977f8-z4v8g_service:recommendationservice_node:worker--1.novalocal","pod:adservice-w3-76766bdfb6-qljjp_service:adservice_node:worker--3.novalocal","pod:currencyservice-w3-649d8c7669-g5klm_service:currencyservice_node:worker--3.novalocal","pod:recommendationservice-w4-5c774597c5-8xtmk_service:recommendationservice_node:worker--4.novalocal","pod:adservice-w1-9f97cf96-ffr79_service:adservice_node:worker--1.novalocal","pod:frontend-w1-777d8d5dcb-zc8lf_service:frontend_node:worker--1.novalocal","pod:cartservice-w3-6d5d8bb6bc-rn8rm_service:cartservice_node:worker--3.novalocal","pod:cartservice-w1-59ff89795c-vltw1_service:cartservice_node:worker--1.novalocal","pod:currencyservice-w1-6f8d8654c5-rr7ss_service:currencyservice_node:worker--1.novalocal","pod:redis-cart-w1-84485f8b85-bb7pc_service:redis-cart_node:worker--1.novalocal","pod:currencyservice-w2-656689488c-g9xkg_service:currencyservice_node:worker--2","pod:redis-cart-w3-5fdf77f88c-9llhv_service:redis-cart_node:worker--3.novalocal","pod:recommendationservice-w4-5c774597c5-j8rk8_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w2-8ddd87c7b-4mlm8_service:frontend_node:worker--2","pod:frontend-w2-8ddd87c7b-srnpj_service:frontend_node:worker--2","pod:recommendationservice-w2-8597bb459d-gnj9r_service:recommendationservice_node:worker--2"
1638838166.052,0.2393888241955536,0.18209088684343036,0.06419805337231801,0.17767006319465434,0.18025127154331905,0.46066778681802134,0.20474130115296962,0.20453528918422298,0.0746794869870778,0.4701482384641674,0.549378555111607,0.545883919393733,0.1832215507901454,0.5953856348947382,0.526158952623647,0.08866437691833953,0.4690326687659989,0.06459523653433764,0.06341079436496669,0.46804048398784937,0.5699700910151893,0.5783196540196577,0.22330473004904866,0.08236548121266743,0.5426768636344199,0.5204845478630806,0.07109952089814742,0.28101732793227613,0.5470747180876607,0.0636509195376579,0.30781745573714636,0.5899383736325934,0.29228354788900196,0.2985259351826792,0.5201809565909883,0.030739923631748163,0.4655251907965977,0.003522889043984346,0.06494687938188329,0.5583001878234595,0.544020934641062,0.06258619936950591
1638838181.071,0.2393888241955536,0.18209088684343036,0.06419805337231801,0.17767006319465434,0.18025127154331905,0.46066778681802134,0.20474130115296962,0.20453528918422298,0.0746794869870778,0.4701482384641674,0.549378555111607,0.545883919393733,0.1832215507901454,0.5953856348947382,0.526158952623647,0.08866437691833953,0.4690326687659989,0.06459523653433764,0.06341079436496669,0.46804048398784937,0.5699700910151893,0.5783196540196577,0.22330473004904866,0.08236548121266743,0.5426768636344199,0.5204845478630806,0.07109952089814742,0.28101732793227613,0.5470747180876607,0.0636509195376579,0.30781745573714636,0.5899383736325934,0.29228354788900196,0.2985259351826792,0.5201809565909883,0.030739923631748163,0.4655251907965977,0.003522889043984346,0.06494687938188329,0.5583001878234595,0.544020934641062,0.06258619936950591
1638838196.087,0.23896602016825777,0.18196946734652247,0.06475344354492146,0.16744879222479536,0.18128657980576035,0.4952251043644672,0.20526772842822455,0.2054480162769326,0.07478516172952114,0.470150308043646,0.5498525896617125,0.5459837292454299,0.18370201225641636,0.5967251373476016,0.5622941870365026,0.08030802447505533,0.47013481441012606,0.06300369410372461,0.06321066065780861,0.4560403430920422,0.5848605887163772,0.64646496307758,0.22629273715581957,0.07807799935395997,0.5427130242772789,0.5214272896692439,0.0709120134074224,0.28380653922059934,0.5781863189484957,0.06367598530114639,0.30730690621089,0.5913252509935129,0.2929984192682878,0.29798251009187304,0.5211353603981088,0.030445422744712246,0.4670599075537971,0.0035316068186022173,0.06486831324943629,0.5580797383236931,0.5436324531507578,0.06258882896583343
1638838211.11,0.23896602016825777,0.18196946734652247,0.06475344354492146,0.16744879222479536,0.18128657980576035,0.4952251043644672,0.20526772842822455,0.2054480162769326,0.07478516172952114,0.470150308043646,0.5498525896617125,0.5459837292454299,0.18370201225641636,0.5967251373476016,0.5622941870365026,0.08030802447505533,0.47013481441012606,0.06300369410372461,0.06321066065780861,0.4560403430920422,0.5848605887163772,0.64646496307758,0.22629273715581957,0.07807799935395997,0.5427130242772789,0.5214272896692439,0.0709120134074224,0.28380653922059934,0.5781863189484957,0.06367598530114639,0.30730690621089,0.5913252509935129,0.2929984192682878,0.29798251009187304,0.5211353603981088,0.030445422744712246,0.4670599075537971,0.0035316068186022173,0.06486831324943629,0.5580797383236931,0.5436324531507578,0.06258882896583343
1638838226.126,0.2240248828992148,0.18218136126214476,0.06540283247205969,0.17905810921304727,0.17780710333124528,0.5179697245513388,0.20535514041044955,0.2061232705610878,0.07496977774458602,0.47038712616767486,0.5501736112912685,0.5456108218060587,0.18338763237452585,0.5946908677964823,0.5257603219370255,0.08336795914143719,0.4698145900095537,0.06190717021624076,0.06356408950123282,0.47005435530780204,0.5681356992408677,0.6573145008158375,0.24072487557642036,0.08133633363503132,0.5428313505821585,0.5209171864655536,0.0709133055316584,0.28088055560616465,0.5107332941111186,0.06356433110925247,0.30695791886600554,0.5913506348137907,0.26493028784306344,0.29713575848319795,0.5214553097027094,0.03027634764068238,0.46722827927914645,0.003702438547405233,0.06493900566843686,0.5585195927117912,0.5441930079294055,0.06320678922976622
1638838241.145,0.2240248828992148,0.18218136126214476,0.06540283247205969,0.17905810921304727,0.17780710333124528,0.5179697245513388,0.20535514041044955,0.2061232705610878,0.07496977774458602,0.47038712616767486,0.5501736112912685,0.5456108218060587,0.18338763237452585,0.5946908677964823,0.5257603219370255,0.08336795914143719,0.4698145900095537,0.06190717021624076,0.06356408950123282,0.47005435530780204,0.5681356992408677,0.6573145008158375,0.24072487557642036,0.08133633363503132,0.5428313505821585,0.5209171864655536,0.0709133055316584,0.28088055560616465,0.5107332941111186,0.06356433110925247,0.30695791886600554,0.5913506348137907,0.26493028784306344,0.29713575848319795,0.5214553097027094,0.03027634764068238,0.46722827927914645,0.003702438547405233,0.06493900566843686,0.5585195927117912,0.5441930079294055,0.06320678922976622
1638838256.164,0.21800400003119647,0.18270981885983525,0.06492859879393834,0.17159377875516235,0.17822383961188287,0.5197125220806129,0.20507242181618496,0.2059396917875728,0.07593189593216776,0.47199775972188784,0.5505271617577067,0.5463212557705398,0.18336444604006596,0.5951737887544775,0.5619588983037562,0.08325244442037502,0.46971265831395986,0.06543929398392441,0.06436819678376288,0.46962100289049435,0.5716116059592207,0.6453913332683803,0.22534664512089309,0.08196736040876315,0.5432489108799594,0.5195987674514632,0.0716273358741101,0.2816539141663026,0.5476169119722232,0.06417686359258788,0.3050408004968209,0.5917005937445962,0.2711946307376824,0.29676154150799283,0.5219429761434324,0.03024228428776453,0.46730938663447974,0.0035765145925956985,0.06491421509416428,0.5579766960174339,0.5432252734798895,0.06073856580486364
1638838271.179,0.21800400003119647,0.18270981885983525,0.06492859879393834,0.17159377875516235,0.17822383961188287,0.5197125220806129,0.20507242181618496,0.2059396917875728,0.07593189593216776,0.47199775972188784,0.5505271617577067,0.5463212557705398,0.18336444604006596,0.5951737887544775,0.5619588983037562,0.08325244442037502,0.46971265831395986,0.06543929398392441,0.06436819678376288,0.46962100289049435,0.5716116059592207,0.6453913332683803,0.22534664512089309,0.08196736040876315,0.5432489108799594,0.5195987674514632,0.0716273358741101,0.2816539141663026,0.5476169119722232,0.06417686359258788,0.3050408004968209,0.5917005937445962,0.2711946307376824,0.29676154150799283,0.5219429761434324,0.03024228428776453,0.46730938663447974,0.0035765145925956985,0.06491421509416428,0.5579766960174339,0.5432252734798895,0.06073856580486364
1638838286.218,0.220503916985616,0.18292745158381302,0.06456918016860946,0.1796851935250141,0.18133049749726743,0.4680281752239839,0.2063440430784725,0.20682889225341616,0.07555214422404377,0.4725836034250761,0.551206644081651,0.5470830263029718,0.1835086058859101,0.595851136450914,0.5344296505073218,0.08002931423662733,0.47010546701231914,0.06289867489763486,0.06128834409594565,0.46975964234531986,0.5294084759561459,0.6459102925931955,0.23519802538042625,0.07935959364443704,0.5448139796171704,0.5196038109063509,0.0726587904335316,0.2852191007312923,0.552998187185826,0.06444622452677122,0.3045461076864028,0.592775577566846,0.2726182227977962,0.2971184030291922,0.5229651723316797,0.030258776441983132,0.4691362192161257,0.0034903497565664013,0.06472881304488573,0.5585397009787263,0.5437308755520649,0.06123690493273656
1638838301.243,0.220503916985616,0.18292745158381302,0.06456918016860946,0.1796851935250141,0.18133049749726743,0.4680281752239839,0.2063440430784725,0.20682889225341616,0.07555214422404377,0.4725836034250761,0.551206644081651,0.5470830263029718,0.1835086058859101,0.595851136450914,0.5344296505073218,0.08002931423662733,0.47010546701231914,0.06289867489763486,0.06128834409594565,0.46975964234531986,0.5294084759561459,0.6459102925931955,0.23519802538042625,0.07935959364443704,0.5448139796171704,0.5196038109063509,0.0726587904335316,0.2852191007312923,0.552998187185826,0.06444622452677122,0.3045461076864028,0.592775577566846,0.2726182227977962,0.2971184030291922,0.5229651723316797,0.030258776441983132,0.4691362192161257,0.0034903497565664013,0.06472881304488573,0.5585397009787263,0.5437308755520649,0.06123690493273656
1638838316.44,0.22174160358561912,0.1834012238095451,0.06463385868344625,0.1793372396523083,0.18065471207973638,0.5183054364786485,0.20630635451286805,0.2062474664330197,0.07534316929483849,0.4740465001517578,0.5526970314820283,0.5470162591411396,0.1837341296503649,0.5949330486537283,0.5521165542298039,0.08096722071160545,0.471741297022644,0.06519136699154987,0.06457717732154117,0.4699086089244684,0.5809375843849838,0.6587781324091312,0.23410314368475046,0.07702343019467167,0.544609151047357,0.5201124918479836,0.07175411588655858,0.29943644111817197,0.5794904328718845,0.06407132792899436,0.3039068366494001,0.5918166681031313,0.28792828048745006,0.29892573201932426,0.5233802526535154,0.030853348670120767,0.468916692482777,0.0034838553943847593,0.06448043038375356,0.5583735009789143,0.543185157910612,0.06324214143879517
1638838331.509,0.22174160358561912,0.1834012238095451,0.06463385868344625,0.1793372396523083,0.18065471207973638,0.5183054364786485,0.20630635451286805,0.2062474664330197,0.07534316929483849,0.4740465001517578,0.5526970314820283,0.5470162591411396,0.1837341296503649,0.5949330486537283,0.5521165542298039,0.08096722071160545,0.471741297022644,0.06519136699154987,0.06457717732154117,0.4699086089244684,0.5809375843849838,0.6587781324091312,0.23410314368475046,0.07702343019467167,0.544609151047357,0.5201124918479836,0.07175411588655858,0.29943644111817197,0.5794904328718845,0.06407132792899436,0.3039068366494001,0.5918166681031313,0.28792828048745006,0.29892573201932426,0.5233802526535154,0.030853348670120767,0.468916692482777,0.0034838553943847593,0.06448043038375356,0.5583735009789143,0.543185157910612,0.06324214143879517
1638838346.525,0.23088707414115878,0.18400813313514222,0.0648462893222322,0.17957542157685014,0.17689243977320387,0.5196170964430898,0.2061391822139336,0.2058214482930834,0.07452815218644092,0.47494417131867983,0.5531985319994309,0.5489396081664162,0.18453332377921478,0.5952540810704902,0.5616852684850262,0.08220673776162038,0.4731155263813467,0.06222084813529363,0.06433662782724711,0.4703147617899076,0.5771459884154934,0.613288651551972,0.21913671758212616,0.07880928542390508,0.5459894661953593,0.5193799651497719,0.07205496094160485,0.3070414975494232,0.5490551936728152,0.06436103747843681,0.3039851806331794,0.5911030391364902,0.2695571325849313,0.2992396639032147,0.5243616715683914,0.03100738878048934,0.4694771652163454,0.003562357102812344,0.06493941651446597,0.5577774536523472,0.5333243420448068,0.061696001978550734
1638838361.541,0.23088707414115878,0.18400813313514222,0.0648462893222322,0.17957542157685014,0.17689243977320387,0.5196170964430898,0.2061391822139336,0.2058214482930834,0.07452815218644092,0.47494417131867983,0.5531985319994309,0.5489396081664162,0.18453332377921478,0.5952540810704902,0.5616852684850262,0.08220673776162038,0.4731155263813467,0.06222084813529363,0.06433662782724711,0.4703147617899076,0.5771459884154934,0.613288651551972,0.21913671758212616,0.07880928542390508,0.5459894661953593,0.5193799651497719,0.07205496094160485,0.3070414975494232,0.5490551936728152,0.06436103747843681,0.3039851806331794,0.5911030391364902,0.2695571325849313,0.2992396639032147,0.5243616715683914,0.03100738878048934,0.4694771652163454,0.003562357102812344,0.06493941651446597,0.5577774536523472,0.5333243420448068,0.061696001978550734
