"Time","pod:productcatalogservice-w4-5d9b8d854-k6c7k_service:productcatalogservice_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-ckzmx_service:currencyservice_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-gbtv4_service:cartservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-dgnxx_service:productcatalogservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-fpx55_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-s2btx_service:currencyservice_node:worker--3","pod:recommendationservice-w3-8597bb459d-9t8w2_service:recommendationservice_node:worker--3","pod:currencyservice-w4-649d8c7669-qxjnt_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-gspwh_service:recommendationservice_node:worker--4.novalocal","pod:redis-cart-w4-5fdf77f88c-ttgks_service:redis-cart_node:worker--4.novalocal","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:frontend-w4-6646bc856b-78lql_service:frontend_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-8j4cc_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-kzqpj_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-cwq4h_service:recommendationservice_node:worker--1.novalocal","pod:redis-cart-w1-7c75d55f4d-4w8rw_service:redis-cart_node:worker--1.novalocal","pod:adservice-w3-754d7d8cd4-7dss8_service:adservice_node:worker--3","pod:currencyservice-w1-cd78b8fd6-l7vx8_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w2-6f8d8654c5-cgf7m_service:currencyservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-qh5w7_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-dj7rl_service:recommendationservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-kh72x_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-5v4sd_service:frontend_node:worker--3","pod:adservice-w4-76766bdfb6-bqct4_service:adservice_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-gkg5g_service:cartservice_node:worker--1.novalocal","pod:redis-cart-w2-84485f8b85-hfqkg_service:redis-cart_node:worker--2.novalocal","pod:frontend-w3-8ddd87c7b-s5c2t_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-xp96k_service:recommendationservice_node:worker--3","pod:frontend-w4-6646bc856b-fq68b_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-p4xrn_service:productcatalogservice_node:worker--4.novalocal","pod:adservice-w1-5c67ddfffc-762gr_service:adservice_node:worker--1.novalocal","pod:frontend-w1-599b6846df-dg679_service:frontend_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-s55q7_service:recommendationservice_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-bv82v_service:adservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-879k5_service:recommendationservice_node:worker--2.novalocal","pod:cartservice-w4-6d5d8bb6bc-lx5zn_service:cartservice_node:worker--4.novalocal","pod:productcatalogservice-w1-56c4dd84bf-p4bd9_service:productcatalogservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-6gnrt_service:frontend_node:worker--2.novalocal","pod:frontend-w2-777d8d5dcb-txpdq_service:frontend_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-tnnhm_service:productcatalogservice_node:worker--3","pod:currencyservice-w4-649d8c7669-hrqz5_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w1-56c4dd84bf-mn5rp_service:productcatalogservice_node:worker--1.novalocal","pod:productcatalogservice-w3-8649bb655b-9jwlp_service:productcatalogservice_node:worker--3"
1636557835.918,0.14261587145067883,0.5237757074652704,0.203093582101253,0.12490977468777431,0.12467164691640774,0.4906962485699441,0.03197819134252918,0.6112106566943442,0.04200150684595738,0.004154235744695551,0.03564329563457018,0.6474107871249452,0.04102438349574172,0.641790267322992,0.03253128222501825,0.0034663916437689323,0.1400866663104354,0.5174405466194861,0.5769008629251231,0.5788016479745033,0.034154091974312586,0.5104524631081562,0.6437960384133539,0.19096723575605773,0.16745391582347557,0.04384284371561316,0.6249334404882178,0.031776120158597605,0.7370118813698929,0.1472309837447167,0.14558768540559808,0.6249701299194552,0.033009764297467735,0.17409841061801762,0.03532832949451124,0.20513495517525865,0.11033053140662927,0.6761457661895794,0.6647043004021554,0.17920607582526926,0.11037119770442982,0.6347456615392968,0.11021269288817273,0.10417618520002482
1636557850.939,0.14261587145067883,0.5237757074652704,0.203093582101253,0.12490977468777431,0.12467164691640774,0.4906962485699441,0.03197819134252918,0.6112106566943442,0.04200150684595738,0.004154235744695551,0.03564329563457018,0.6474107871249452,0.04102438349574172,0.641790267322992,0.03253128222501825,0.0034663916437689323,0.1400866663104354,0.5174405466194861,0.5769008629251231,0.5788016479745033,0.034154091974312586,0.5104524631081562,0.6437960384133539,0.19096723575605773,0.16745391582347557,0.04384284371561316,0.6249334404882178,0.031776120158597605,0.7370118813698929,0.1472309837447167,0.14558768540559808,0.6249701299194552,0.033009764297467735,0.17409841061801762,0.03532832949451124,0.20513495517525865,0.11033053140662927,0.6761457661895794,0.6647043004021554,0.17920607582526926,0.11037119770442982,0.6347456615392968,0.11021269288817273,0.10417618520002482
1636557865.961,0.135387591697059,0.5233240230114469,0.20293083796512623,0.12460142133412011,0.12384551753534556,0.5107826512353921,0.03229158917272967,0.6056615357921331,0.037915081652343745,0.004341910111459327,0.034945249062355944,0.6747806384523922,0.04104827885161812,0.6423455658729349,0.03200024195411802,0.0035052975985400176,0.1483069294314609,0.51767804433899,0.576618229641942,0.5783742390645819,0.03410779016181727,0.4980469928764699,0.6440623858991904,0.19167127530510406,0.16797293207758726,0.043747916400729676,0.6246896761635734,0.032900316932411175,0.6693612695718423,0.13525951002214667,0.1456467277183912,0.6251482094323756,0.03326775325813055,0.1737934554452812,0.03542882297293383,0.2007099287278847,0.11041693974954361,0.6760120207494206,0.6653617450640505,0.1790527669514489,0.11152467234602381,0.601445982187904,0.11017097640367274,0.11058063973044302
1636557880.997,0.135387591697059,0.5233240230114469,0.20293083796512623,0.12460142133412011,0.12384551753534556,0.5107826512353921,0.03229158917272967,0.6056615357921331,0.037915081652343745,0.004341910111459327,0.034945249062355944,0.6747806384523922,0.04104827885161812,0.6423455658729349,0.03200024195411802,0.0035052975985400176,0.1483069294314609,0.51767804433899,0.576618229641942,0.5783742390645819,0.03410779016181727,0.4980469928764699,0.6440623858991904,0.19167127530510406,0.16797293207758726,0.043747916400729676,0.6246896761635734,0.032900316932411175,0.6693612695718423,0.13525951002214667,0.1456467277183912,0.6251482094323756,0.03326775325813055,0.1737934554452812,0.03542882297293383,0.2007099287278847,0.11041693974954361,0.6760120207494206,0.6653617450640505,0.1790527669514489,0.11152467234602381,0.601445982187904,0.11017097640367274,0.11058063973044302
1636557896.133,0.13916680521555141,0.523818928235338,0.2011750444856468,0.12399508651227945,0.12368374776112948,0.5111320181343146,0.032538715948802165,0.6378425049414465,0.043495790860559005,0.004798368946177599,0.03581834053141404,0.6575620269204505,0.04024294111251245,0.6436772050486825,0.0321445564667861,0.003507487196691782,0.1475975975597758,0.5199447315586716,0.5761095501825096,0.5785223671902652,0.034192422971190975,0.5117372050847032,0.6038905483678322,0.19427628975789993,0.1681487822316879,0.043267586027981614,0.6253563571764865,0.03155826196249763,0.7238853373270737,0.13708055419741202,0.14565517204213435,0.6258163544728838,0.0328146696468289,0.1736163358032518,0.03522488732350323,0.2014100931821169,0.11010707598962981,0.6755090237097788,0.6656224750907676,0.17872834466599044,0.10570935268443415,0.6339406374668791,0.11029800551950711,0.11044916396750853
1636557911.167,0.13916680521555141,0.523818928235338,0.2011750444856468,0.12399508651227945,0.12368374776112948,0.5111320181343146,0.032538715948802165,0.6378425049414465,0.043495790860559005,0.004798368946177599,0.03581834053141404,0.6575620269204505,0.04024294111251245,0.6436772050486825,0.0321445564667861,0.003507487196691782,0.1475975975597758,0.5199447315586716,0.5761095501825096,0.5785223671902652,0.034192422971190975,0.5117372050847032,0.6038905483678322,0.19427628975789993,0.1681487822316879,0.043267586027981614,0.6253563571764865,0.03155826196249763,0.7238853373270737,0.13708055419741202,0.14565517204213435,0.6258163544728838,0.0328146696468289,0.1736163358032518,0.03522488732350323,0.2014100931821169,0.11010707598962981,0.6755090237097788,0.6656224750907676,0.17872834466599044,0.10570935268443415,0.6339406374668791,0.11029800551950711,0.11044916396750853
1636557926.185,0.13953558201683547,0.5235474067465531,0.2011645564853483,0.12418526470604602,0.12349553347181447,0.4927175262540828,0.032767062705451634,0.6376566190541714,0.04164919310434226,0.004628617623412804,0.03576982060710219,0.6726708714148533,0.0406586778773915,0.6430699652092968,0.03191681076322068,0.0034597426263066736,0.1472252027436496,0.5207863103514185,0.5757789556801441,0.578152151244607,0.03432412424236811,0.4851233927934204,0.6435422199568901,0.19386044597405325,0.16746959826712549,0.0433731389491316,0.6260222768569668,0.032117430423716,0.6634259723234804,0.13822309974444735,0.14514925149106633,0.6254103790304053,0.032782117954279155,0.174917014806366,0.03509527683712529,0.20998962460445142,0.10970643822643716,0.6746499269706437,0.6647923204445674,0.17849090787520555,0.11124012515368951,0.5997878772799361,0.10996291739863698,0.1002740293208482
1636557941.202,0.13953558201683547,0.5235474067465531,0.2011645564853483,0.12418526470604602,0.12349553347181447,0.4927175262540828,0.032767062705451634,0.6376566190541714,0.04164919310434226,0.004628617623412804,0.03576982060710219,0.6726708714148533,0.0406586778773915,0.6430699652092968,0.03191681076322068,0.0034597426263066736,0.1472252027436496,0.5207863103514185,0.5757789556801441,0.578152151244607,0.03432412424236811,0.4851233927934204,0.6435422199568901,0.19386044597405325,0.16746959826712549,0.0433731389491316,0.6260222768569668,0.032117430423716,0.6634259723234804,0.13822309974444735,0.14514925149106633,0.6254103790304053,0.032782117954279155,0.174917014806366,0.03509527683712529,0.20998962460445142,0.10970643822643716,0.6746499269706437,0.6647923204445674,0.17849090787520555,0.11124012515368951,0.5997878772799361,0.10996291739863698,0.1002740293208482
1636557956.219,0.13827608243317902,0.5254139145747329,0.20049011999876767,0.12451115852171869,0.1233260850998146,0.5112866448413917,0.03277315663883273,0.6371882466644581,0.04078314244170797,0.004900438045145655,0.03425167783536688,0.6740735704723984,0.039112380020565704,0.6430668997029116,0.03212348113677434,0.003477444921304708,0.1464571761969738,0.5211807598067176,0.5768343137243612,0.577391028295789,0.03476737723478358,0.4969086768396327,0.6443580025146544,0.18971962339394893,0.16721389102520579,0.04340308338363442,0.6265800942999149,0.032365319051067376,0.6794750480609998,0.14271030236216292,0.14574887880435722,0.6264204576931283,0.03263879740342346,0.1751372624220628,0.03463455230011023,0.20184825205262968,0.10997619539991213,0.6749294800331574,0.6649290782578305,0.16888715782972957,0.111447683597559,0.6065055474797137,0.11058024056535845,0.110332721153962
1636557971.234,0.13827608243317902,0.5254139145747329,0.20049011999876767,0.12451115852171869,0.1233260850998146,0.5112866448413917,0.03277315663883273,0.6371882466644581,0.04078314244170797,0.004900438045145655,0.03425167783536688,0.6740735704723984,0.039112380020565704,0.6430668997029116,0.03212348113677434,0.003477444921304708,0.1464571761969738,0.5211807598067176,0.5768343137243612,0.577391028295789,0.03476737723478358,0.4969086768396327,0.6443580025146544,0.18971962339394893,0.16721389102520579,0.04340308338363442,0.6265800942999149,0.032365319051067376,0.6794750480609998,0.14271030236216292,0.14574887880435722,0.6264204576931283,0.03263879740342346,0.1751372624220628,0.03463455230011023,0.20184825205262968,0.10997619539991213,0.6749294800331574,0.6649290782578305,0.16888715782972957,0.111447683597559,0.6065055474797137,0.11058024056535845,0.110332721153962
1636557986.251,0.14883263661944185,0.5248709378506675,0.19909537328185514,0.12451140022841278,0.12322821796507455,0.5106118998050231,0.032703196667039094,0.6152901110559508,0.041908749858185046,0.005003202629694955,0.036104242756352684,0.6300632579933473,0.041276264077128665,0.6428397030984854,0.032817015316864706,0.003478350158256959,0.14676485144412582,0.522699796958525,0.5767569861263935,0.5779643810164814,0.03444605445482572,0.5114639380916791,0.6442141350430513,0.19639628224823366,0.17354220987867852,0.04310219759879001,0.5827654551875153,0.031851578748266926,0.6682779022209734,0.1361980378233298,0.1463041856194539,0.626855033691909,0.03263813078469537,0.1753150541230742,0.03471190963614677,0.21388967368187545,0.11067460333291015,0.6752576982488745,0.6647267644405807,0.17785379961098163,0.11100186113289823,0.5846191932496149,0.11074317322721772,0.10808901299855063
1636558001.272,0.14883263661944185,0.5248709378506675,0.19909537328185514,0.12451140022841278,0.12322821796507455,0.5106118998050231,0.032703196667039094,0.6152901110559508,0.041908749858185046,0.005003202629694955,0.036104242756352684,0.6300632579933473,0.041276264077128665,0.6428397030984854,0.032817015316864706,0.003478350158256959,0.14676485144412582,0.522699796958525,0.5767569861263935,0.5779643810164814,0.03444605445482572,0.5114639380916791,0.6442141350430513,0.19639628224823366,0.17354220987867852,0.04310219759879001,0.5827654551875153,0.031851578748266926,0.6682779022209734,0.1361980378233298,0.1463041856194539,0.626855033691909,0.03263813078469537,0.1753150541230742,0.03471190963614677,0.21388967368187545,0.11067460333291015,0.6752576982488745,0.6647267644405807,0.17785379961098163,0.11100186113289823,0.5846191932496149,0.11074317322721772,0.10808901299855063
1636558016.298,0.1483813790210795,0.5252647258244809,0.19973394064557062,0.125131850519174,0.12347266762301663,0.511178575407538,0.03307339486903883,0.635074319084139,0.042592639760191245,0.004925644286596643,0.03640665947776159,0.6669060159636435,0.04261690582163716,0.6441924604638531,0.03324407606047351,0.003515016255763915,0.14615065862018442,0.5235980865548147,0.576529174704477,0.5775357993620879,0.034146169359594136,0.4888607207730876,0.6440649379202692,0.19191059580590486,0.17393426291169095,0.04304466626208388,0.5971877298395174,0.03173882469398568,0.7310326338138935,0.1327777879806577,0.14681002372741825,0.627665222147255,0.03291152813332876,0.17526595314336613,0.034990591521323444,0.211183913634144,0.11075378454568632,0.6747106742482614,0.6642100928202594,0.17705933577899505,0.108773459466036,0.5909292127912953,0.11174821385791964,0.1053889210663087
1636558031.322,0.1483813790210795,0.5252647258244809,0.19973394064557062,0.125131850519174,0.12347266762301663,0.511178575407538,0.03307339486903883,0.635074319084139,0.042592639760191245,0.004925644286596643,0.03640665947776159,0.6669060159636435,0.04261690582163716,0.6441924604638531,0.03324407606047351,0.003515016255763915,0.14615065862018442,0.5235980865548147,0.576529174704477,0.5775357993620879,0.034146169359594136,0.4888607207730876,0.6440649379202692,0.19191059580590486,0.17393426291169095,0.04304466626208388,0.5971877298395174,0.03173882469398568,0.7310326338138935,0.1327777879806577,0.14681002372741825,0.627665222147255,0.03291152813332876,0.17526595314336613,0.034990591521323444,0.211183913634144,0.11075378454568632,0.6747106742482614,0.6642100928202594,0.17705933577899505,0.108773459466036,0.5909292127912953,0.11174821385791964,0.1053889210663087
