"Time","pod:recommendationservice-w1-5c774597c5-d6s77_service:recommendationservice_node:worker--1.novalocal","pod:cartservice-w2-59ff89795c-gbtv4_service:cartservice_node:worker--2.novalocal","pod:productcatalogservice-w2-66565874fb-rsf9s_service:productcatalogservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-rdh5r_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-l8vdv_service:recommendationservice_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-v7k9p_service:currencyservice_node:worker--3","pod:productcatalogservice-w3-8649bb655b-7fnmb_service:productcatalogservice_node:worker--3","pod:currencyservice-w4-649d8c7669-n274x_service:currencyservice_node:worker--4.novalocal","pod:productcatalogservice-w4-5d9b8d854-x27nd_service:productcatalogservice_node:worker--4.novalocal","pod:redis-cart-w4-5fdf77f88c-ttgks_service:redis-cart_node:worker--4.novalocal","pod:currencyservice-w1-cd78b8fd6-7rcj8_service:currencyservice_node:worker--1.novalocal","pod:currencyservice-w1-cd78b8fd6-wlvhh_service:currencyservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-567l2_service:productcatalogservice_node:worker--1.novalocal","pod:adservice-w2-9f97cf96-bv82v_service:adservice_node:worker--2.novalocal","pod:currencyservice-w2-6f8d8654c5-tb8dn_service:currencyservice_node:worker--2.novalocal","pod:recommendationservice-w2-5bbcb977f8-2ps4n_service:recommendationservice_node:worker--2.novalocal","pod:cartservice-w3-856bd974f7-4k5dc_service:cartservice_node:worker--3","pod:redis-cart-w3-6d65c886c7-84qq2_service:redis-cart_node:worker--3","pod:productcatalogservice-w4-5d9b8d854-q56x4_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-6855bd669b-gdj82_service:recommendationservice_node:worker--4.novalocal","pod:cartservice-w1-86744bdcbd-gkg5g_service:cartservice_node:worker--1.novalocal","pod:recommendationservice-w1-5c774597c5-cpmkn_service:recommendationservice_node:worker--1.novalocal","pod:frontend-w2-777d8d5dcb-pxz5g_service:frontend_node:worker--2.novalocal","pod:currencyservice-w3-656689488c-hq8nr_service:currencyservice_node:worker--3","pod:frontend-w3-8ddd87c7b-9hg9q_service:frontend_node:worker--3","pod:productcatalogservice-w3-8649bb655b-mspz5_service:productcatalogservice_node:worker--3","pod:redis-cart-w1-7c75d55f4d-4w8rw_service:redis-cart_node:worker--1.novalocal","pod:frontend-w4-6646bc856b-4j5rp_service:frontend_node:worker--4.novalocal","pod:frontend-w4-6646bc856b-sdxnp_service:frontend_node:worker--4.novalocal","pod:frontend-w2-777d8d5dcb-nr4d2_service:frontend_node:worker--2.novalocal","pod:recommendationservice-w3-8597bb459d-kf64n_service:recommendationservice_node:worker--3","pod:adservice-w4-76766bdfb6-bqct4_service:adservice_node:worker--4.novalocal","pod:adservice-w1-5c67ddfffc-762gr_service:adservice_node:worker--1.novalocal","pod:productcatalogservice-w1-56c4dd84bf-2fxjk_service:productcatalogservice_node:worker--1.novalocal","pod:recommendationservice-w4-6855bd669b-wdq6k_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-599b6846df-kqqld_service:frontend_node:worker--1.novalocal","pod:frontend-w1-599b6846df-sp8zq_service:frontend_node:worker--1.novalocal","pod:productcatalogservice-w2-66565874fb-2jh5c_service:productcatalogservice_node:worker--2.novalocal","pod:redis-cart-w2-84485f8b85-hfqkg_service:redis-cart_node:worker--2.novalocal","pod:adservice-w3-754d7d8cd4-7dss8_service:adservice_node:worker--3","pod:frontend-w3-8ddd87c7b-jwnt5_service:frontend_node:worker--3","pod:recommendationservice-w3-8597bb459d-42swr_service:recommendationservice_node:worker--3","pod:cartservice-w4-6d5d8bb6bc-lx5zn_service:cartservice_node:worker--4.novalocal","pod:currencyservice-w4-649d8c7669-qxgfn_service:currencyservice_node:worker--4.novalocal"
1636556536.353,0.03276382286680382,0.19940448076175404,0.12335038729941077,0.5785345742020499,0.03498240504709422,0.5159760877218733,0.10651045664590125,0.6166186937304631,0.13584592727771239,0.004639038048881475,0.5173825592445506,0.5181215491119724,0.11001053271076044,0.17396499150930494,0.568340321536641,0.03450288222222643,0.1782042760790177,0.05210001781890641,0.14500624637173537,0.04116226110514632,0.17398263118715407,0.033351671715655694,0.6644752059302871,0.5124782730361925,0.6316593871172784,0.11149939176050024,0.003460369638402053,0.6595939199761494,0.7358056953097837,0.6851455384990167,0.03370886263148698,0.18810477184859742,0.14777896499937362,0.11064386946893473,0.03937644548919926,0.6293519772586083,0.6391510629586363,0.12339617886867783,0.025184969498415172,0.14920537195611036,0.6270817450453823,0.03219711572726743,0.20854474626142538,0.6191353085181771
1636556551.382,0.032819599072291664,0.19940018667783088,0.1236022609974948,0.5788700600293213,0.035010312449065065,0.502119962770857,0.10858094791695322,0.5855153466774772,0.1444405111807682,0.004814212536895205,0.5184535973812139,0.5201835836396511,0.11080184624346223,0.17427512377426796,0.5671956519193833,0.03435318849470745,0.17821651515857773,0.052029454964552704,0.1436371864218258,0.041411498833503514,0.17488541577655045,0.03345845084627433,0.6647209831243871,0.5123371056623102,0.6324508165795093,0.10684088550704915,0.003497805362613621,0.6799798653854668,0.7346935513335021,0.6859048171396188,0.0334877162066014,0.195523282049946,0.14810336823425263,0.11092122058004136,0.03922751340600433,0.6292753774022423,0.6402400910113233,0.12293701083369163,0.025116966276544667,0.14981882311642347,0.6271034355467142,0.03220001320858106,0.20332546879205282,0.595465775309052
1636556566.416,0.032819599072291664,0.19940018667783088,0.1236022609974948,0.5788700600293213,0.035010312449065065,0.502119962770857,0.10858094791695322,0.5855153466774772,0.1444405111807682,0.004814212536895205,0.5184535973812139,0.5201835836396511,0.11080184624346223,0.17427512377426796,0.5671956519193833,0.03435318849470745,0.17821651515857773,0.052029454964552704,0.1436371864218258,0.041411498833503514,0.17488541577655045,0.03345845084627433,0.6647209831243871,0.5123371056623102,0.6324508165795093,0.10684088550704915,0.003497805362613621,0.6799798653854668,0.7346935513335021,0.6859048171396188,0.0334877162066014,0.195523282049946,0.14810336823425263,0.11092122058004136,0.03922751340600433,0.6292753774022423,0.6402400910113233,0.12293701083369163,0.025116966276544667,0.14981882311642347,0.6271034355467142,0.03220001320858106,0.20332546879205282,0.595465775309052
1636556581.436,0.0328496745101989,0.19963946380512435,0.12371564420585943,0.5781211029584645,0.03485995093694627,0.5172276286819695,0.11176663497974587,0.6025326593594644,0.1483049358851066,0.004583513700774698,0.5193391708629891,0.5209348638129074,0.1109920830510179,0.1730350322537742,0.5661589036160163,0.034248106998671944,0.1782010952523146,0.052260579721561215,0.14453721542018422,0.03864189303738153,0.17400827377843864,0.033363926600453724,0.6649837740115361,0.493935297015211,0.633162349053114,0.1116680034632947,0.0035102317703828417,0.7181400505899534,0.6876585895255519,0.6850988979964707,0.033473736098429144,0.2055041674698615,0.14943441038871838,0.11139220654214611,0.03973333412179924,0.629417237250604,0.6410485331357004,0.122729895193179,0.025098265771432794,0.149969696297929,0.6269913442550386,0.03136018656740858,0.21448153687260596,0.5877769245236549
1636556596.459,0.0328496745101989,0.19963946380512435,0.12371564420585943,0.5781211029584645,0.03485995093694627,0.5172276286819695,0.11176663497974587,0.6025326593594644,0.1483049358851066,0.004583513700774698,0.5193391708629891,0.5209348638129074,0.1109920830510179,0.1730350322537742,0.5661589036160163,0.034248106998671944,0.1782010952523146,0.052260579721561215,0.14453721542018422,0.03864189303738153,0.17400827377843864,0.033363926600453724,0.6649837740115361,0.493935297015211,0.633162349053114,0.1116680034632947,0.0035102317703828417,0.7181400505899534,0.6876585895255519,0.6850988979964707,0.033473736098429144,0.2055041674698615,0.14943441038871838,0.11139220654214611,0.03973333412179924,0.629417237250604,0.6410485331357004,0.122729895193179,0.025098265771432794,0.149969696297929,0.6269913442550386,0.03136018656740858,0.21448153687260596,0.5877769245236549
1636556611.58,0.03281271222854778,0.1989129434184858,0.12313006738953435,0.577878344615609,0.034825330392937476,0.49069372264223177,0.11206291114397134,0.5984791517109099,0.14879749061105493,0.004478874717110617,0.5193614179455772,0.520041615944452,0.11150175450329067,0.17214679015180637,0.5660586898044035,0.03430371055600819,0.17821922706410187,0.05150440759108005,0.14249384571681661,0.03967322194600742,0.1740819806818239,0.0335383922106483,0.6650338772025937,0.4944941339354192,0.6341361534509976,0.11218341732069054,0.00346500853980295,0.7152734330152134,0.7369961124873755,0.684812656561658,0.03352113629596236,0.19109501718032723,0.14896965290240283,0.11121751571788846,0.04270504431515176,0.6294049926473128,0.6409357786593329,0.12215978780398848,0.024949653203928154,0.15156533128391528,0.6284441360281259,0.0325625506118185,0.2202873806640827,0.6051219474243268
1636556626.618,0.03281271222854778,0.1989129434184858,0.12313006738953435,0.577878344615609,0.034825330392937476,0.49069372264223177,0.11206291114397134,0.5984791517109099,0.14879749061105493,0.004478874717110617,0.5193614179455772,0.520041615944452,0.11150175450329067,0.17214679015180637,0.5660586898044035,0.03430371055600819,0.17821922706410187,0.05150440759108005,0.14249384571681661,0.03967322194600742,0.1740819806818239,0.0335383922106483,0.6650338772025937,0.4944941339354192,0.6341361534509976,0.11218341732069054,0.00346500853980295,0.7152734330152134,0.7369961124873755,0.684812656561658,0.03352113629596236,0.19109501718032723,0.14896965290240283,0.11121751571788846,0.04270504431515176,0.6294049926473128,0.6409357786593329,0.12215978780398848,0.024949653203928154,0.15156533128391528,0.6284441360281259,0.0325625506118185,0.2202873806640827,0.6051219474243268
1636556641.802,0.03320904900629522,0.19861649890799873,0.12280275197164003,0.5774030198048687,0.03476347004391279,0.5059738481718262,0.1117581902028134,0.6003816562826029,0.1403905225665194,0.004668799773104949,0.5189865896564562,0.5212881577050442,0.1112229222367166,0.17235331018005917,0.5671182458362845,0.034288972306617795,0.17243798070978716,0.051672242982996455,0.14156065482971722,0.04103302424171299,0.17403730742380522,0.033074899948196956,0.6654043586075109,0.5158165052621264,0.6058061588477454,0.10760517841390067,0.0034653412514761123,0.6427227762589782,0.7045536049672474,0.6844020903058902,0.033604614024896395,0.19097193563357273,0.14901711650672975,0.11135463807399021,0.042771916417142404,0.6294797586664089,0.6410485972016938,0.12231783669977578,0.02501180258567686,0.15147599196588152,0.6285213407328905,0.031703417525729166,0.2061147495419468,0.5804268822314953
1636556656.975,0.03320904900629522,0.19861649890799873,0.12280275197164003,0.5774030198048687,0.03476347004391279,0.5059738481718262,0.1117581902028134,0.6003816562826029,0.1403905225665194,0.004668799773104949,0.5189865896564562,0.5212881577050442,0.1112229222367166,0.17235331018005917,0.5671182458362845,0.034288972306617795,0.17243798070978716,0.051672242982996455,0.14156065482971722,0.04103302424171299,0.17403730742380522,0.033074899948196956,0.6654043586075109,0.5158165052621264,0.6058061588477454,0.10760517841390067,0.0034653412514761123,0.6427227762589782,0.7045536049672474,0.6844020903058902,0.033604614024896395,0.19097193563357273,0.14901711650672975,0.11135463807399021,0.042771916417142404,0.6294797586664089,0.6410485972016938,0.12231783669977578,0.02501180258567686,0.15147599196588152,0.6285213407328905,0.031703417525729166,0.2061147495419468,0.5804268822314953
1636556672.004,0.03269709215529934,0.198651682658327,0.12265175031218625,0.5788328997679892,0.03471878513394712,0.5024464338716892,0.10211501309822248,0.6254353475465504,0.1437250894270967,0.004683700253000611,0.517507512885906,0.5209478750020212,0.1105780150851494,0.1722348072018885,0.5681585197393966,0.03366537571384298,0.17726464861335223,0.05157215535680669,0.1410534063932727,0.042689796173678296,0.1721890865943329,0.032976246442038525,0.6663497312828699,0.49639776362742494,0.6332166063674443,0.11216866576303312,0.0034477604275836384,0.6708685626351787,0.7364194259436874,0.6845435719126165,0.03392708063407243,0.19120132156400602,0.14916388656099921,0.11091399830724763,0.04237247109446981,0.6287023647220455,0.6399741259205184,0.12297517159050567,0.024997835992933932,0.15136589905015113,0.6282648315076169,0.03277357801318333,0.2157549669231216,0.6285488365893137
1636556687.029,0.03269709215529934,0.198651682658327,0.12265175031218625,0.5788328997679892,0.03471878513394712,0.5024464338716892,0.10211501309822248,0.6254353475465504,0.1437250894270967,0.004683700253000611,0.517507512885906,0.5209478750020212,0.1105780150851494,0.1722348072018885,0.5681585197393966,0.03366537571384298,0.17726464861335223,0.05157215535680669,0.1410534063932727,0.042689796173678296,0.1721890865943329,0.032976246442038525,0.6663497312828699,0.49639776362742494,0.6332166063674443,0.11216866576303312,0.0034477604275836384,0.6708685626351787,0.7364194259436874,0.6845435719126165,0.03392708063407243,0.19120132156400602,0.14916388656099921,0.11091399830724763,0.04237247109446981,0.6287023647220455,0.6399741259205184,0.12297517159050567,0.024997835992933932,0.15136589905015113,0.6282648315076169,0.03277357801318333,0.2157549669231216,0.6285488365893137
1636556702.055,0.03281224328916856,0.19838075019915613,0.12242453370946096,0.5778951474174946,0.03471565236732431,0.5044154631498272,0.11214697751974285,0.6232139108717775,0.13956221448827907,0.004553770805296018,0.5168083371927182,0.521417279125825,0.11063032957735039,0.17253452175037187,0.5676111536963316,0.03414057402931288,0.17625737610897074,0.05035198018144462,0.139491511436089,0.041447215310154814,0.17242175742310073,0.032806241207883675,0.6663573146485992,0.5002030487484389,0.6327034530330332,0.11173008289983848,0.003455598466235292,0.6678138314695707,0.7394650847268418,0.6845686943999241,0.034008147498088975,0.19028954373721085,0.14944884568476144,0.1104771975840013,0.03656181009726123,0.6281521640175598,0.6402722252510629,0.1231669566540382,0.02537951547310227,0.15111919708763466,0.6179117273005863,0.03194550690137876,0.2058497779282319,0.6189380865290003
1636556717.082,0.03281224328916856,0.19838075019915613,0.12242453370946096,0.5778951474174946,0.03471565236732431,0.5044154631498272,0.11214697751974285,0.6232139108717775,0.13956221448827907,0.004553770805296018,0.5168083371927182,0.521417279125825,0.11063032957735039,0.17253452175037187,0.5676111536963316,0.03414057402931288,0.17625737610897074,0.05035198018144462,0.139491511436089,0.041447215310154814,0.17242175742310073,0.032806241207883675,0.6663573146485992,0.5002030487484389,0.6327034530330332,0.11173008289983848,0.003455598466235292,0.6678138314695707,0.7394650847268418,0.6845686943999241,0.034008147498088975,0.19028954373721085,0.14944884568476144,0.1104771975840013,0.03656181009726123,0.6281521640175598,0.6402722252510629,0.1231669566540382,0.02537951547310227,0.15111919708763466,0.6179117273005863,0.03194550690137876,0.2058497779282319,0.6189380865290003
1636556732.1,0.03291441054840202,0.19785816710495596,0.12172348327361432,0.577802709893487,0.03476004881162977,0.5176087886548203,0.11127531321419884,0.5919331080873595,0.14335764047124,0.004536872228592855,0.5175946301574157,0.5211093856225024,0.11081521245931136,0.1725030662727336,0.5680432711853908,0.03383989966117887,0.17547622743451607,0.05132000319280544,0.15025734572734337,0.038591542323403547,0.17209013655773797,0.03345479769672684,0.6656743093972675,0.5132607712462571,0.5876115727086662,0.11125417917616143,0.0034297297585720037,0.6746697500854539,0.6904793373816077,0.6840288996274089,0.033883387576943404,0.19174510166462322,0.14878600037845988,0.11059717590003271,0.03833876049835164,0.6278379769811249,0.6386827120296993,0.12351477619974799,0.025315103996838118,0.14989251995204134,0.6268314986802904,0.03178180089091754,0.20337949195420724,0.571219141488727
