"Time","pod:cartservice-w4-59ff89795c-6mkj9_service:cartservice_node:worker--4.novalocal","pod:currencyservice-w4-6f8d8654c5-4hnkv_service:currencyservice_node:worker--4.novalocal","pod:recommendationservice-w4-5bbcb977f8-2wrtp_service:recommendationservice_node:worker--4.novalocal","pod:productcatalogservice-w1-8649bb655b-xmk7k_service:productcatalogservice_node:worker--1","pod:cartservice-w2-6d5d8bb6bc-5frx6_service:cartservice_node:worker--2.novalocal","pod:productcatalogservice-w3-56c4dd84bf-mn2qq_service:productcatalogservice_node:worker--3.novalocal","pod:recommendationservice-w3-5c774597c5-b8wnr_service:recommendationservice_node:worker--3.novalocal","pod:redis-cart-w3-7c75d55f4d-ls9hx_service:redis-cart_node:worker--3.novalocal","pod:currencyservice-w1-656689488c-9skqg_service:currencyservice_node:worker--1","pod:adservice-w4-9f97cf96-x4hj6_service:adservice_node:worker--4.novalocal","pod:productcatalogservice-w4-66565874fb-rb8vz_service:productcatalogservice_node:worker--4.novalocal","pod:productcatalogservice-w2-5d9b8d854-cfpgk_service:productcatalogservice_node:worker--2.novalocal","pod:cartservice-w3-86744bdcbd-88jbb_service:cartservice_node:worker--3.novalocal","pod:productcatalogservice-w3-56c4dd84bf-ssgpv_service:productcatalogservice_node:worker--3.novalocal","pod:currencyservice-w1-656689488c-cg9l9_service:currencyservice_node:worker--1","pod:adservice-w2-76766bdfb6-khdhn_service:adservice_node:worker--2.novalocal","pod:recommendationservice-w2-6855bd669b-wlrsm_service:recommendationservice_node:worker--2.novalocal","pod:recommendationservice-w3-5c774597c5-m55cl_service:recommendationservice_node:worker--3.novalocal","pod:productcatalogservice-w4-66565874fb-p67ww_service:productcatalogservice_node:worker--4.novalocal","pod:recommendationservice-w4-5bbcb977f8-7cwlp_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w3-599b6846df-4xdxm_service:frontend_node:worker--3.novalocal","pod:recommendationservice-w4-5bbcb977f8-hnkkx_service:recommendationservice_node:worker--4.novalocal","pod:frontend-w1-8ddd87c7b-2wv9f_service:frontend_node:worker--1","pod:frontend-w1-8ddd87c7b-gvkbb_service:frontend_node:worker--1","pod:recommendationservice-w1-8597bb459d-wdqwn_service:recommendationservice_node:worker--1","pod:currencyservice-w2-649d8c7669-fsjkv_service:currencyservice_node:worker--2.novalocal","pod:productcatalogservice-w2-5d9b8d854-jmjss_service:productcatalogservice_node:worker--2.novalocal","pod:adservice-w3-5c67ddfffc-8ts48_service:adservice_node:worker--3.novalocal","pod:currencyservice-w3-cd78b8fd6-hchb5_service:currencyservice_node:worker--3.novalocal","pod:recommendationservice-w3-5c774597c5-x7vd4_service:recommendationservice_node:worker--3.novalocal","pod:frontend-w4-777d8d5dcb-plkwc_service:frontend_node:worker--4.novalocal","pod:productcatalogservice-w4-66565874fb-dvjqf_service:productcatalogservice_node:worker--4.novalocal","pod:frontend-w1-8ddd87c7b-982k6_service:frontend_node:worker--1","pod:frontend-w1-8ddd87c7b-kp9sq_service:frontend_node:worker--1","pod:recommendationservice-w2-6855bd669b-5gf59_service:recommendationservice_node:worker--2.novalocal","pod:redis-cart-w2-5fdf77f88c-v524t_service:redis-cart_node:worker--2.novalocal","pod:productcatalogservice-w3-56c4dd84bf-zxzgw_service:productcatalogservice_node:worker--3.novalocal","pod:redis-cart-w4-84485f8b85-7v2x4_service:redis-cart_node:worker--4.novalocal","pod:currencyservice-w1-656689488c-8h65s_service:currencyservice_node:worker--1","pod:frontend-w2-6646bc856b-knxts_service:frontend_node:worker--2.novalocal","pod:productcatalogservice-w2-5d9b8d854-fvh2v_service:productcatalogservice_node:worker--2.novalocal","pod:recommendationservice-w2-6855bd669b-wgdr6_service:recommendationservice_node:worker--2.novalocal"
1641937178.484,0.2362543636867651,0.7801621536503819,0.009953543099037173,0.05190366696209622,0.25791813617717246,0.06319453711335968,0.010503083136212578,0.023663828811526504,0.5336849564201459,0.21690827182901604,0.06801075496445774,0.07028335102320249,0.20279030058185182,0.0629517530437978,0.4954969571675223,0.23901113318006562,0.010269852553212219,0.010480227085522344,0.06849709197284545,0.010221510301680215,0.777313515021463,0.01047376335153326,0.5338516221763199,0.5027906589861088,0.008522823198321131,0.863332631103459,0.07446459887982734,0.18545662333782217,0.6972493637035695,0.010383292595815729,0.9487553434516747,0.0673141864543835,0.4978301873469195,0.5118918808359045,0.01042376874452616,0.02669818525857326,0.06206958552133801,0.026804404870509863,0.534940320116849,0.9592525894275806,0.07691911925096508,0.011346271523521783
1641937193.505,0.23687094168269912,0.7810268306019603,0.010054044763597364,0.05247506113358569,0.24148721298512985,0.06307382364342196,0.010507029192022517,0.02364013458380225,0.5348849660699923,0.21543706378321958,0.06786521716887921,0.07441086421086167,0.2033037915802211,0.06265423087399048,0.492139495882368,0.23437430042934085,0.011058323753309288,0.010432744452325572,0.06811604906988325,0.010278507072599172,0.7738153339783715,0.01043191025207976,0.534140286783356,0.5050995836062495,0.008728554718803929,0.8482679827785157,0.07631144127616732,0.18343912326052836,0.6941962962129306,0.010354610815665008,0.9518100231935496,0.06746732489400173,0.4825160409145978,0.5011601918785662,0.011219796117388771,0.026887782989228528,0.06173667078065899,0.027013728964476357,0.5353409865967637,1.0112669581113736,0.07654432379453963,0.010598685122437827
1641937208.544,0.23687094168269912,0.7810268306019603,0.010054044763597364,0.05247506113358569,0.24148721298512985,0.06307382364342196,0.010507029192022517,0.02364013458380225,0.5348849660699923,0.21543706378321958,0.06786521716887921,0.07441086421086167,0.2033037915802211,0.06265423087399048,0.492139495882368,0.23437430042934085,0.011058323753309288,0.010432744452325572,0.06811604906988325,0.010278507072599172,0.7738153339783715,0.01043191025207976,0.534140286783356,0.5050995836062495,0.008728554718803929,0.8482679827785157,0.07631144127616732,0.18343912326052836,0.6941962962129306,0.010354610815665008,0.9518100231935496,0.06746732489400173,0.4825160409145978,0.5011601918785662,0.011219796117388771,0.026887782989228528,0.06173667078065899,0.027013728964476357,0.5353409865967637,1.0112669581113736,0.07654432379453963,0.010598685122437827
1641937223.572,0.2355371556891825,0.7797592171443812,0.01019514949810588,0.054742863872963315,0.23532556078068945,0.06309731215942138,0.010469771536579572,0.02339238453640984,0.5352620378798725,0.21498445906139002,0.06819293781746925,0.07213185658922766,0.20271995205826318,0.062400419547498455,0.49662947959592385,0.24131869695749342,0.010518396353563577,0.010539951148114712,0.06827813386045889,0.010360582715629917,0.7704146657905995,0.010475029339293918,0.5326404733795309,0.5066553243441105,0.008759402575891658,0.8415139062809689,0.07414030823922482,0.18200053817008827,0.6928304564676462,0.010204141443067796,0.9525912393649631,0.06685687849683841,0.5179571791976033,0.5099213866285128,0.011233451843318287,0.025194990070685618,0.061344933789355,0.02694307476855289,0.5364563847984678,1.0350059680572872,0.07327178928887797,0.011004277063357505
1641937238.625,0.2355371556891825,0.7797592171443812,0.01019514949810588,0.054742863872963315,0.23532556078068945,0.06309731215942138,0.010469771536579572,0.02339238453640984,0.5352620378798725,0.21498445906139002,0.06819293781746925,0.07213185658922766,0.20271995205826318,0.062400419547498455,0.49662947959592385,0.24131869695749342,0.010518396353563577,0.010539951148114712,0.06827813386045889,0.010360582715629917,0.7704146657905995,0.010475029339293918,0.5326404733795309,0.5066553243441105,0.008759402575891658,0.8415139062809689,0.07414030823922482,0.18200053817008827,0.6928304564676462,0.010204141443067796,0.9525912393649631,0.06685687849683841,0.5179571791976033,0.5099213866285128,0.011233451843318287,0.025194990070685618,0.061344933789355,0.02694307476855289,0.5364563847984678,1.0350059680572872,0.07327178928887797,0.011004277063357505
1641937253.648,0.2355229830110645,0.7804471159646792,0.010280083511912308,0.054569899709221145,0.23700882082961117,0.06234073569934986,0.010383941151389893,0.023453957411335408,0.5361844494332059,0.21405315908968103,0.06846378836441509,0.0729905584786096,0.20245130846427353,0.06222190669365596,0.5152409972190072,0.24174333878059553,0.010163310775468172,0.010592430114285439,0.06860613278768388,0.01031832676205034,0.7719708244861678,0.01051988200235171,0.5087269604208434,0.5039724039394865,0.008331715645428693,0.8799140125389201,0.07614719866006348,0.18166949471915184,0.6925676083211807,0.010174528163630342,0.9548500756325874,0.06711082182390712,0.5186594307890665,0.5087512646094401,0.011074910494225133,0.025004176646009922,0.061156488839857845,0.027000701433487848,0.5357018394027132,0.9620989514800404,0.07484992670548414,0.01118966654138064
1641937268.67,0.2355229830110645,0.7804471159646792,0.010280083511912308,0.054569899709221145,0.23700882082961117,0.06234073569934986,0.010383941151389893,0.023453957411335408,0.5361844494332059,0.21405315908968103,0.06846378836441509,0.0729905584786096,0.20245130846427353,0.06222190669365596,0.5152409972190072,0.24174333878059553,0.010163310775468172,0.010592430114285439,0.06860613278768388,0.01031832676205034,0.7719708244861678,0.01051988200235171,0.5087269604208434,0.5039724039394865,0.008331715645428693,0.8799140125389201,0.07614719866006348,0.18166949471915184,0.6925676083211807,0.010174528163630342,0.9548500756325874,0.06711082182390712,0.5186594307890665,0.5087512646094401,0.011074910494225133,0.025004176646009922,0.061156488839857845,0.027000701433487848,0.5357018394027132,0.9620989514800404,0.07484992670548414,0.01118966654138064
1641937283.699,0.23581400976296446,0.7808951948844504,0.01025445054129916,0.054560886001741624,0.23813642493565196,0.06205866979412736,0.010398678899886896,0.02328395570721237,0.48752544262482966,0.21195064823911142,0.0683683978941443,0.0715381621835136,0.20228673251391766,0.061878715495963514,0.5030656533384363,0.23151442663150937,0.011194989916663829,0.010403026597092453,0.06827287014554831,0.010266380426033998,0.7700578069175841,0.010462372146600958,0.5022324470784478,0.5046001171098586,0.008846093487802407,0.9017841496390927,0.07053688983988557,0.18055765635354737,0.6892031839035522,0.010226421827544921,0.9545635619284218,0.06703247991400801,0.4824027941355904,0.5017235532299433,0.010545287345929553,0.026569681247536055,0.06123040623446023,0.027067407957324617,0.5061560939329542,1.0385053609397128,0.07128689131317276,0.01075578332390167
1641937298.742,0.23581400976296446,0.7808951948844504,0.01025445054129916,0.054560886001741624,0.23813642493565196,0.06205866979412736,0.010398678899886896,0.02328395570721237,0.48752544262482966,0.21195064823911142,0.0683683978941443,0.0715381621835136,0.20228673251391766,0.061878715495963514,0.5030656533384363,0.23151442663150937,0.011194989916663829,0.010403026597092453,0.06827287014554831,0.010266380426033998,0.7700578069175841,0.010462372146600958,0.5022324470784478,0.5046001171098586,0.008846093487802407,0.9017841496390927,0.07053688983988557,0.18055765635354737,0.6892031839035522,0.010226421827544921,0.9545635619284218,0.06703247991400801,0.4824027941355904,0.5017235532299433,0.010545287345929553,0.026569681247536055,0.06123040623446023,0.027067407957324617,0.5061560939329542,1.0385053609397128,0.07128689131317276,0.01075578332390167
1641937313.756,0.23573045861862882,0.780834329453714,0.010126989091220307,0.052543748505243695,0.2427797655740076,0.06173101297059087,0.010401241766543182,0.02320535048639582,0.5375875036235718,0.21075713432015153,0.06841451206044391,0.07670689015868559,0.20244081327912078,0.06177111029720557,0.514798560526406,0.2203497270953887,0.010559302570604138,0.010444573050634282,0.0686413272486818,0.010315218140866013,0.770913957028359,0.010362935033953118,0.5300761629141016,0.5050669972425956,0.008506099375630757,0.8774260773248205,0.07116749332012032,0.17969608823783353,0.6900769757638283,0.010128745473995457,0.9570635657052263,0.06770976235968237,0.5063454235436848,0.5124047134368624,0.010625892976425091,0.026644707335622346,0.06119542156804028,0.02716228577848317,0.5363346848317971,1.035532923109678,0.07543543886904464,0.010147368877102284
1641937328.784,0.23573045861862882,0.780834329453714,0.010126989091220307,0.052543748505243695,0.2427797655740076,0.06173101297059087,0.010401241766543182,0.02320535048639582,0.5375875036235718,0.21075713432015153,0.06841451206044391,0.07670689015868559,0.20244081327912078,0.06177111029720557,0.514798560526406,0.2203497270953887,0.010559302570604138,0.010444573050634282,0.0686413272486818,0.010315218140866013,0.770913957028359,0.010362935033953118,0.5300761629141016,0.5050669972425956,0.008506099375630757,0.8774260773248205,0.07116749332012032,0.17969608823783353,0.6900769757638283,0.010128745473995457,0.9570635657052263,0.06770976235968237,0.5063454235436848,0.5124047134368624,0.010625892976425091,0.026644707335622346,0.06119542156804028,0.02716228577848317,0.5363346848317971,1.035532923109678,0.07543543886904464,0.010147368877102284
1641937343.798,0.23806728998834326,0.7856502555221642,0.010256481796150177,0.054980715939674143,0.23801996858876007,0.06138542142218028,0.010430663589238198,0.023187692472242186,0.5366896929987781,0.21146840513312043,0.06870053017152841,0.07615330185641905,0.20411386094610773,0.061690843852958824,0.5152620821433035,0.22546608729795548,0.01071564741028501,0.010499202947130958,0.06906634503597046,0.010360595424169396,0.7663612430089867,0.010344480919281258,0.5399825095176547,0.4741763776062253,0.008972799406926043,0.8288631189240787,0.07109380646640868,0.17969619236317308,0.6881560898722157,0.0101719234674602,0.9592666942279302,0.06783977378436729,0.5152654129873151,0.509873091497936,0.011093526593778527,0.026613537984806722,0.06131334412806801,0.027587634979409928,0.5357029451970438,0.9820896353372539,0.06913929662474427,0.0107021956094705
1641937358.827,0.23806728998834326,0.7856502555221642,0.010256481796150177,0.054980715939674143,0.23801996858876007,0.06138542142218028,0.010430663589238198,0.023187692472242186,0.5366896929987781,0.21146840513312043,0.06870053017152841,0.07615330185641905,0.20411386094610773,0.061690843852958824,0.5152620821433035,0.22546608729795548,0.01071564741028501,0.010499202947130958,0.06906634503597046,0.010360595424169396,0.7663612430089867,0.010344480919281258,0.5399825095176547,0.4741763776062253,0.008972799406926043,0.8288631189240787,0.07109380646640868,0.17969619236317308,0.6881560898722157,0.0101719234674602,0.9592666942279302,0.06783977378436729,0.5152654129873151,0.509873091497936,0.011093526593778527,0.026613537984806722,0.06131334412806801,0.027587634979409928,0.5357029451970438,0.9820896353372539,0.06913929662474427,0.0107021956094705
1641937373.858,0.23828024729507802,0.7843903495247249,0.010313005296313075,0.055124895072866505,0.2336986152781868,0.0612934461688526,0.01042856004524474,0.023381171988817964,0.5367188628537265,0.2114019273355262,0.06850578073099789,0.07550235969779916,0.20391050886850645,0.0617969908794966,0.5145814063661349,0.22863228425573934,0.010700783074092744,0.010357014345989561,0.06930938129532863,0.01030816144860742,0.7683308026028786,0.010449841613085981,0.5289143665569018,0.5025997832366291,0.008977167347058633,0.898081689081738,0.07072944894371257,0.1786788944577884,0.6874323671295682,0.01016981400107326,0.9582315998155639,0.06811014065748625,0.48648768203151044,0.5111741492513507,0.01108109415607887,0.023802450858265906,0.061205208012205276,0.027503250106644728,0.5362732575714345,0.8999084759721709,0.07045320429906868,0.010663315933918787
